row_id,provider,method,path,operationId,summary,description
e0500,hubspot,PUT,/settings/v3/currencies/company-currency,put-/settings/v3/currencies/company-currency,Set or update the company currency.,Set or update the primary company currency.
e0081,auth0,PATCH,/attack-protection/bot-detection,patch_bot-detection,Update Bot Detection settings,Update the Bot Detection configuration of your tenant.
e0169,auth0,POST,/custom-domains/{id}/test,post_test_domain,Test a custom domain,Run the test process on a custom domain.
e0079,auth0,PATCH,/actions/triggers/{triggerId}/bindings,patch_bindings,Update trigger bindings,"Update the actions that are bound (i.e. attached) to a trigger. Once an action is created and deployed, it must be attached (i.e. bound) to a trigger so that it will be executed as part of a flow. The order in which the actions are provided will determine the order in which they are executed."
e0999,zendesk,PUT,/api/v2/users/{user_id}/password,ChangeOwnPassword,Change Your Password,"You can only change your own password. Nobody can change the password of another user because it requires knowing the user's existing password. However, an admin can set a new password for another user without knowing the existing password. See [Set a User's Password](#set-a-users-password) above.

#### Allowed For

* Agents
* End Users"
e0372,hubspot,PATCH,/scheduler/2027-03-beta/meetings/meeting-links/{meetingLinkSlug},patch-/scheduler/2027-03-beta/meetings/meeting-links/{meetingLinkSlug}_/scheduler/2026-09-beta/meetings/meeting-links/{meetingLinkSlug},Update meeting link,Update the details of a specific meeting link using its unique slug. This operation allows you to modify the settings or metadata associated with a meeting link in your HubSpot account.
e0731,miro,POST,/v2/boards/{board_id}/texts,create-text-item,Create text item,"Adds a text item to a board.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
e0324,hubspot,PATCH,/cms/v3/pages/landing-pages/{objectId}/draft,patch-/cms/v3/pages/landing-pages/{objectId}/draft_updateDraft,Update the draft of a landing page,"Partially updates the draft version of a single landing page, specified by its ID. You only need to specify the column values that you are modifying."
e0164,auth0,POST,/connections/{id}/directory-provisioning/synchronized-groups,post_synchronized-groups,Add synchronized group selections to a directory provisioning configuration,Add synchronized group selections to a directory provisioning configuration.
e0212,auth0,POST,/tickets/password-change,post_password-change,Create a password change ticket,"Create a password change ticket for a given user. A password change ticket is a generated URL that the user can consume to start a reset password flow.

Note: This endpoint does not verify the given user’s identity. If you call this endpoint within your application, you must design your application to verify the user’s identity."
e0760,zendesk,DELETE,/api/v2/brands/{brand_id}/logo,DeleteBrandLogo,Delete a Brand Logo,"Removes the logo from a brand. Returns 204 even if the brand had no logo.

#### Allowed for
* Admins"
e0926,zendesk,PUT,/api/v2/account/settings,UpdateAccountSettings,Update Account Settings,"Updates settings for the account. See [JSON Format](#json-format) above for the settings you can update.

#### Allowed For

* Admins"
e0464,hubspot,PUT,/crm/object-tags/2026-09/{objectTypeId}/{tagId},put-/crm/object-tags/2026-09/{objectTypeId}/{tagId},Update tag (Replace),"Update an existing CRM object tag in your HubSpot account. This operation allows you to modify the properties of a tag identified by its objectTypeId and tagId. Use this endpoint to change tag details such as name, color, and associated filters."
e0493,hubspot,PUT,/marketing/v3/marketing-events/events/{externalEventId},put-/marketing/v3/marketing-events/events/{externalEventId}_upsert,Create or update a marketing event,"Upserts a marketing event If there is an existing marketing event with the specified ID, it will be updated; otherwise a new event will be created."
e0868,zendesk,POST,/api/v2/dynamic_content/items/{dynamic_content_item_id}/variants/create_many,CreateManyDynamicContentVariants,Create Many Variants,"#### Allowed For

* Admins, Agents"
e0118,auth0,PATCH,/hooks/{id}/secrets,patch_secrets,Update hook secrets,"Update one or more existing secrets for an existing hook. Accepts an object of key-value pairs, where the key is the name of the existing secret."
e0866,zendesk,POST,/api/v2/dynamic_content/items,CreateDynamicContent,Create Item,"Create a new content item, with one or more variants in the item's `variants` array. See [Specifying item variants](#specifying-item-variants).

The `default_locale_id` and variant `locale_id` values must be one of the locales the account has active. You can get the list with the [List Locales](/api-reference/ticketing/account-configuration/locales/#list-locales) endpoint.

#### Allowed For

* Admins, Agents"
e0778,zendesk,DELETE,/api/v2/it_asset_management/asset_types/{asset_type_id}/fields/{asset_type_field_id},DeleteItamAssetTypeField,Delete Asset Field,"Deletes an asset field with the specified id.

#### Allowed For

* Admins"
e0007,auth0,DELETE,/branding/themes/{themeId},delete_branding_theme,Delete branding theme,Delete branding theme.
e0756,zendesk,DELETE,/api/v2/automations/{automation_id},DeleteAutomation,Delete Automation,"**Note**: You might be restricted from deleting some default automations.

#### Allowed For

* Agents"
e0060,auth0,DELETE,/self-service-profiles/{id},delete_self-service-profiles_by_id,Delete a self-service profile by Id,Deletes a self-service profile by Id.
e0630,klaviyo,POST,/api/template-universal-content,create_universal_content,Create Universal Content,"Create universal content. Currently supported block types are: `button`, `drop_shadow`, `horizontal_rule`, `html`, `image`, `spacer`, and `text`.<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`templates:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_universal_content.json)"
e0316,hubspot,PATCH,/cms/v3/blogs/authors/{objectId},patch-/cms/v3/blogs/authors/{objectId}_update,Update a Blog Author,"Sparse updates a single Blog Author object identified by the id in the path.
All the column values need not be specified. Only the that need to be modified can be specified."
e0652,miro,DELETE,/v2/boards/{board_id}/docs/{item_id},delete-doc-format-item,Delete doc format item,"Deletes a doc format item from the board<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 3</a><br/>"
e0765,zendesk,DELETE,/api/v2/custom_objects/{custom_object_key}/records/{custom_object_record_id},DeleteCustomObjectRecord,Delete Custom Object Record,"Deletes a record with the specified id.

If the record is a parent in a parent-child relationship, all associated child records are also deleted asynchronously via a background job. Child records are soft-deleted first and then permanently deleted after a 30-day retention period. The delete request returns immediately; the cascade deletion happens in the background.

#### Allowed For
* Agents"
e0602,klaviyo,POST,/api/lists,create_list,Create List,"Create a new list.<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`<br>Daily: `150/d`

**Scopes:**
`lists:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_list.json)"
e0717,miro,POST,/v2/boards/{board_id}/app_cards,create-app-card-item,Create app card item,"Adds an app card item to a board.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
e0482,hubspot,PUT,/feature-flags/v3/{appId}/flags/{flagName},put-/feature-flags/v3/{appId}/flags/{flagName},Set an app's feature flag,"Set a feature flag for an app. For example, update the `hs-hide-crm-cards` flag's `defaultState` to `ON` to hide classic CRM cards from new installs."
e0924,zendesk,POST,/api/v2/workspaces,CreateWorkspace,Create Workspace,"#### Allowed For

* Admins"
e0200,auth0,POST,/organizations/{id}/discovery-domains,post_discovery-domains,Create an organization discovery domain,Create a new discovery domain for an organization.
e0568,klaviyo,POST,/api/campaigns,create_campaign,Create Campaign,"Creates a campaign given a set of parameters, then returns it.<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`

**Scopes:**
`campaigns:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_campaign.json)"
e0058,auth0,DELETE,/rules-configs/{key},delete_rules-configs_by_key,Delete rules config for a given key,Delete a rules config variable identified by its key.
e0159,auth0,POST,/clients/{client_id}/credentials,post_credentials,Create a client credential,"Create a client credential associated to your application. Credentials can be used to configure Private Key JWT and mTLS authentication methods, as well as for JWT-secured Authorization requests.

**Public Key**

Public Key credentials can be used to set up Private Key JWT client authentication and JWT-secured Authorization requests.

Sample: 

```json
{
  ""credential_type"": ""public_key"",
  ""name"": ""string"",
  ""pem"": ""string"",
  ""alg"": ""RS256"",
  ""parse_expiry_from_cert"": false,
  ""expires_at"": ""2022-12-31T23:59:59Z""
}
```

**Certificate (CA-signed & self-signed)**

Certificate credentials can be used to set up mTLS client authentication. CA-signed certificates can be configured either with a signed certificate or with just the certificate Subject DN.

CA-signed Certificate Sample (pem): 

```json
{
  ""credential_type"": ""x509_cert"",
  ""name"": ""string"",
  ""pem"": ""string""
}
```

CA-signed Certificate Sample (subject_dn): 

```json
{
  ""credential_type"": ""cert_subject_dn"",
  ""name"": ""string"",
  ""subject_dn"": ""string""
}
```

Self-signed Certificate Sample: 

```json
{
  ""credential_type"": ""cert_subject_dn"",
  ""name"": ""string"",
  ""pem"": ""string""
}
```

The credential will be created but not yet enabled for use until you set the corresponding properties in the client:

- To enable the credential for Private Key JWT or mTLS authentication methods, set the `client_authentication_methods` property on the client. For more information, read [Configure Private Key JWT Authentication](https://auth0.com/docs/get-started/applications/configure-private-key-jwt) and [Configure mTLS Authentication](https://auth0.com/docs/get-started/applications/configure-mtls)
- To enable the credential for JWT-secured Authorization requests, set the `signed_request_object`property on the client. For more information, read [Configure JWT-secured Authorization Requests (JAR)](https://auth0.com/docs/get-started/applications/configure-jar)"
e0516,klaviyo,DELETE,/api/object-schemas/{id}/relationships/object-schemas,delete_object_schema_relationship,Delete Object Schema Relationship,"Delete a relationship between object schemas<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`custom-objects:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/delete_object_schema_relationship.json)"
e0827,zendesk,DELETE,/api/v2/users/{user_id}/tags,DeleteUserTags,Remove User Tags,"#### Allowed For

* Agents"
e0706,miro,PATCH,/v2/orgs/{org_id}/teams/{team_id}/settings,enterprise-update-team-settings,Update team settings,"Updates team settings of an existing team.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>organizations:teams:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a> <br/><h3>Enterprise only</h3> <p>This API is available only for <a target=_blank href=""/reference/api-reference#enterprise-plan"">Enterprise plan</a> users. You can only use this endpoint if you have the role of a Company Admin. You can request temporary access to Enterprise APIs using <a target=_blank href=""https://q2oeb0jrhgi.typeform.com/to/BVPTNWJ9"">this form</a>.</p>"
e0431,hubspot,POST,/marketing/v3/marketing-events/events,post-/marketing/v3/marketing-events/events_create,Create a marketing event,Creates a new marketing event in HubSpot
e0710,miro,POST,/v2-experimental/boards/{board_id}/mindmap_nodes,create-mindmap-nodes-experimental,Create mind map node,"Adds a mind map node to a board. A root node is the starting point of a mind map. A node that is created under a root node is a child node. For information on mind maps, use cases, mind map structure, and more, see the <a href=""https://developers.miro.com/docs/mind-maps"" target=_blank>Mind Map Overview</a> page. <br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/><br/> <b>Known limitations on node placement: </b> Currently, the create API supports explicit positions for nodes. This means that users can only place nodes based on the x, y coordinates provided in the position parameters. If the position is not provided in the request, nodes default to coordinates x=0, y=0, effectively placing them at the center of the board. <br /><br /><b>Upcoming changes:</b> We understand the importance of flexibility in node placement. We are actively working on implementing changes to support positioning nodes relative to their parent node as well. This enhancement offers a more dynamic and intuitive mind mapping experience. <br /><br />Additionally, we are actively working on providing the update API, further enhancing the functionality of mind map APIs."
e0440,hubspot,PUT,/automation/sequences/2026-09/serviceaccounts/sequences/{sequenceId},put-/automation/sequences/2026-09/serviceaccounts/sequences/{sequenceId},Update sequence,"Update an existing sequence in your HubSpot account using its unique identifier. This endpoint allows you to modify the sequence settings, steps, and dependencies. Ensure that the sequenceId provided in the path is valid and corresponds to the sequence you wish to update. Please note: the scopes for this endpoint requires user-level access and will not work for existing apps with portal-level access."
e0190,auth0,POST,/hooks/{id}/secrets,post_secrets,Add hook secrets,"Add one or more secrets to an existing hook. Accepts an object of key-value pairs, where the key is the name of the secret. A hook can have a maximum of 20 secrets."
e0929,zendesk,PUT,/api/v2/automations/update_many,UpdateManyAutomations,Update Many Automations,"**Note**: You might be restricted from updating some default automations. If included in a bulk update, the unrestricted automations will be updated.

#### Allowed For

* Agents

#### Request Parameters

The PUT request expects an `automations` object that lists the automations to update.

Each automation may have the following properties:

| Name     | Mandatory | Description
| -------- | --------- | -----------
| id       | yes       | The ID of the automation to update
| position | no        | The new position of the automation
| active   | no        | The active status of the automation (true or false)

#### Example Request

```js
{
  ""automations"": [
    {""id"": 25, ""position"": 3},
    {""id"": 23, ""position"": 5},
    {""id"": 27, ""position"": 9},
    {""id"": 22, ""position"": 7}
  ]
}
```"
e0623,klaviyo,POST,/api/tags,create_tag,Create Tag,"Create a tag. An account cannot have more than **500** unique tags.

A tag belongs to a single tag group. If `relationships.tag-group.data.id` is not specified,
the tag is added to the account's default tag group.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`tags:read`
`tags:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_tag.json)"
e0025,auth0,DELETE,/experimentation/segments/{id},delete_segment,Delete a segment.,Delete a segment by ID. Idempotent: returns 204 even if segment does not exist.
e0127,auth0,PATCH,/prompts/rendering,patch_bulk_rendering,Update render settings for multiple screens,Learn more about [configuring render settings](https://auth0.com/docs/customize/login-pages/advanced-customizations/getting-started/configure-acul-screens) for advanced customization.
e0075,auth0,DELETE,/users/{user_id}/sessions,delete_sessions_for_user,Delete sessions for user,Delete all sessions for a user.
e0359,hubspot,PATCH,/crm/v3/objects/products/{productId},patch-/crm/v3/objects/products/{productId}_update,Update,"Perform a partial update of an Object identified by `{productId}`or optionally a unique property value as specified by the `idProperty` query param. `{productId}` refers to the internal object ID by default, and the `idProperty` query param refers to a property whose values are unique for the object. Provided property values will be overwritten. Read-only and non-existent properties will result in an error. Properties values can be cleared by passing an empty string."
e0591,klaviyo,POST,/api/data-sources,create_data_source,Create Data Source,"Create a new data source in an account<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`custom-objects:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_data_source.json)"
e0729,miro,POST,/v2/boards/{board_id}/sticky_notes,create-sticky-note-item,Create sticky note item,"Adds a sticky note item to a board.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
e0193,auth0,POST,/keys/encryption/{kid}/wrapping-key,post_encryption_wrapping_key,Create the public wrapping key,Create the public wrapping key to wrap your own encryption key material.
e0209,auth0,POST,/self-service-profiles/{id}/sso-ticket,post_sso-ticket,Create an access ticket to initiate the Self-Service Enterprise Configuration flow,Creates an access ticket to initiate the Self-Service Enterprise Configuration flow using a self-service profile.
e0638,klaviyo,POST,/client/push-token-unregister,unregister_client_push_token,Unregister Client Push Token,"Unregister a push token.

This endpoint is specifically designed to be called from our mobile SDKs ([iOS](https://github.com/klaviyo/klaviyo-swift-sdk) and [Android](https://github.com/klaviyo/klaviyo-android-sdk)) and requires a [public API key (site ID)](https://www.klaviyo.com/settings/account/api-keys). Never use a private API key with our client-side endpoints.
You must have push notifications enabled to use this endpoint.<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/unregister_client_push_token.json)"
e0015,auth0,DELETE,/connections/{id}/scim-configuration,delete_scim-configuration,Delete a connection's SCIM configuration,Deletes a scim configuration by its `connectionId`.
e0054,auth0,DELETE,/resource-servers/{id},delete_resource-servers_by_id,Delete a resource server,"Delete an existing API by ID. For more information, read <a href=""https://www.auth0.com/docs/get-started/apis/api-settings"">API Settings</a>."
