row_id,truth_class,confidence,reason
e0897,x,high,POST create new saved search road 2
e0260,w,high,delete own CMS file default w
e0206,x,high,rule 4 permissions on role change what members may do
e0970,w,high,rule 4 container definition edit
e0411,w,high,POST edits existing own company records rule 1
e0527,w,high,delete own template content default w
e0186,x,high,POST create new connection road 2
e0971,w,high,PUT edit own task item
e0492,w,high,PUT associates own list with own event
e0617,x,high,POST create new profile road 2 overrides rule 1
e0786,x,high,rule 4 removes user from organization road 1b
e0354,w,high,rule 10 edit invoice without charging
e0985,w,high,rule 5 own trigger configuration
e0608,x,high,POST creates new relationship road 2
e0692,x,high,rule 4 changes board member role road 1b
e0249,w,high,rule 5 own profile text configuration
e0790,w,high,rule 4 delete own organization container
e0847,x,low,POST submits new error report each call road 2
e0449,w,high,PUT sets own page language default w
e0321,w,high,PATCH edits own draft row
e0666,w,high,delete own case irreversibility not the test
e0519,w,low,rule 6 token in own system text states no other party
e0099,w,high,rule 5 own connection configuration
e0533,w,low,rule 9 cancels own campaign no outside party named
e0517,w,high,delete own schema relationship default w
e0036,w,low,rule 6 own signing keys
e0791,w,high,rule 4 delete own queue cascade stays w
e0462,w,high,PATCH-like edit of own list filters
e0840,w,high,PATCH edits own asset record
e0852,x,high,POST create new bookmark road 2
e0664,w,high,delete own board item default w
e0711,x,high,POST create new shape item road 2
e0996,x,high,rule 2 merge removes an end user account road 1b
e0738,x,high,POST create new user group road 2
e0383,w,low,POST replaces existing own draft rows
e0253,x,high,road 1a uninstalls from customer account and emails them
e0923,r,high,POST preview count only reads
e0095,w,high,rule 5 own connection profile configuration
e0555,w,high,rule 4 edit own tag group definition
e0199,x,high,POST adds new connection to organization road 2
e0757,w,high,delete own bookmark default w
e0398,r,high,POST search only reads
e0686,w,high,PATCH edits own board connector
e0619,r,high,POST report query only reads
e0013,w,high,rule 5 own provisioning configuration
e0585,x,high,POST create new coupon code road 2
e0423,w,high,POST edits existing own tasks
e0812,w,high,rule 4 delete own trigger category
e0982,w,high,redacts own ticket comment permanence not the test
e0534,w,high,PATCH edits own campaign without sending
e0267,w,low,marketing list membership is not access rule 3
e0878,x,high,POST create new macro road 2
e0719,x,high,POST create new connector road 2
e0643,w,high,delete own board item default w
e0404,x,low,POST upsert may create new listings road 2
e0764,w,high,delete own record cascade stays w
e0964,w,high,PUT edits own saved search
e0406,x,high,POST create new call record road 2
e0198,x,high,road 1b client grant gives access to organization
e0592,x,high,POST bulk create new events road 2
e0221,w,high,rule 5 own branding template configuration
e0639,x,low,POST creates new push token road 2
e0381,w,high,POST edits existing own blog tag grouping
e0040,x,high,rule 4 access control list is access road 1b
e0768,w,low,rule 4 delete role with no access text
e0722,x,high,POST create new embed item road 2
e0636,x,high,POST create new event road 2
e0426,x,low,POST creates new association definition road 2
e0011,w,high,rule 5 own connection profile deletion
e0103,w,high,rule 6 own email provider credentials
e0331,w,high,rule 10 edits fee settings without charging
e0333,w,high,rule 5 own shipping settings
e0605,w,low,POST deletes existing own records
e0388,w,high,POST resets own existing draft
e0949,w,high,PUT edits own macros
e0526,w,high,removes own tag association default w
e0203,x,high,POST create new rate limit policy road 2
e0565,x,high,rule 12 triggers an asynchronous job each call
e0397,x,low,POST upsert may create new objects road 2
e0271,w,high,rule 5 delete own pipeline rules
e0457,w,low,list membership of records is not access rule 3
e0783,w,high,delete own macro default w
e0495,w,high,PUT edits own widget
e0419,x,high,POST batch create new records road 2
e0162,x,high,POST create new connection road 2
e0183,x,high,POST create new variation road 2
e0023,w,high,rule 5 delete own feature flag definition
e0880,x,high,POST create new oauth client road 2
e0881,x,high,rule 4 assigns a user to an organization road 1b
e0872,x,high,POST bulk import creates new tickets road 2
e0675,x,high,rule 4 removes a project member road 1b
e0726,x,high,POST create new board items road 2
e0268,w,high,archive own CRM object default w
e0033,x,high,rule 4 unassigns roles from a group road 1b
e0567,r,high,POST report query only reads
e0049,x,high,road 1b removes roles from another user
e0386,w,low,POST updates existing own landing pages
e0345,w,high,rule 5 own app recording settings
e0701,w,high,rule 5 own team classification settings
e0708,w,high,rule 6 revokes the callers own access token
e0671,w,high,rule 4 delete own team container
e0755,w,high,delete own automations default w
e0485,w,high,rule 4 edit own event template
e0004,w,low,rule 5 own anomaly protection configuration
e0991,w,low,rule 2 edit account details text states no roles or password
e0270,w,high,archive own CRM object default w
e0152,x,high,road 1a sends a test notification to a phone
e0543,w,high,PATCH edits own flow action
e0222,w,low,rule 5 own provisioning configuration selection
e0616,w,low,rule 1 suppression records in own system
e0597,r,high,POST report query only reads
