row_id,truth_class,confidence,reason
e0160,w,high,rule 6 rotate own client key
e0135,w,high,PATCH default own rule definition
e0348,w,high,PATCH default own CRM record
e0802,w,high,rule 4 template definition delete
e0305,w,high,DELETE default own widget
e0150,x,high,POST create road 2 not repeatable
e0834,w,high,rule 4 custom field definition edit
e0338,w,high,rule 5 own channel config no stated reach
e0893,x,high,POST create road 2 not repeatable
e0112,w,high,rule 5 own tenant MFA config
e0317,w,low,PATCH own post no publish text stated
e0296,w,high,DELETE default own budget item
e0330,w,high,rule 10 payment settings without charging
e0119,w,high,rule 6 own log stream infrastructure
e0143,x,high,rule 2 changes another users authentication credentials
e0805,w,high,rule 4 field definition delete
e0178,x,high,POST create road 2 not repeatable
e0503,w,high,rule 4 container contents own catalog
e0487,w,high,PUT default own campaign asset link
e0146,x,high,POST creates new deployed version executing immediately
e0223,w,high,rule 4 template definition edit
e0443,w,high,PUT default own workflow definition
e0484,w,high,PUT default own file in own account
e0102,w,high,rule 4 template definition edit
e0261,w,high,rule 10 fee settings without charging
e0589,x,high,POST create road 2 not repeatable
e1001,w,high,PUT default own view definition
e0782,w,high,rule 4 macro definitions delete
e0325,w,high,PATCH default own page draft
e0382,x,high,POST clone creates rows road 2
e0841,w,high,PATCH default own location record
e0265,w,high,rule 4 schema definition delete
e0247,w,high,rule 5 own prompt configuration
e0399,w,high,POST iii archives existing own objects
e0800,w,high,DELETE default own ticket record
e0124,w,low,rule 5 own org domain config no stated reach
e0682,w,high,PATCH default own board item
e0884,x,high,POST create road 2 not repeatable
e0157,r,high,POST i validates without creating
e0175,x,high,road 2 redelivers events each call
e0564,x,high,POST creates new template version road 2
e0311,w,high,DELETE own webhook subscription
e0796,w,high,DELETE own saved search
e0842,w,high,PATCH default own status definition
e0853,x,high,POST create road 2 not repeatable
e0436,w,low,rule 5 own portal setting not public visibility
e0207,x,high,road 1b assigns users to a role
e0307,w,high,DELETE default own widget
e0965,w,high,rule 6 agreement the caller holds
e0779,w,high,DELETE default own asset record
e0792,w,high,DELETE default own support address config
e0340,w,high,PATCH default own CRM record
e0758,x,high,road 1b removes an agents brand membership
e0813,w,high,rule 4 trigger definitions delete
e0131,w,high,rule 5 own API settings
e0475,w,high,PUT default association inside own CRM
e0606,x,high,POST create road 2 not repeatable
e0208,x,high,POST create road 2 not repeatable
e0120,x,high,rule 4 access control list is access itself
e0416,x,high,POST create road 2 not repeatable
e0471,x,high,road 1b changes which users may edit stages
e0456,x,low,rule 4 changing who is in the list
e0172,x,high,POST create road 2 not repeatable
e0621,x,high,POST create road 2 not repeatable
e0535,w,high,PATCH default own catalog category
e0899,x,low,POST makes copies road 2 not repeatable
e0233,w,high,rule 5 own tenant provider configuration
e0820,x,high,rule 2 deleting user account removes their access
e0898,x,high,POST create road 2 not repeatable
e0641,x,high,POST create subscription and consent for a person
e0678,w,high,PATCH default own board item
e0401,w,high,rule 11 mark as ready on existing item
e0003,w,low,DELETE default own agent resource no stated reach
e0403,r,high,POST i batch read only
e0816,w,high,rule 4 field definition delete
e0558,w,high,rule 4 template definition edit
e0966,w,high,PUT reorders own policies
e0153,x,high,POST create road 2 not repeatable
e0053,x,low,rule 6 deletes token another party holds
e0695,w,high,PATCH default own tag definition
e0601,x,high,POST upload creates road 2
e0577,x,high,POST create road 2 not repeatable
e0297,w,high,DELETE default own spend item
e0865,x,high,POST create road 2 not repeatable
e0365,w,high,PATCH default own campaign record
e0938,w,high,PUT default own status defaults
e0683,w,high,PATCH default own board
e0098,w,high,rule 5 own connection configuration
e0795,w,high,rule 4 attribute value definition delete
e0090,w,high,rule 4 resets own template definition
e0521,w,high,rule 4 container delete cascade stays own
e0378,x,high,POST create road 2 not repeatable
e0080,w,high,PATCH default own agent resource
e0105,w,high,PATCH default own experiment
e0302,w,high,rule 4 property group definition delete
e0241,w,high,rule 5 own tenant settings
e0882,x,high,rule 4 changes who is in organizations
e0581,x,high,rule 12 creates a bulk job each call
e0130,x,low,rule 6 edits token another party holds
e0785,w,high,rule 4 field definition delete
e0870,x,high,POST create road 2 not repeatable
e0014,w,low,rule 5 own provisioning config no stated reach
e0654,w,high,DELETE default own board item
e0453,w,high,PUT moves own list between own folders
e0668,w,high,rule 4 group container delete no access text
e0715,w,high,POST iii attaches existing tag to own item
e0489,w,high,PUT default own spend item
e0807,w,high,rule 4 form status definitions delete
e0962,w,high,PUT default own routing attribute
e0336,w,high,PATCH default own conversation thread
e0745,x,high,POST create road 2 not repeatable
