row_id,truth_class,confidence,reason
e0698,x,high,rule 4 changes who is in the group
e0628,x,high,POST create clone road 2
e0476,w,high,rule 5 own property validation config
e0696,w,high,own board item edit
e0068,x,high,rule 2 removes another users authentication method
e0635,x,high,POST create new events road 2
e0334,w,high,own price book record edit
e0713,x,high,POST create document item road 2
e0508,w,high,own coupon record delete
e0839,w,high,rule 4 own asset field definition
e0824,x,high,rule 11 ends another persons sessions
e0817,w,high,rule 4 custom field option definition
e0957,w,high,rule 4 queue definition
e0463,w,high,own list rename
e0315,w,high,rule 4 action definition edit
e0656,w,high,rule 4 own container ungroup
e0026,w,high,rule 6 own connection deleted
e0942,w,high,own dynamic content variants edit
e0085,w,high,rule 5 tenant configuration
e0843,w,high,rule 5 own queue order config
e0850,x,low,rule 12 export starts a job each call
e0955,w,high,rule 4 organization record edit
e0298,w,high,own scoring configuration delete
e0470,w,high,own pipeline rules edit
e0474,w,high,own CRM association edit
e0385,r,high,POST batch read only
e0029,w,high,own form definition delete
e0525,w,high,own tag list association removed
e0823,x,high,rule 4 removes a user from an organization
e0626,w,low,own tag-to-list association edit
e0154,x,high,POST create branding theme road 2
e0111,w,high,own form definition edit
e0502,w,high,rule 4 own catalog category container
e0332,w,high,rule 10 payment settings without charging
e0536,w,high,own catalog relationships edit
e0179,x,low,road 2 advances experiment state machine
e0254,w,high,rule 4 own sequence definition delete
e0845,w,high,rule 4 trigger category definition
e0117,w,high,own hook definition edit
e0586,x,high,POST create coupon road 2
e0531,w,high,own campaign message edit not sent
e0743,x,high,rule 4 adds user group to team access
e0776,w,high,rule 4 delete group no access text
e0552,w,high,own review record edit
e0048,x,high,rule 4 removes members from organization
e0665,x,high,road 1b removes group access to board
e0174,x,high,POST create event stream road 2
e0557,w,high,own template content edit
e0259,w,high,own table version delete
e0272,w,high,rule 4 own pipeline definition delete
e0170,x,low,rule 12 runs verification process each call
e0030,w,high,rule 6 own account grant withdrawn
e0020,w,high,rule 5 own email provider config
e0280,w,high,rule 1 contact record in own system
e0748,x,low,rule 2 replace user updates roles value
e0246,w,high,rule 5 own tenant prompt text
e0761,w,high,rule 4 own custom object definition delete
e0960,x,high,road 1b adds collaborators and appends comment
e0927,w,high,rule 6 own api token deactivated
e0228,w,high,rule 5 own phone provider config
e0578,x,low,POST creates new relationship road 2
e0808,w,high,rule 4 ticket form status definition
e0132,w,high,rule 5 tenant risk settings
e0349,w,high,rule 1 own call record update
e0677,w,low,rule 2 edits account plain details
e0851,x,high,POST create automation road 2
e0481,w,high,own datasource replace
e0501,w,high,own campaign delete
e0688,w,high,own board embed item edit
e0566,x,high,road 1a sends campaign to recipients
e1000,x,high,road 1b suspends another users access
e0380,w,high,POST edits own blog draft
e0472,w,high,rule 4 own pipeline definition edit
e0989,w,high,rule 2 own account settings
e0407,x,low,POST upsert may create records road 2
e0995,x,high,road 1b verifies another users identity
e0797,w,low,rule 6 own agreement withdrawn
e0723,x,high,POST create frame road 2
e0234,w,high,rule 5 own provider configuration
e0434,x,high,POST sets up new domain road 2
e0377,x,high,road 2 advances blocked executions
e0229,w,high,rule 5 own factor settings
e0672,x,high,rule 4 removes group from team
e0093,w,high,rule 6 own client credential edit
e0191,x,high,rule 12 import job creates user accounts
e0518,w,high,rule 4 own object type definition
e0744,x,high,road 1b invites a user to team
e0660,x,high,road 1b removes board member access
e0983,w,high,own ticket tags edit
e0730,x,high,POST create tag road 2
e0323,w,high,own landing page edit not published
e0216,x,high,rule 2 links another users account identity
e0061,x,low,rule 11 session owner not stated tighter class
e0826,x,high,road 1b restores another users access
e0947,w,high,rule 5 own SLA policy config
e0648,w,high,rule 4 own board container delete
e0458,w,low,rule 1 contact records moved between own lists
e0446,w,high,own content language setting
e0705,w,high,rule 5 own project settings
e0945,x,high,road 1a sends verification email to end user
e0539,w,high,own catalog variant edit
e0909,x,high,POST create trigger category road 2
e0218,x,high,road 1b revokes another users sessions and tokens
e0257,w,high,own blog post delete
e0981,x,high,road 1a public private visibility switch
e0862,x,high,POST create custom role road 2
e0737,x,high,POST create legal hold restricts users content
e0451,w,high,own source file upsert
e0913,x,low,POST create user field option road 2
e0580,x,high,rule 12 bulk delete job started each call
e0828,w,high,rule 4 own view definitions delete
