row_id,truth_class,confidence,reason
e0430,x,low,POST create new marketing email road 2
e0559,w,high,rule 5 own account tracking settings
e0509,w,high,rule 4 own metric definition deleted
e0663,w,high,rule 4 own container cascade inside board
e0634,x,high,POST create subscription road 2
e0987,w,high,rule 4 reorder own field definitions
e0362,w,high,rule 1 own CRM record edit
e0724,x,high,POST create group road 2
e0980,w,high,own ticket data removal no outside party stated
e0148,x,high,POST create actions module road 2
e0530,w,high,rule 6 own webhook deleted
e0890,x,low,road 1b unregisters tokens other devices rely on
e0156,x,high,POST create client road 2
e0515,x,low,rule 4 changes who is in the list
e1003,w,high,rule 4 own workspace container edit
e0194,x,high,POST create key road 2
e0255,w,high,rule 4 own workflow definition deleted
e0308,w,high,rule 4 delete team no access text
e0373,w,high,rule 4 edit own team details
e0144,w,high,rule 4 own template definition edit
e0252,w,high,rule 5 own app webhook settings deleted
e0725,x,high,POST create image item road 2
e0424,x,high,POST create ticket road 2
e0548,w,high,rule 4 own object schema definition
e0073,x,high,rule 4 removes roles a user holds
e0953,w,high,rule 4 own organization field definition
e0644,w,high,rule 4 own board item deleted
e0019,x,low,rule 6 revokes credential another device holds
e0810,w,high,rule 1 own ticket record deleted
e0357,w,high,rule 1 own CRM record edit
e0396,x,high,POST create CRM object road 2
e0263,x,low,road 1e removes assignment another person relies on
e0129,w,high,rule 5 own rate limit policy config
e0631,x,high,POST create template road 2
e0483,w,high,rule 5 own account flag configuration
e0133,w,high,rule 5 own risk assessment settings
e0956,w,high,rule 1 own organization record tags
e0394,r,high,POST that only reads memberships
e0693,w,high,rule 4 own board item edited
e0603,x,low,rule 4 changes who is in the list
e0892,x,high,POST create request road 2
e0070,x,high,rule 2 changes another users login identities
e0363,w,high,rule 4 own property group definition
e0352,w,high,rule 1 own CRM record edit
e0781,w,high,rule 4 own status definition deleted
e0337,w,high,rule 5 own channel configuration edit
e0437,r,high,POST that only reads journal entries
e0958,w,high,rule 5 own support address configuration
e0314,w,high,rule 4 own email template edit
e1002,w,high,rule 4 reorder own workspaces
e0560,w,high,rule 4 own web feed definition edit
e0506,w,high,rule 4 own catalogue entry deleted
e0944,w,low,rule 2 editing account email is plain detail
e0609,x,high,POST create object type road 2
e0830,w,high,rule 4 own workspace containers deleted
e0104,w,high,rule 5 own event stream configuration
e0187,x,high,POST create form road 2
e0780,w,high,rule 4 own location definition deleted
e0789,w,low,rule 1 own organization records deleted
e0627,w,high,POST edits existing own tag association
e0034,w,high,rule 4 own hook definition deleted
e0448,w,high,rule 4 own table row replaced
e0310,w,high,rule 5 own subscription filter deleted
e0615,x,high,road 2 starts suppression job blocking marketing
e0306,w,high,rule 3 own widget deleted no reach stated
e0101,w,high,rule 6 own domain configuration
e0126,w,high,rule 5 own tenant login configuration
e0541,w,high,rule 10 coupon edit without charging
e0992,w,low,rule 3 membership default flag no access change
e0879,x,high,POST uploads new attachment road 2
e0907,w,high,POST sets tags on existing own ticket
e0422,r,high,POST that only reads subscriptions
e0262,w,high,rule 4 own price book item deleted
e0888,w,high,POST sets tags on own organization record
e0086,w,high,rule 5 own tenant protection settings
e0910,x,high,rule 12 creates job that runs each call
e0720,x,high,POST create doc item road 2
e0091,w,high,rule 5 own branding theme edit
e0537,w,high,rule 4 own catalogue item edit
e0604,r,high,POST query that only reads metric data
e0547,w,high,rule 4 own mapped metric definition edit
e0571,x,high,POST bulk create job road 2
e0984,w,high,rule 5 reorder own account triggers
e0293,w,high,rule 4 own event template deleted
e0754,w,low,rule 6 own account API token deleted
e0361,w,high,rule 1 own CRM record edit
e0128,w,high,rule 5 own login screen render settings
e0028,w,high,rule 4 own flow definition deleted
e0488,w,high,rule 10 budget edit without charging
e0225,w,high,rule 5 own tenant factor settings
e0211,x,high,POST creates verification ticket road 2
e0461,w,low,edits schedule on own list no outside party
e0714,x,high,POST create image item road 2
e0108,w,high,rule 4 own segment definition edit
e0176,x,high,road 2 redelivers event each call
e0045,w,high,rule 6 own discovery domain removed
e0139,w,high,rule 5 own tenant settings
e0739,x,high,rule 4 changes who is in the group
e0742,w,high,POST edits existing own board classification
e0587,x,high,POST create custom metric road 2
e0546,w,high,rule 4 own list name edit
e0759,w,high,rule 4 own brand container deleted
e0750,w,high,rule 4 own group container replaced
e0574,x,high,POST bulk create job road 2
e0775,w,high,rule 4 own SLA policy definition deleted
e0674,w,high,rule 4 container deleted users stay in team
e0393,x,high,POST create association definition road 2
e0114,w,high,rule 5 own tenant MFA provider config
e0042,x,low,rule 4 removes access grant another client relies on
e0848,x,high,road 2 pushes new resources each call
e0700,w,high,rule 4 bulk edit own board classifications
