row_id,provider,method,path,operationId,summary,description
e0815,zendesk,DELETE,/api/v2/uploads/{token},DeleteUpload,Delete Upload,"#### Allowed for

* End Users"
e0697,miro,PATCH,/v2/orgs/{org_id}/groups/{group_id},enterprise-update-group,Update user group,"Updates a user group in an organization.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>organizations:groups:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 1</a> <br/><h3>Enterprise only</h3> <p>This API is available only for <a target=_blank href=""/reference/api-reference#enterprise-plan"">Enterprise plan</a> users. You can only use this endpoint if you have the role of a Company Admin. You can request temporary access to Enterprise APIs using <a target=_blank href=""https://q2oeb0jrhgi.typeform.com/to/BVPTNWJ9"">this form</a>.</p>"
e0215,auth0,POST,/users/{id}/authentication-methods,post_authentication-methods,Creates an authentication method for a given user,Create an authentication method. Authentication methods created via this endpoint will be auto confirmed and should already have verification completed.
e0579,klaviyo,POST,/api/catalog-variant-bulk-create-jobs,bulk_create_catalog_variants,Bulk Create Catalog Variants,"Create a catalog variant bulk create job to create a batch of catalog variants.

Accepts up to 100 catalog variants per request. The maximum allowed payload size is 5MB.
The maximum number of jobs in progress at one time is 500.<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`catalogs:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/bulk_create_catalog_variants.json)"
e0214,auth0,POST,/users,post_users,Create a User,"Create a new user for a given [database](https://auth0.com/docs/connections/database) or [passwordless](https://auth0.com/docs/connections/passwordless) connection.

Note: `connection` is required but other parameters such as `email` and `password` are dependent upon the type of connection."
e0798,zendesk,DELETE,/api/v2/slas/policies/{sla_policy_id},DeleteSLAPolicy,Delete SLA Policy,"#### Availability

* Accounts on the Support Professional or Suite Growth plan or above

#### Allowed For

* Admins"
e0278,hubspot,DELETE,/crm/v3/objects/bucket_test111s/{bucketTest111Id},delete-/crm/v3/objects/bucket_test111s/{bucketTest111Id},Archive,Move an Object identified by `{bucketTest111Id}` to the recycling bin.
e0125,auth0,PATCH,/organizations/{id}/enabled_connections/{connectionId},patch_enabled_connections_by_connectionId,Update the Connection of an Organization,Modify the details of a specific connection currently enabled for an Organization.
e0703,miro,PATCH,/v2/orgs/{org_id}/teams/{team_id}/projects/{project_id},enterprise-update-project,Update project,"Update information about a project, such as the project name.<h4>Note</h4> <em>Projects</em> have been renamed to <em>Spaces</em>, and the terms can be used interchangeably.<h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>projects:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 1</a> <br/><h3>Enterprise only</h3> <p>This API is available only for <a target=_blank href=""/reference/api-reference#enterprise-plan"">Enterprise plan</a> users. You can only use this endpoint if you have the role of a Company Admin. You can request temporary access to Enterprise APIs using <a target=_blank href=""https://q2oeb0jrhgi.typeform.com/to/BVPTNWJ9"">this form</a>.</p>"
e0491,hubspot,PUT,/marketing/v3/marketing-events/associations/{externalAccountId}/{externalEventId}/lists/{listId},put-/marketing/v3/marketing-events/associations/{externalAccountId}/{externalEventId}/lists/{listId}_associateByExternalAccountAndEventIds,Associate a list with a marketing event,"Associates a list with a marketing event by external account id, external event id, and ILS list id"
