row_id,truth_class,confidence,reason
e0435,x,low,road 2 POST create new widget no text
e0064,x,high,road 1b restores another users login access
e0063,w,high,rule 4 definition profile in own tenant
e0642,x,high,rule 2 deletes user account from organization
e0051,x,high,rule 4 changes what group members may do
e0106,w,high,rule 5 own feature flag configuration
e0069,x,high,rule 2 removes another users authentication methods
e0811,w,high,own ticket tags edited
e0136,w,high,rule 4 own profile definition
e0976,w,high,rule 4 own form status definition
e0275,w,high,rule 5 own app settings
e0667,w,high,own org legal hold container deleted
e0107,w,high,rule 5 own variation configuration
e0522,w,high,rule 4 own tag definition cascade internal
e0772,w,high,rule 4 own content item definition
e0439,w,high,PUT default own app settings no reach stated
e0901,x,high,road 2 POST creates new task item
e0681,w,high,PATCH edits own board item
e0727,x,high,road 1a invites members by email
e0950,w,high,rule 4 own macro definition
e0149,w,high,POST edits existing own draft module
e0390,w,low,POST restores existing own page version
e0046,x,high,road 1b members can no longer authenticate
e0919,x,high,road 1a sends reminder email to owner
e0860,r,high,POST search returns records only
e0277,w,high,rule 1 archives own deal record
e0497,w,high,PUT default own widget no reach stated
e0251,w,high,removes report from own dashboard
e0145,x,high,road 2 POST creates new action
e0142,x,low,rule 2 updates password and blocked on user account
e0689,w,high,PATCH edits own board frame
e0822,x,high,rule 4 removes user from organization membership
e0570,x,low,road 2 POST creates new catalog relationship
e0163,x,high,rule 12 on-demand synchronization job each call
e0854,x,high,road 2 POST creates new ticket
e0184,x,high,road 2 POST creates new segment
e0236,w,high,rule 6 own SMS provider configuration
e0622,x,high,road 2 POST creates new tag group
e0173,x,low,road 2 POST creates email provider config
e0344,w,high,PATCH edits own task series
e0414,x,low,road 2 POST batch creates discount records
e0612,x,high,rule 12 queues async merge job not repeatable
e0122,w,low,rule 4 own organization client association edit
e0370,w,high,PATCH edits own marketing event
e0181,x,high,road 2 POST creates new feature flag
e0248,w,high,rule 5 sets own rules config variable
e0718,x,high,road 2 POST creates new card item
e0327,w,high,PATCH edits own contract change
e0328,w,high,PATCH edits own contract record
e0188,x,high,rule 4 assigns roles controlling what members may do
e0479,w,high,PUT sets association labels between own records
e0409,x,high,road 2 POST creates batch of new records
e0226,w,high,rule 5 tenant-wide MFA factor configuration
e0769,w,high,rule 4 own custom status definition
e0010,w,high,rule 4 own client and its config cascade internal
e0204,x,high,rule 6 revokes refresh tokens another party holds
e0961,w,low,PUT updates own resource collection
e0050,w,high,rule 4 unassigns own organization template
e0545,w,high,PATCH edits own image
e0921,x,high,road 1b suspends another users access
e0008,w,low,rule 6 deletes own machine-to-machine grant
e0329,w,high,rule 10 edits payment link without charging
e0375,w,high,POST archives existing own dashboards rule iii
e0235,w,high,rule 6 own push notification provider config
e0276,w,high,rule 4 own card definition deleted
e0197,x,high,rule 4 creates access control list
e0452,x,low,road 1e assigns thread to another party
e0831,w,high,rule 4 own workspace container
e0512,w,high,rule 4 own flow definition
e0041,w,low,rule 4 container delete members not deleted
e0410,x,high,road 2 POST creates new company
e0740,x,high,rule 4 shares project with groups and sets role
e0444,w,high,rule 5 own blog language settings
e0821,x,high,rule 2 deletes another users login identity
e0312,w,high,rule 4 own webhook subscription deleted
e0358,w,high,PATCH default edits own record no reach stated
e0699,w,high,rule 4 edits own team container
e0902,x,high,road 2 POST creates new content pin
e0335,w,high,rule 10 edits own price book item
e0895,w,low,POST sets attribute values on own agent record
e0113,w,high,rule 6 own APNs provider configuration
e0613,x,high,road 1a sends confirmation messages to profiles
e0005,w,high,rule 4 own notification template deleted
e0767,w,high,rule 4 own object trigger definition
e0869,x,high,rule 4 assigns agent into a group
e0561,w,high,PATCH edits own webhook
e0238,w,high,rule 4 edits own SMS message templates
e0035,w,high,rule 6 deletes own hook secrets
e0467,w,high,PUT links two own CRM records
e0735,x,high,rule 4 shares board with groups and sets role
e0969,w,high,rule 4 edits own task list template
e0819,w,high,rule 11 ends the callers own session
e0532,w,high,PATCH edits own campaign message image
e0243,w,low,rule 6 revokes callers own signing key
e0420,r,high,POST search reads only
e0551,w,high,rule 1 record about a person in own system
e0859,x,high,rule 4 access rule controls what a role may access
e0167,x,high,road 2 POST creates token for a scim client
e0900,x,high,road 2 POST creates new template
e0021,w,high,rule 9 deletes own event stream
e0707,x,high,rule 2 creates a user account others log in with
e0318,w,high,PATCH edits own blog post draft
e0490,w,high,PUT edits own draft scoring config
e0180,r,high,POST validate read-only no state modified
e0418,x,high,road 2 POST creates new record
e0974,w,high,rule 5 reorders own ticket forms
e0077,w,high,PATCH edits own action
e0496,w,high,PUT default own widget no reach stated
e0762,x,high,rule 4 deletes access rule controlling record access
e0993,x,low,rule 2 changes another users identity verification
e0116,w,high,rule 6 own SNS provider configuration
