row_id,truth_class,confidence,reason
e0500,w,high,rule 5 own account currency configuration
e0081,w,high,rule 5 own tenant configuration
e0169,r,low,POST (i) test/verify nothing changes
e0079,w,high,rule 5 own tenant action bindings config
e0999,w,high,rule 2 editing your own account password
e0372,w,high,edits own meeting link PATCH floor
e0731,x,high,POST (ii) creates new board item
e0324,w,high,edits own landing page draft
e0164,x,high,POST (ii) adds new group selections
e0212,x,high,rule 2 password change ticket for a user
e0760,w,high,deletes own brand logo
e0926,w,high,rule 5 own account settings
e0464,w,high,rule 4 own tag definition
e0493,w,high,PUT upsert keyed by id stays own record
e0868,x,high,POST (ii) creates many new variants
e0118,w,high,rule 6 own hook secrets
e0866,x,high,POST (ii) creates new content item
e0778,w,high,rule 4 own custom field definition
e0007,w,high,deletes own branding theme
e0756,w,high,deletes own automation
e0060,w,high,deletes own self-service profile
e0630,x,high,POST (ii) creates new universal content
e0316,w,high,rule 1 record about a person
e0652,w,high,deletes own board item
e0765,w,high,cascade inside own system stays w
e0602,x,high,POST (ii) creates new list
e0717,x,high,POST (ii) creates new board item
e0482,w,low,rule 5 own app configuration flag
e0924,x,high,POST (ii) creates new workspace
e0200,x,high,POST (ii) creates new discovery domain
e0568,x,high,POST (ii) creates new campaign
e0058,w,high,deletes own rules config variable
e0159,x,high,POST (ii) creates new client credential
e0516,w,high,rule 4 own schema relationship definition
e0827,w,high,rule 1 tags on own person record
e0706,w,high,rule 4 team container settings no access text
e0431,x,high,POST (ii) creates new marketing event
e0710,x,high,POST (ii) creates new board item
e0440,w,high,updates own sequence
e0190,x,high,POST (ii) adds new secrets overrides rule 6
e0929,w,high,updates own automations
e0623,x,high,POST (ii) creates new tag
e0025,w,high,deletes own segment
e0127,w,high,rule 5 own tenant render settings
e0075,x,high,rule 11 deletes another persons sessions
e0359,w,high,updates own product record
e0591,x,high,POST (ii) creates new data source
e0729,x,high,POST (ii) creates new board item
e0193,x,high,POST (ii) creates new wrapping key
e0209,x,high,POST (ii) creates new access ticket
e0638,w,low,POST (iii) removes an existing own registration
e0015,w,high,rule 5 own connection configuration
e0054,w,high,rule 4 own API definition
e0925,w,high,rule 5 own account email settings
e0673,x,high,rule 4 changes who is in the team
e0704,x,high,rule 4 changes a members role
e0835,x,high,rule 4 permission policy is access
e0123,w,high,PATCH floor no stated reach rule 3
e0952,w,high,reorders own organization fields
e0477,w,high,rule 4 own association definition
e0659,w,high,deletes own board item
e0413,r,high,POST (i) batch read
e0469,w,high,PUT association keyed by path is repeatable
e0084,w,high,rule 5 own captcha configuration
e0594,r,high,POST (i) query returns analytics
e0733,x,high,rule 12 starts an export job each call
e0963,w,high,updates own routing attribute value
e0712,x,high,POST (ii) creates new board
e0240,w,low,rule 5 own tenant MFA policy configuration
e0115,w,high,rule 5 own MFA provider configuration
e0832,w,high,rule 4 own custom object definition
e0633,x,high,POST (ii) creates new webhook
e0904,x,high,POST (ii) creates new ticket form
e0875,r,high,POST (i) filtered search
e0369,w,high,updates own marketing event
e0224,w,high,rule 5 own factor configuration
e0914,x,high,POST (ii) creates a new user account
e0486,w,high,updates own template token
e0366,w,high,edits own marketing email properties not sending
e0067,x,high,rule 2 removes another users authentication methods
e0833,x,high,rule 4 access rule is access
e0877,x,high,POST (ii) creates new status
e0514,w,high,rule 4 own list container
e0986,w,high,updates own ticket trigger
e0341,w,high,updates own project object
e0829,w,high,deletes own view
e0171,x,high,POST (ii) creates new device credential
e0680,w,high,updates own board shape item
e0092,w,low,rule 6 grant the caller gave its own client
e0599,x,high,POST (ii) creates new form
e0044,w,low,PATCH/DELETE floor no stated access reach
e0610,x,high,rule 12 starts a bulk import job each call
e0803,w,high,deletes own task item
e0425,x,low,POST (ii) may create new ticket records
e0074,x,high,rule 6 revokes tokens another party holds
e0658,w,high,deletes own board item
e0928,x,low,rule 4 restricts agent access to attachments
e0356,w,high,updates own note record
e0838,w,high,rule 4 own asset type definition
e0480,w,high,updates own data source
e0376,x,high,rule 4 changes report permissions others hold
e0540,w,high,updates own coupon code record
e0721,x,high,POST (ii) creates new document item
e0946,w,high,reorders own SLA policies
e0244,x,high,rule 4 access control list is access
e0421,r,high,POST (i) search
e0428,x,high,POST (ii) creates new association definition
e0201,x,high,road 1b enables a login connection for an org
e0313,w,low,PATCH floor no text to judge
e0784,w,high,rule 11 revokes the callers own token
e0655,w,high,deletes own board frame
