row_id,provider,method,path,operationId,summary,description
e0698,miro,PATCH,/v2/orgs/{org_id}/groups/{group_id}/members,enterprise-update-group-members,Bulk edit of membership in user group,"Add and remove members in one request. For example, remove user A and add user B. You can add or remove up to 500 users at a time.<br/> <h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>organizations:groups:write</a><br/> <h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 1</a> per item. For example, if you want to add 10 users and remove 5, the rate limiting applicable will be 750 credits. This is because each user addition or deletion takes Level 1 rate limiting of 50 credits, so 15 * 50 = 750.<br/> <h3>Enterprise only</h3> <p>This API is available only for <a target=_blank href=""/reference/api-reference#enterprise-plan"">Enterprise plan</a> users. You can only use this endpoint if you have the role of a Company Admin. You can request temporary access to Enterprise APIs using <a target=_blank href=""https://q2oeb0jrhgi.typeform.com/to/BVPTNWJ9"">this form</a>.</p>"
e0628,klaviyo,POST,/api/template-clone,clone_template,Clone Template,"Create a clone of a template with the given template ID.

If there are 1,000 or more templates in an account, cloning will fail as there is a limit of 1,000 templates
that can be created via the API.<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`templates:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/clone_template.json)"
e0476,hubspot,PUT,/crm/v3/property-validations/{objectTypeId}/{propertyName}/rule-type/{ruleType},put-/crm/v3/property-validations/{objectTypeId}/{propertyName}/rule-type/{ruleType}_/crm/v3/property-validations/{objectTypeId}/{propertyName}/rule-type/{ruleType},"Update a validation rule for a specific property and rule type, allowing customization of property value constraints.",Update a specific validation rule for a property identified by its name and rule type.
e0696,miro,PATCH,/v2/boards/{board_id}/texts/{item_id},update-text-item,Update text item,"Updates a text item on a board based on the data and style properties provided in the request body.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
e0068,auth0,DELETE,/users/{id}/authentication-methods/{authentication_method_id},delete_authentication-methods_by_authentication_method_id,Delete an authentication method by ID,"Remove the authentication method with the given ID from the specified user. For more information, review <a href=""https://auth0.com/docs/secure/multi-factor-authentication/manage-mfa-auth0-apis/manage-authentication-methods-with-management-api"">Manage Authentication Methods with Management API</a>."
e0635,klaviyo,POST,/client/event-bulk-create,bulk_create_client_events,Bulk Create Client Events,"Create new events to track a profile's activity.

This endpoint is specifically designed to be called from publicly-browseable, client-side environments only and requires a [public API key (site ID)](https://www.klaviyo.com/settings/account/api-keys). Never use a private API key with our client-side endpoints.

Do not use this endpoint from server-side applications.
To create events from server-side applications, instead use [POST /api/event-bulk-create-jobs](https://developers.klaviyo.com/en/reference/bulk_create_events).

Accepts a maximum of `1000` events per request.<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`

**Scopes:**
`events:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/bulk_create_client_events.json)"
e0334,hubspot,PATCH,/commerce/price-books/2026-09/price-books/{priceBookId},patch-/commerce/price-books/2026-09/price-books/{priceBookId},Update price book,"Update an existing price book in your HubSpot account. This operation allows you to modify details such as the name, description, supported currencies, and custom properties of a price book. It is useful for keeping your price book information up to date with the latest changes."
e0713,miro,POST,/v2/boards/{board_id_PlatformFileUpload}/documents,create-document-item-using-file-from-device,Create document item using file from device,"Adds a document item to a board by selecting file from device.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
e0508,klaviyo,DELETE,/api/coupons/{id},delete_coupon,Delete Coupon,"Delete the coupon with the given coupon ID.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`coupons:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/delete_coupon.json)"
e0839,zendesk,PATCH,/api/v2/it_asset_management/asset_types/{asset_type_id}/fields/{asset_type_field_id},UpdateItamAssetTypeField,Update Asset Field,"Updates an existing asset field with the specified id.

#### Allowed For

* Admins"
