row_id,provider,method,path,operationId,summary,description
e0189,auth0,POST,/hooks,post_hooks,Create a hook,Create a new hook.
e0343,hubspot,PATCH,/crm/pipelines/2026-09/{objectType}/{pipelineId},patch-/crm/pipelines/2026-09/{objectType}/{pipelineId},Update pipeline (Partial),"Update an existing pipeline in your HubSpot account. This endpoint allows you to modify specific properties of a pipeline, such as its label, display order, or archived status. Use this to keep your pipeline data up-to-date and organized."
e0168,auth0,POST,/custom-domains,post_custom-domains,Configure a new custom domain,"Create a new custom domain.

Note: The custom domain will need to be verified before it will accept
requests.

Optional attributes that can be updated:

- custom_client_ip_header
- tls_policy

TLS Policies:

- recommended - for modern usage this includes TLS 1.2 only"
e0459,hubspot,PUT,/crm/lists/2026-09/{listId}/memberships/remove,put-/crm/lists/2026-09/{listId}/memberships/remove,Remove memberships,Remove memberships from a specific list in your HubSpot account. This operation is useful for managing list memberships by removing specified records from the list. The request requires a list of record IDs to be removed from the specified list.
e0392,hubspot,POST,/conversations/v3/custom-channels/{channelId}/messages,post-/conversations/v3/custom-channels/{channelId}/messages,Publish a message,Publish a message over your custom channel
e0083,auth0,PATCH,/attack-protection/brute-force-protection,patch_brute-force-protection,Update Brute-force settings,Update the Brute-force Protection configuration of your tenant.
e0294,hubspot,DELETE,/integrators/timeline/v3/{appId}/event-templates/{eventTemplateId}/tokens/{tokenName},delete-/integrators/timeline/v3/{appId}/event-templates/{eventTemplateId}/tokens/{tokenName}_archive,Delete a template token,Delete an existing token from a specific event type template.
e0283,hubspot,DELETE,/crm/v3/objects/line_items/{lineItemId},delete-/crm/v3/objects/line_items/{lineItemId}_archive,Archive,Move an Object identified by `{lineItemId}` to the recycling bin.
e0903,zendesk,POST,/api/v2/ticket_fields,CreateTicketField,Create Ticket Field,"Creates any of the following custom field types:

| Custom field type | Description                                                                                                                                                     |
|-------------------|-----------------------------------------------------------------------------------------------------------------------------------------------------------------|
| text              | Default custom field type when `type` is not specified                                                                                                          |
| textarea          | For multi-line text                                                                                                                                             |
| checkbox          | To capture a boolean value. Allowed values are true or false. Optionally, you can specify a tag to be added to the ticket when the value is true.               |
| date              | Example: 2021-04-16                                                                                                                                             |
| integer           | String composed of numbers. May contain an optional decimal point                                                                                               |
| decimal           | For numbers containing decimals                                                                                                                                 |
| regexp            | Matches the Regex pattern found in the custom field settings                                                                                                    |
| partialcreditcard | A credit card number. Only the last 4 digits are retained                                                                                                       |
| multiselect       | Enables users to choose multiple options from a dropdown menu. It contains one or more tag values belonging to the field's options.                             |
| tagger            | Single-select dropdown menu. It contains one or more tag values belonging to the field's options. Example: ( {""id"": 21938362, ""value"": [""hd_3000"", ""hd_5555""]}) |
| lookup            | A field to create a relationship (see [lookup relationships](/api-reference/ticketing/lookup_relationships/lookup_relationships/)) to another object such as a user, ticket, or organization |
| multi_lookup      | A field to create a relationship to multiple records of the same object type. See [About multi-lookup relationship fields](/api-reference/ticketing/lookup_relationships/lookup_relationships/#about-multi-lookup-relationship-fields) |

**Note**: Tags can't be re-used across custom ticket fields. For example, if you configure a tag for a checkbox field, you can't use that tag value for a dropdown (tagger) field option. The use of tags isn't validated and can prevent editing in the future.

See [About custom field types](https://support.zendesk.com/hc/en-us/articles/4408838961562) in the Zendesk Help Center.

#### Allowed For

* Admins

#### Field limits

We recommend the following best practices for ticket fields limits. Creating more than these amounts can affect performance.

* 400 ticket fields per account if your account doesn't have ticket forms
* 400 ticket fields per ticket form if your account has ticket forms

The following field types have their own limits, enforced on creation:

* Two `multi_lookup` fields per account. See [Creating multi-lookup relationship fields](/api-reference/ticketing/lookup_relationships/lookup_relationships/#creating-multi-lookup-relationship-fields)"
e0998,zendesk,PUT,/api/v2/users/{user_id}/organizations/{organization_id}/make_default,SetOrganizationAsDefault,Set Organization as Default,"Sets the default organization membership of a given user.

#### Allowed For

* Agents"
