row_id,provider,method,path,operationId,summary,description
e0430,hubspot,POST,/marketing/v3/emails,post-/marketing/v3/emails_/marketing/v3/emails,,
e0559,klaviyo,PATCH,/api/tracking-settings/{id},update_tracking_setting,Update Tracking Setting,"Update the UTM tracking setting with the given account ID.

More information about UTM tracking settings can be found [here](https://help.klaviyo.com/hc/en-us/articles/115005247808).<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`

**Scopes:**
`tracking-settings:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/update_tracking_setting.json)"
e0509,klaviyo,DELETE,/api/custom-metrics/{id},delete_custom_metric,Delete Custom Metric,"Delete a custom metric with the given custom metric ID.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`metrics:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/delete_custom_metric.json)"
e0663,miro,DELETE,/v2/boards/{board_id}/tags/{tag_id},delete-tag,Delete tag,"Deletes the specified tag from the board. The tag is also removed from all cards and sticky notes on the board. <br><blockquote><strong>Note:</strong> Updates to tags made via the REST API  will not be reflected on the board in realtime. To see REST API updates to tags on a board,  you need to refresh the board. This applies to the following endpoints:  [Attach tag to item](https://developers.miro.com/reference/attach-tag-to-item),  [Remove tag from item](https://developers.miro.com/reference/remove-tag-from-item),  [Update tag](https://developers.miro.com/reference/update-tag).</blockquote><br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 1</a><br/>"
e0634,klaviyo,POST,/client/back-in-stock-subscriptions,create_client_back_in_stock_subscription,Create Client Back In Stock Subscription,"Subscribe a profile to receive back in stock notifications. Check out [our Back in Stock API guide](https://developers.klaviyo.com/en/docs/how_to_set_up_custom_back_in_stock) for more details.

This endpoint is specifically designed to be called from publicly-browseable, client-side environments only and requires a [public API key (site ID)](https://www.klaviyo.com/settings/account/api-keys). Never use a private API key with our client-side endpoints.

Do not use this endpoint from server-side applications.
To create back in stock subscriptions from server-side applications, instead use [POST /api/back-in-stock-subscriptions](https://developers.klaviyo.com/en/reference/create_back_in_stock_subscription).<br><br>*Rate limits*:<br>Burst: `350/s`<br>Steady: `3500/m`

**Scopes:**
`catalogs:write`
`profiles:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_client_back_in_stock_subscription.json)"
e0987,zendesk,PUT,/api/v2/user_fields/reorder,ReorderUserField,Reorder User Field,"#### Allowed For

* Admins"
e0362,hubspot,PATCH,/crm/v3/objects/{objectType}/{objectId},patch-/crm/v3/objects/{objectType}/{objectId}_update,Update,"Perform a partial update of an Object identified by `{objectId}`or optionally a unique property value as specified by the `idProperty` query param. `{objectId}` refers to the internal object ID by default, and the `idProperty` query param refers to a property whose values are unique for the object. Provided property values will be overwritten. Read-only and non-existent properties will result in an error. Properties values can be cleared by passing an empty string."
e0724,miro,POST,/v2/boards/{board_id}/groups,createGroup,Create group,"Creates a group of items on a board. The group is created with the items that are passed in the request body.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
e0980,zendesk,PUT,/api/v2/tickets/{ticket_id}/comments/{comment_id}/attachments/{attachment_id}/redact,RedactCommentAttachment,Redact Comment Attachment,"Redaction allows you to permanently remove attachments from an existing comment on a ticket. Once removed from a comment, the attachment is replaced with an empty ""redacted.txt"" file.

The redaction is permanent. It is not possible to undo redaction or see what was removed. Once a ticket is closed, redacting its attachments is no longer possible.

Also, if you want to redact an inline attachment, you can use the `include_inline_images` parameter in the [List Comments](/api-reference/ticketing/tickets/ticket_comments/#list-comments) operation to obtain the inline attachment ID, and use it in the request URL.

#### Allowed For

* Admins
* Agents when [deleting tickets is enabled for agents on professional accounts](https://support.zendesk.com/hc/en-us/articles/4408832689818)
* Agents assigned to a custom role with permissions to redact ticket content (Enterprise only)"
e0148,auth0,POST,/actions/modules,post_action_module,Create a new Actions Module,Create a new Actions Module for reusable code across actions.
e0530,klaviyo,DELETE,/api/webhooks/{id},delete_webhook,Delete Webhook,"Delete a webhook with the given ID.<br><br>*Rate limits*:<br>Burst: `1/s`<br>Steady: `15/m`

**Scopes:**
`webhooks:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/delete_webhook.json)"
e0890,zendesk,POST,/api/v2/push_notification_devices/destroy_many,PushNotificationDevices,Bulk Unregister Push Notification Devices,"Unregisters the mobile devices that are receiving push notifications. Specify the devices as an array of mobile device tokens.

#### Allowed for

* Admins"
e0156,auth0,POST,/clients,post_clients,Create a client,"Create a new client (application or SSO integration). For more information, read [Create Applications](https://www.auth0.com/docs/get-started/auth0-overview/create-applications)
[API Endpoints for Single Sign-On](https://www.auth0.com/docs/authenticate/single-sign-on/api-endpoints-for-single-sign-on).

Notes: 
- We recommend leaving the `client_secret` parameter unspecified to allow the generation of a safe secret.
- The `client_authentication_methods` and `token_endpoint_auth_method` properties are mutually exclusive. Use 
`client_authentication_methods` to configure the client with Private Key JWT authentication method. Otherwise, use `token_endpoint_auth_method`
to configure the client with client secret (basic or post) or with no authentication method (none).
- When using `client_authentication_methods` to configure the client with Private Key JWT authentication method, specify fully defined credentials. 
These credentials will be automatically enabled for Private Key JWT authentication on the client. 
- To configure `client_authentication_methods`, the `create:client_credentials` scope is required.
- To configure `client_authentication_methods`, the property `jwt_configuration.alg` must be set to RS256.

SSO Integrations created via this endpoint will accept login requests and share user profile information."
e0515,klaviyo,DELETE,/api/lists/{id}/relationships/profiles,remove_profiles_from_list,Remove Profiles from List,"Remove a profile from a list with the given list ID.

The provided profile will no longer receive marketing from this particular list once removed.

Removing a profile from a list will not impact the profile's [consent](https://developers.klaviyo.com/en/docs/collect_email_and_sms_consent_via_api) status or subscription status in general.
To update a profile's subscription status, please use the [Unsubscribe Profiles endpoint](https://developers.klaviyo.com/en/reference/unsubscribe_profiles).

This endpoint accepts a maximum of 1000 profiles per call.<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`

**Scopes:**
`lists:write`
`profiles:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/remove_profiles_from_list.json)"
e1003,zendesk,PUT,/api/v2/workspaces/{workspace_id},UpdateWorkspace,Update Workspace,"#### Allowed For
* Admins"
e0194,auth0,POST,/keys/network-acls,create_keys_network_acls,Create a Network ACL key,Create a new key used to verify HTTP Message Signatures on Network ACL rules.
e0255,hubspot,DELETE,/automation/v4/flows/{flowId},delete-/automation/v4/flows/{flowId},Delete a workflow,Delete an automation flow identified by its flow ID.
e0308,hubspot,DELETE,/settings/teams/2026-09/{teamId},delete-/settings/teams/2026-09/{teamId},Delete team,Delete a specific team from your HubSpot account using the team's unique identifier. This operation will remove the team and its associated data. Ensure that you have the necessary permissions to perform this action.
e0373,hubspot,PATCH,/settings/teams/2026-09/{teamId},patch-/settings/teams/2026-09/{teamId},Update team,"Update the details of a specific team in your HubSpot account. This endpoint allows you to modify the team's information, such as its name or parent team ID. Ensure that the teamId provided in the path is correct, as it identifies the team to be updated."
e0144,auth0,PATCH,/verifiable-credentials/verification/templates/{id},patch_vc_templates_by_id,Update a verifiable credential template by ID.,Update a verifiable credential template.
e0252,hubspot,DELETE,/app-webhooks/2027-03-beta/{appId}/settings,delete-/app-webhooks/2027-03-beta/{appId}/settings_/app-webhooks/2027-03-beta/{appId}/settings,,
e0725,miro,POST,/v2/boards/{board_id}/images,create-image-item-using-url,Create image item using URL,"Adds an image item to a board by specifying an image URL.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
e0424,hubspot,POST,/crm/v3/objects/tickets,post-/crm/v3/objects/tickets_create,Create,"Create a ticket with the given properties and return a copy of the object, including the ID. Documentation and examples for creating standard tickets is provided."
e0548,klaviyo,PATCH,/api/object-schemas/{id},update_object_schema,Update Object Schema,"Update the object schema with the given ID.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`custom-objects:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/update_object_schema.json)"
e0073,auth0,DELETE,/users/{id}/roles,delete_user_roles,Remove roles from a user,"Remove one or more specified user roles assigned to a user.

**Note**: This action removes a role from a user in the context of your whole tenant. If you want to unassign a role from a user in the context of a specific Organization, use the following endpoint: [Delete user roles from an Organization member](https://auth0.com/docs/api/management/v2/organizations/delete-organization-member-roles)."
e0953,zendesk,PUT,/api/v2/organization_fields/{organization_field_id},UpdateOrganizationField,Update Organization Field,"#### Updating a Dropdown (Tagger) or Multiselect Field

Dropdown and multiselect fields return an array of `custom_field_options` which specify the name, value, and order of dropdown or multiselect options. When updating a dropdown or multiselect field, note the following information:

- All options must be passed on update. Options that are not passed will be removed. As a result, these values will be removed from any organizations
- To create a new option, pass a null `id` along with the `name` and `value`
- To update an existing option, pass its `id` along with the `name` and `value`
- To reorder an option, reposition it in the `custom_field_options` array relative to the other options
- To remove an option, omit it from the list of options upon update

#### Example Request

```bash
curl https://{subdomain}.zendesk.com/api/v2/organization_fields/{organization_field_id} \
  -H ""Content-Type: application/json"" -X PUT \
  -d '{""organization_field"": {""custom_field_options"": [{""id"": 124, ""name"": ""Option 2"", ""value"": ""option_2""}, {""id"": 123, ""name"": ""Option 1"", ""value"": ""option_1""}, {""id"": 125, ""name"": ""Option 3"", ""value"": ""option_3""}]}}' \
  -v -u {email_address}/token:{api_token}
```
#### Allowed for

* Admins"
e0644,miro,DELETE,/v2-experimental/boards/{board_id}/items/{item_id},delete-item-experimental,Delete item,"Deletes an item from a board.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 3</a><br/>"
e0019,auth0,DELETE,/device-credentials/{id},delete_device-credentials_by_id,Delete a device credential,Permanently delete a device credential (such as a refresh token or public key) with the given ID.
e0810,zendesk,DELETE,/api/v2/tickets/{ticket_id},DeleteTicket,Delete Ticket,"#### Allowed For

* Admins
* Agents with permission to delete tickets

Agent delete permissions are set in Support. See
[Deleting tickets](https://support.zendesk.com/hc/en-us/articles/4408883872538)
in the Support Help Center.

#### Ticket deletion rate limit

You can delete 400 tickets every 1 minute using this endpoint.
The rate limiting mechanism behaves as described in
[Rate limits](/api-reference/introduction/rate-limits/) in the API introduction.
Zendesk recommends that you obey the Retry-After header values.
To delete many tickets, you may use [Bulk Delete Tickets](/api-reference/ticketing/tickets/tickets/#bulk-delete-tickets)."
e0357,hubspot,PATCH,/crm/v3/objects/partner_services/{partnerServiceId},patch-/crm/v3/objects/partner_services/{partnerServiceId},Update,"Perform a partial update of an Object identified by `{partnerServiceId}`or optionally a unique property value as specified by the `idProperty` query param. `{partnerServiceId}` refers to the internal object ID by default, and the `idProperty` query param refers to a property whose values are unique for the object. Provided property values will be overwritten. Read-only and non-existent properties will result in an error. Properties values can be cleared by passing an empty string."
e0396,hubspot,POST,/crm/objects/2026-09-beta/{objectType},post-/crm/objects/2026-09-beta/{objectType}_/crm/objects/2026-09-beta/{objectType},Create,"Create a CRM object with the given properties and return a copy of the object, including the ID. Documentation and examples for creating standard objects is provided."
e0263,hubspot,DELETE,/conversations/conversations/v3/threads/{threadId}/assignee,delete-/conversations/conversations/v3/threads/{threadId}/assignee_/conversations/conversations/v3/threads/{threadId}/assignee,,
e0129,auth0,PATCH,/rate-limit-policies/{id},patch_rate-limit-policies_by_id,Update a rate limit policy,
e0631,klaviyo,POST,/api/templates,create_template,Create Template,"Create a new HTML or drag-and-drop template.

If there are 1,000 or more templates in an account, creation will fail as there is a limit of 1,000 templates
that can be created via the API.

Request specific fields using [sparse fieldsets](https://developers.klaviyo.com/en/reference/api_overview#sparse-fieldsets).<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`templates:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_template.json)"
e0483,hubspot,PUT,/feature-flags/v3/{appId}/flags/{flagName}/portals/{portalId},put-/feature-flags/v3/{appId}/flags/{flagName}/portals/{portalId},Set an account flag state,Specify an account-level flag state for a specific HubSpot account.
e0133,auth0,PATCH,/risk-assessments/settings/new-device,patch_new-device,Update new device assessor,Updates the risk assessment settings for the new device assessor
e0956,zendesk,PUT,/api/v2/organizations/{organization_id}/tags,AddOrganizationTags,Add Organization Tags,"#### Allowed For

* Agents"
e0394,hubspot,POST,/crm/lists/2026-09/records/memberships/batch/read,post-/crm/lists/2026-09/records/memberships/batch/read,Batch read memberships,"Retrieve batch membership information for records within specified lists. This endpoint is useful for obtaining membership details in bulk, allowing for efficient data retrieval when dealing with multiple records."
e0693,miro,PATCH,/v2/boards/{board_id}/shapes/{item_id},update-shape-item,Update shape item,"Updates a shape item on a board based on the data and style properties provided in the request body.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
e0603,klaviyo,POST,/api/lists/{id}/relationships/profiles,add_profiles_to_list,Add Profiles to List,"Add a profile to a list with the given list ID.

It is recommended that you use the [Subscribe Profiles endpoint](https://developers.klaviyo.com/en/reference/subscribe_profiles) if you're trying to give a profile [consent](https://developers.klaviyo.com/en/docs/collect_email_and_sms_consent_via_api) to receive email marketing, SMS marketing, or both.

This endpoint accepts a maximum of 1000 profiles per call.<br><br>*Rate limits*:<br>Burst: `10/s`<br>Steady: `150/m`

**Scopes:**
`lists:write`
`profiles:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/add_profiles_to_list.json)"
e0892,zendesk,POST,/api/v2/requests,CreateRequest,Create Request,"Accepts a `request` object that sets one or more properties.

#### Allowed for

* End users
* Anonymous users (rate limit of 5 requests per hour for [trial accounts](/documentation/developer-tools/getting-started/getting-a-trial-or-sponsored-account-for-development/))

#### Additional properties

In addition to the writable request properties in the [JSON Format table](#json-format) above, you can set the following properties when creating a request.

| Name                | Type   | Mandatory | Comment
| ----------------    | -------| --------- | -------
| comment             | object | yes       | Describes the problem, incident, question, or task. See [Request comments](#request-comments)
| collaborators       | array  | no        | Adds collaborators (cc's) to the request. An email notification is sent to them when the ticket is created. See [Setting collaborators](/documentation/ticketing/managing-tickets/creating-and-managing-requests#setting-collaborators)
| requester           | object | yes*      | \*Required for anonymous requests. Specifies the requester of the anonymous request. See [Creating anonymous requests](/documentation/ticketing/managing-tickets/creating-and-managing-requests#creating-anonymous-requests)

#### Creating follow-up requests

Once a ticket is closed (as distinct from solved), it can't be reopened. However, you can create a new request that references the closed ticket. To create the follow-up request, include a `via_followup_source_id` property in the `request` object that specifies the closed ticket. The parameter only works with closed tickets. It has no effect with other tickets."
e0070,auth0,DELETE,/users/{id}/identities/{provider}/{user_id},delete_user_identity_by_user_id,Unlink a User Identity,"Unlink a specific secondary account from a target user. This action requires the ID of both the target user and the secondary account. 

Unlinking the secondary account removes it from the identities array of the target user and creates a new standalone profile for the secondary account. To learn more, review [Unlink User Accounts](https://auth0.com/docs/manage-users/user-accounts/user-account-linking/unlink-user-accounts)."
e0363,hubspot,PATCH,/crm/v3/properties/{objectType}/groups/{groupName},patch-/crm/v3/properties/{objectType}/groups/{groupName}_update,Update a property group,Perform a partial update of a property group identified by {groupName}. Provided fields will be overwritten.
e0352,hubspot,PATCH,/crm/v3/objects/discounts/{discountId},patch-/crm/v3/objects/discounts/{discountId},Update,"Perform a partial update of an Object identified by `{discountId}`or optionally a unique property value as specified by the `idProperty` query param. `{discountId}` refers to the internal object ID by default, and the `idProperty` query param refers to a property whose values are unique for the object. Provided property values will be overwritten. Read-only and non-existent properties will result in an error. Properties values can be cleared by passing an empty string."
e0781,zendesk,DELETE,/api/v2/it_asset_management/statuses/{status_id},DeleteItamStatus,Delete Asset Status,"Deletes a status with the specified id. Standard (system-defined) statuses cannot be deleted.
Statuses assigned to assets cannot be deleted.

#### Allowed For

* Admins"
e0337,hubspot,PATCH,/conversations/v3/custom-channels/{channelId},patch-/conversations/v3/custom-channels/{channelId},Update a custom channel,Update the capabilities for an existing. You can also use it to update the channel's webhookUri and its channelAccountConnectionRedirectUrl.
e0437,hubspot,POST,/webhooks-journal/journal-local/2027-03-beta/batch/read,post-/webhooks-journal/journal-local/2027-03-beta/batch/read_/webhooks-journal/journal-local/2027-03-beta/batch/read,Batch read,"Execute a batch read operation on the webhooks journal. This endpoint allows you to retrieve a batch of webhook journal entries by providing the necessary input data. It is useful for processing multiple records in a single request, streamlining data retrieval tasks."
e0958,zendesk,PUT,/api/v2/recipient_addresses/{support_address_id},UpdateSupportAddress,Update Support Address,"Updates an existing support address for your account.

You can't use this endpoint to update a support address's `email` property.
Instead, you can create a new address using the [Create Support
Address](#create-support-address) endpoint.

#### Allowed For

* Admins
* Agents with permission to manage channels and extensions. See the system permissions in [Creating custom agent roles](https://support.zendesk.com/hc/en-us/articles/4408882153882#topic_cxn_hig_bd) in Zendesk help"
e0314,hubspot,PATCH,/automation/email-templates/2026-09/{templateId},patch-/automation/email-templates/2026-09/{templateId}_/automation/email-templates/2026-09-beta/{templateId},Update template,"Update an existing email template in your HubSpot account. This endpoint allows you to modify the template's properties such as name, subject, body, and folderId. Ensure that the templateId provided corresponds to an existing template. Please note: the scopes for these endpoints require user-level access and will not work for existing apps with portal-level access."
e1002,zendesk,PUT,/api/v2/workspaces/reorder,ReorderWorkspaces,Reorder Workspaces,"#### Allowed For
* Admins"
e0560,klaviyo,PATCH,/api/web-feeds/{id},update_web_feed,Update Web Feed,"Update the web feed with the given ID.<br><br>*Rate limits*:<br>Burst: `1/s`<br>Steady: `15/m`

**Scopes:**
`web-feeds:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/update_web_feed.json)"
e0506,klaviyo,DELETE,/api/catalog-variants/{id},delete_catalog_variant,Delete Catalog Variant,"Delete a catalog item variant with the given variant ID.<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`catalogs:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/delete_catalog_variant.json)"
