row_id,truth_class,confidence,reason
3401,w,high,update own device record
3402,w,high,update own device accumulators
3403,w,high,update own driver record
3404,w,high,update own geofence
3405,w,high,update own group
3406,w,high,update own maintenance record
3407,w,high,update own notification config
3408,x,low,server wide config affects all users
3409,w,low,update a user record
3410,w,high,delete own api key
3411,x,low,cancels live trading order in market
3412,w,high,delete own connection
3413,w,high,update own autofollow strategy
3414,w,high,update own strategy rules
3415,w,high,update own connection
3416,w,high,delete own active checkins
3417,w,high,delete own comment
3418,w,high,remove own like
3419,w,high,hide own movie recommendation
3420,w,high,hide own show recommendation
3421,w,high,undo own watch progress reset
3422,w,high,remove own playback item
3423,x,high,removes caller from another user's followers
3424,w,high,delete own personal list
3425,x,low,removes like from another user's list
3426,x,low,denies another user's follow request
3427,w,high,update own comment
3428,w,high,update own personal list
3429,w,high,archive own copy of conversation
3430,w,high,delete own post
3431,w,high,remove own bookmark
3432,x,low,removes own feedback from another user's profile
3433,w,high,delete own email alert
3434,w,high,archive own conversation view
3435,w,high,block conversation for own inbox
3436,w,high,unarchive own conversation view
3437,w,high,unblock conversation for own inbox
3438,w,high,archive all own conversations
3439,w,high,mark own conversations read
3440,w,high,update own post
3441,w,high,bookmark own saved post
3442,x,low,marks item promised to another named user
3443,w,high,mark own post satisfied
3444,x,low,likes another user's story
3445,x,low,unlikes another user's story
3446,w,high,update own user profile
3447,w,high,create own email alert
3448,w,high,reset own email bounce state
3449,w,high,update own location
3450,w,high,save own post location
3451,x,low,removes member access from shared board
3452,w,high,delete own card attachment
3453,w,high,delete own checklist
3454,w,high,delete own label
3455,w,high,remove own board star
3456,x,low,deletes org removing other members access
3457,x,high,removes member access from organization
3458,x,high,removes member access from organization
3459,w,high,delete own token
3460,w,high,delete own webhook under own token
3461,w,high,update own action entry
3462,w,high,update own board label name
3463,x,low,changes board access permission level
3464,w,high,update own card description
3465,w,high,move own card between lists
3466,w,high,update own checklist
3467,w,high,rename own list
3468,w,high,update own subscription preference
3469,w,high,update own bio
3470,w,high,update own full name
3471,w,high,update own saved search position
3472,x,low,org wide domain policy affects all members
3473,w,high,update own hardware group config
3474,w,high,delete own custom type config
3475,w,high,delete own webhook
3476,w,high,update own custom type config
3477,w,high,update own continuous check
3478,w,high,update own webhook config
3479,w,high,delete own access token
3480,w,high,delete own cluster config
3481,w,high,remove own instance from cluster
3482,w,high,delete own domain config
3483,w,high,delete own listener config
3484,w,high,delete own proxy config
3485,w,high,delete own route config
3486,w,high,delete own shared rules config
3487,w,high,delete own zone config
3488,w,high,modify own cluster config
3489,w,high,modify own listener config
3490,w,high,modify own route config
3491,w,high,modify own shared rules config
3492,w,high,unmark own episode
3493,w,high,unfollow own followed network
3494,w,high,unfollow own followed person entry
3495,w,high,unfollow own followed show
3496,w,high,unfollow own followed webchannel
3497,w,high,delete own tag
3498,w,high,untag own show
3499,w,high,remove own episode vote
3500,w,high,remove own show vote
3501,w,high,update own tag
3502,w,high,mark own episode watched
3503,w,high,mark own episode
3504,w,high,follow network own list
3505,w,high,follow person own list
3506,w,high,follow show own list
3507,w,high,follow webchannel own list
3508,w,high,tag own show
3509,w,high,vote own episode
3510,w,high,vote own show
3511,x,low,deletes patient calendar event
3512,x,low,updates patient plan action
3513,x,low,updates patient plan bundle
3514,x,low,updates patient calendar event with attendees
3515,x,low,updates patient plan summary
3516,x,low,updates another party's patient record
3517,x,low,creates or updates patient record
3518,w,high,delete own list
3519,x,low,removes another user from own list
3520,w,high,delete own tweet
3521,w,high,remove own bookmark
3522,x,low,unfollows another party's list
3523,x,low,removes like from another user's tweet
3524,w,high,unpin own list view
3525,x,low,removes retweet affecting original tweet metrics
3526,x,high,removes caller from target user's followers
3527,w,high,remove own mute entry
3528,w,high,update own list
3529,x,low,hides another user's reply publicly
3530,w,high,delete own api definition
3531,x,low,revokes access for token holder
3532,x,low,deletes another party's oauth client
3533,x,low,invalidates another party's refresh token
3534,w,high,update own api definition
3535,x,low,overwrites access token permissions for holder
3536,w,high,delete own attachment
3537,w,high,delete own collaborator invitation
3538,w,high,delete own comment
3539,w,high,delete own event
3540,x,low,deletes map removing collaborator access
3541,x,high,removes specific collaborator's access
3542,w,high,unsubscribe own map subscription
3543,w,high,delete own map respot content
3544,w,high,delete own respot
3545,w,high,delete own spot
3546,w,high,update own account
3547,x,low,accepting invitation changes owner's collaborator list
3548,w,high,update own comment
3549,w,high,update own event
3550,w,high,update own map
3551,x,low,changes another collaborator's permission
3552,w,high,update own spot
3553,w,high,remove own case tracking
3554,w,high,remove own pacer credential
3555,x,low,orders court documents via external pacer system
3556,w,high,add own case tracking
3557,w,high,request own case update subscription
3558,w,high,invalidate own account tokens
3559,w,high,invalidate own token
3560,r,high,lists own tokens despite put verb
3561,w,high,register own pacer credential
3562,w,high,remove tags from own transaction
3563,w,high,delete own webhook
3564,w,high,categorize own transaction
3565,x,low,submits benefit documents to government agency
3566,w,high,delete own invoice
3567,w,high,update own invoice
3568,w,high,delete own platform user account
3569,x,low,deletes payee another party's payment record
3570,x,low,withdraws payout affecting payee money
3571,x,low,cancels scheduled payout to payee
3572,w,high,delete own source funding account
3573,x,low,deletes payee another party's payment record
3574,w,high,delete own feed filter
3575,w,high,delete own custom feed
3576,w,high,delete own group
3577,w,high,delete own feed keywords
3578,w,high,logout own session
3579,w,high,update own feed filter
3580,w,high,update own feed category
3581,w,high,update own group
3582,w,high,update own managed member record
