row_id,provider,method,path,operationId,summary,description
1401,flat.io,PUT,/scores/{score}/comments/{comment}/resolved,markScoreCommentResolved,Mark the comment as resolved,
1402,flat.io,PUT,/scores/{score}/tracks/{track},updateScoreTrack,Update an audio or video track linked to a score,
1403,formapi.io,DELETE,/combined_submissions/{combined_submission_id},expireCombinedSubmission,Expire a combined submission,
1404,formapi.io,DELETE,/folders/{folder_id},deleteFolder,Delete a folder,
1405,formapi.io,DELETE,/submissions/{submission_id},expireSubmission,Expire a PDF submission,
1406,formapi.io,PUT,/data_requests/{data_request_id},updateDataRequest,Update a submission data request,
1407,formapi.io,PUT,/templates/{template_id},updateTemplate,Update a Template,
1408,formapi.io,PUT,/templates/{template_id}/add_fields,addFieldsToTemplate,Add new fields to a Template,
1409,frankiefinancial.io,DELETE,/entity/{entityId},DeleteEntity,Delete Entity,"Marks the entity as deleted in the system, and no further operations or general queries may be executed against it by the Customer. If another customer is presently relying on this data, it will still be available to them (but only in the partially anonymised form they originally had. An entity and its related data is only completely deleted from the database when either:   - a) There are no more references to it (i.e. it has been DELETEd by all Customers relying on the data), and 12 months have"
1410,fulfillment.com,DELETE,/orders/{id},delete-orders-id,Cancel an Order,Request an order is canceled to prevent shipment.
1411,fulfillment.com,PUT,/orders/{id}/ship,put-orders-id-ship,Ship an Order,"Note, this API is used to update orders and is reserved for our shipping partners."
1412,fulfillment.com,PUT,/orders/{id}/status,put-orders-id-status,Update Order Status,"Note, this API is used to update orders and is reserved for our shipping partners."
1413,fulfillment.com,PUT,/returns,put-returns,Inform us of an RMA,Inform FDC of an expected return.
1414,fungenerators.com,DELETE,/fact,,,Delete a Fact entry identified by the id.
1415,fungenerators.com,DELETE,/riddle,,,Create a random Riddle entry.
1416,fungenerators.com,DELETE,/trivia,,,Create a random Trivia entry.
1417,fungenerators.com,PUT,/fact,,,Add a Fact entry to the database (private collection).
1418,fungenerators.com,PUT,/riddle,,,Create a random Riddle entry.
1419,fungenerators.com,PUT,/trivia,,,Create a random Trivia entry.
1420,gambitcomm.local,DELETE,/mimic/agent/{agentNum}/trap/config/delete/{IP}/{port},trap_config_del,Remove a trap destination from the set of destinations.,Remove a trap destination from the set of destinations.
1421,gambitcomm.local,PUT,/mimic/access/load/{filename},access_load,Loads the specified file for access control data.,If filename is not specified then the currently set 'acldb' parameter is used.
1422,gambitcomm.local,PUT,/mimic/access/set/enabled/{enabledOrNot},access_set_enabled,Allows the user to enable/disable the access control check.,"0 indicates disabled, 1 indicates enabled."
