row_id,provider,method,path,operationId,summary,description
801,clearblade.com,DELETE,/api/v/4/{SystemKey}/adapters/{AdapterName}/files/{fileName},DeleteFile,ADAPTERS - Delete adapter files,Deletes the adapter file for a command
802,clearblade.com,DELETE,/api/v/4/data/{systemKey}/{collectionName}/index,DeleteNonUniqueIndex,DATA - Delete collection,This deletes a non unique index from a column.
803,clearblade.com,PUT,/admin/developers/{systemKey},AdminOwnerChange,ADMIN - Add/Remove/Change owner,"For admin, you can add/remove/change the owner of a system even if you’re not the system's owner. For Developer,you can add/remove a developer as long as you’re the owner of the system."
804,clearblade.com,PUT,/admin/devices/{systemKey}/{name},UpdateSystemDevice,DEVELOPER - Update device,Updates the specified device's information.
805,clearblade.com,PUT,/admin/edges/{systemKey}/{edgeName},UpdateEdge,DEVELOPER - Update edge,Updates the specified edge's information.
806,clearblade.com,PUT,/admin/edges/template/{systemKey}/{edgeName},UpdateEdgeTemplate,DEVELOPER - Update edge template,Update template for the specified edge.
807,clearblade.com,PUT,/admin/putpass,ChangeDevPassword,DEVELOPER - Change dev password,Changes a developer's password.
808,clearblade.com,PUT,/admin/settings/security,UpdateSecurity,2FA - Update Security Settings,Update instance wide security settings.TTL must be between 86400 and 2592000 seconds. This endpoint is Admin only.
809,clearblade.com,PUT,/admin/triggers/handlers/{systemKey}/{name},UpdateTriggerHandler,DEVELOPER - Update trigger handler,Updates the specified trigger handler.
810,clearblade.com,PUT,/admin/user/{systemKey}/roles,SettingsChanges,DEVELOPER - Changes roles settings,Changes settings in individual roles
811,clearblade.com,PUT,/api/v/2/devices/{systemKey}/{name},UpdateDeviceInfo,DEVICES - Update info,Updates a device's state or custom attributes.
812,clearblade.com,PUT,/api/v/3/collectionmanagement,UpdateCollection,DATA - Update collection,"Creates or deletes a column within an existing collection, or updates an existing database connection in the specified system."
813,clearblade.com,PUT,/api/v/4/{SystemKey}/adapters/{AdapterName},MapAdapterCommand,ADAPTERS - Map Adapter command to execute a file,Adds a command to the configuration section of the adapter.
814,clearblade.com,PUT,/api/v/4/data/{systemKey}/{collectionName}/upsert,UpdateUpsert,DATA - Update upsert values,This adds an insert (if the row does not exist) or an update (if the row exists)
815,clearblade.com,PUT,/api/v/4/user/manage,ChangeUserInfo,USER - Users change roles and passwords for other users,Users can change the roles and passwords for other users in the system
816,clever-cloud.com,DELETE,/organisations/{id},deleteOrganisationsId,,
817,clever-cloud.com,DELETE,/organisations/{id}/addonproviders/{providerId}/plans/{planId},deleteOrganisationsIdAddonprovidersProviderIdPlansPlanId,,
818,clever-cloud.com,DELETE,/organisations/{id}/applications/{appId},deleteOrganisationsIdApplicationsAppId,,
819,clever-cloud.com,DELETE,/organisations/{id}/payments/billings/{bid},deleteOrganisationsIdPaymentsBillingsBid,,
820,clever-cloud.com,DELETE,/organisations/{id}/payments/recurring,deleteOrganisationsIdPaymentsRecurring,,
821,clever-cloud.com,DELETE,/self/addons/{addonId}/tags/{tag},deleteSelfAddonsAddonIdTagsTag,,
822,clever-cloud.com,DELETE,/self/mfa/{kind},,,
823,clever-cloud.com,DELETE,/self/payments/billings/{bid},deleteSelfPaymentsBillingsBid,,
824,clever-cloud.com,DELETE,/self/payments/methods/{mId},deleteSelfPaymentsMethodsMId,,
825,clever-cloud.com,DELETE,/self/tokens,deleteSelfTokens,,
826,clever-cloud.com,DELETE,/self/tokens/{token},deleteSelfTokensToken,,
827,clever-cloud.com,PUT,/organisations/{id},putOrganisationsId,,
828,clever-cloud.com,PUT,/organisations/{id}/applications/{appId},putOrganisationsIdApplicationsAppId,,
829,clever-cloud.com,PUT,/self/addons/{addonId}/plan,putSelfAddonsAddonIdPlan,,
830,clever-cloud.com,PUT,/self/addons/{addonId}/tags/{tag},putSelfAddonsAddonIdTagsTag,,
831,clever-cloud.com,PUT,/self/applications/{appId},putSelfApplicationsAppId,,
832,clever-cloud.com,PUT,/self/applications/{appId}/env,putSelfApplicationsAppIdEnv,,
833,clever-cloud.com,PUT,/self/avatar,putSelfAvatar,,
834,clever-cloud.com,PUT,/self/change_password,putSelfChangePassword,,
835,clever-cloud.com,PUT,/self/mfa/{kind},,,
836,clever-cloud.com,PUT,/self/payments/methods/default,,,
837,clever-cloud.com,PUT,/v4/addon-providers/config-provider/addons/{configurationProviderId}/env,updateConfigProviderEnv,Update provider's addon environment,
838,clickmeter.com,DELETE,/account/domainwhitelist/{whitelistId},Account_DeleteDomainWhitelist,Delete an domain entry,
839,clickmeter.com,DELETE,/account/ipblacklist/{blacklistId},Account_DeleteIpBlacklist,Delete an ip blacklist entry,
840,clickmeter.com,DELETE,/conversions/{conversionId},Conversions_Delete,Delete conversion specified by id,
841,clickmeter.com,DELETE,/datapoints/{id},DataPoints_Delete,Delete a datapoint,
842,clickmeter.com,DELETE,/datapoints/batch,DataPoints_BatchDelete,Delete multiple datapoints,
843,clickmeter.com,DELETE,/domains/{id},Domains_Delete,Delete a domain,
844,clickmeter.com,DELETE,/groups/{id},Groups_Delete,Delete group specified by id,
845,clickmeter.com,DELETE,/tags/{tagId},Tags_Delete,Delete a tag,
846,clickmeter.com,DELETE,/tags/{tagId}/datapoints,Tags_DeleteRelatedDatapoints,Delete the association of this tag with all datapoints,
847,clickmeter.com,DELETE,/tags/{tagId}/groups,Tags_DeleteRelatedGroups,Delete the association of this tag with all groups,
