row_id,truth_class,confidence,reason
2801,w,high,own CD Drive folder delete
2802,w,high,delete own piece
2803,w,high,delete own segment
2804,w,high,delete own spot insertion
2805,w,high,delete own spot
2806,w,high,remove own webhook subscription
2807,w,high,delete own qshow
2808,w,high,owner deletes own quote
2809,w,low,removes own dislike affects shared count
2810,w,high,owner deletes own quote image
2811,w,high,owner deletes own background image
2812,w,high,owner deletes own font file
2813,w,low,removes own like affects shared count
2814,w,high,update own qshow
2815,w,high,update own quote
2816,w,high,create own qshow
2817,w,high,add own quote to collection
2818,w,low,dislike toggles own preference on quote
2819,w,high,create own quote image
2820,w,low,like toggles own preference on quote
2821,w,high,delete own basket
2822,w,high,delete own basket requests
2823,w,high,delete own basket
2824,w,high,delete own basket requests
2825,w,high,update own basket settings
2826,w,high,update own basket response config
2827,w,high,update own basket settings
2828,w,high,update own basket response config
2829,w,high,delete own API spec
2830,w,high,delete own changelog
2831,w,high,delete own custom page
2832,w,high,delete own doc
2833,w,high,delete own swagger file
2834,w,high,update own API spec
2835,w,high,update own changelog
2836,w,high,update own custom page
2837,w,high,update own doc
2838,w,high,update own swagger file
2839,w,high,update own version
2840,w,high,delete own customer lead source record
2841,w,high,delete own file
2842,w,high,delete own KYC request
2843,w,high,delete own product
2844,w,high,delete own shipping zone
2845,w,high,delete own draft cancellation record
2846,w,high,delete own tag
2847,w,high,untag own customer list
2848,w,high,untag own customer
2849,w,high,update own payment card fields
2850,w,high,create or update own bank account record
2851,w,high,create or update own coupon
2852,w,high,create or update own credential
2853,w,high,upsert own customer record
2854,w,high,create own customer lead source
2855,w,high,create or update own dispute record
2856,w,high,update own file
2857,w,high,create or update own KYC document
2858,w,high,create own payment card record
2859,w,high,create own product
2860,w,high,create own shipping zone
2861,x,high,cancels a live subscription for customer
2862,x,high,triggers async source refresh run
2863,w,high,update own task object
2864,w,high,delete own inventory system record
2865,x,low,removes invitation may affect invitee access
2866,w,high,delete own marker
2867,x,high,deletes shared organization for all members
2868,x,low,deletes project shared with team
2869,w,high,delete own rule change record
2870,x,high,removes user's org membership access
2871,x,high,removes user's project membership access
2872,x,high,deletes another user's account
2873,w,low,replaces own agent instance record
2874,w,high,replaces own instance config
2875,w,high,replaces own instance live setting
2876,w,high,replace own marker
2877,x,low,updates shared organization for all members
2878,x,low,updates shared project for team
2879,x,low,replaces user's org membership
2880,x,low,replaces user's project membership
2881,x,low,edits a user's email may be another
2882,x,low,edits a user's info may be another
2883,x,low,edits a user's password may be another
2884,w,low,self password reset via token
2885,w,high,delete own transcription job
2886,w,high,delete own listing image
2887,w,high,delete own draft listing
2888,w,high,delete own address
2889,w,high,remove own follow relation
2890,w,high,delete own follow alert
2891,w,high,unfollow brand own relation
2892,w,high,unfollow subcategory own relation
2893,w,high,unfollow category own relation
2894,w,high,unfollow collection own relation
2895,w,high,unfollow handpicked collection own relation
2896,w,high,unfollow shop own relation
2897,w,low,remove own listing from own sale
2898,w,high,remove own webhook
2899,w,high,update own account details
2900,w,high,update own address
2901,w,high,mark own conversation read state
2902,w,high,end own listing
2903,x,high,updates buyer's refund request involves money
2904,w,high,add to own wishlist
2905,w,high,edit own review content
2906,w,high,update own shop profile
2907,w,high,mark item wanted own list
2908,w,high,delete own action
2909,w,high,delete own app
2910,w,high,delete own channel credentials
2911,w,high,delete own channel
2912,w,high,delete own rule
2913,w,high,delete own trigger
2914,x,high,removes another app user's access
2915,x,high,removes user's channel access
2916,x,high,removes user's rule access
2917,x,high,removes another admin user
2918,w,high,update own action
2919,w,high,update own app
2920,w,high,update own channel credentials
2921,w,high,update own channel
2922,w,high,update own rule
2923,w,high,update own trigger
2924,x,low,updates another app user's info
2925,x,low,updates another admin user's info
2926,w,high,delete own postal orders
2927,w,high,set status of own orders
2928,x,low,declines another user's change request
2929,w,high,delete own data source
2930,w,low,delete own automation directive
2931,w,high,delete own node group
2932,w,high,delete own group category
2933,w,high,unmanage own node
2934,w,high,delete own parameter
2935,w,low,delete own automation rule
2936,w,high,delete own rule category
2937,w,high,delete own secret
2938,w,high,delete own technique
2939,x,high,deletes another user and permissions
2940,x,high,revokes another user's validated status
2941,w,high,create own data source
2942,w,low,create own directive
2943,w,high,create own group
2944,w,high,register own new nodes
2945,w,high,create own parameter
2946,w,low,create own rule
2947,w,high,create own rule category
2948,w,high,add own secret
2949,w,high,create own technique
2950,w,high,remove own org's export token
2951,w,high,delete own scan template
2952,w,low,uninstall agent from own asset
2953,w,high,remove own asset record
2954,w,high,remove own site and assets
2955,w,high,remove own wireless LAN record
2956,w,high,rotate own API key
2957,w,high,update own org details
2958,x,high,resets another user's lockout status
2959,x,high,resets another user's MFA tokens
2960,w,high,update own org details
2961,w,high,update own agent's site
2962,w,high,update own asset comments
2963,w,high,update own asset tags
2964,w,high,rotate own API key
2965,w,high,update own group
2966,w,high,create own new org
2967,w,high,update own SSO group mapping
2968,w,high,update own scan template
2969,x,low,creates another user's account access
2970,w,high,create own site
2971,w,high,import data into own site
2972,w,high,delete own bucket
2973,w,high,clear own bucket messages
2974,w,high,delete own test
2975,w,high,delete own test step
2976,w,high,update own shared environment
2977,w,high,modify own test
2978,w,high,update own test environment
2979,w,high,update own test step
2980,w,high,delete own campaign
2981,w,high,delete own contact
2982,w,high,delete own template
2983,w,high,unsubscribe own webhook
2984,w,high,update own campaign
2985,w,high,update own contact
2986,w,high,close own conversation
2987,w,high,update own template
2988,w,high,delete own dataset
2989,w,high,delete own model
2990,w,high,revoke own refresh token
2991,w,high,delete own dataset
2992,w,high,delete own model
2993,w,high,upload examples to own dataset
2994,w,high,add own feedback examples
2995,w,high,upload examples to own dataset
2996,w,high,delete own CRM account record
2997,w,high,delete own cadence membership
2998,w,high,delete own custom field
2999,w,high,delete own import record
3000,w,high,delete own note
