row_id,truth_class,confidence,reason
2401,w,high,own vlan chassis partial update
2402,w,high,own vlan config update
2403,w,high,own circuit type update
2404,w,high,own console port template update
2405,w,high,own console port update
2406,w,high,own platform update
2407,w,high,own power panel update
2408,w,high,own prefix update
2409,w,high,own service update
2410,w,high,own vlan group update
2411,w,high,own vrf update
2412,w,high,delete own license
2413,w,high,delete own licensee record
2414,w,high,delete own license template
2415,w,high,delete own product
2416,w,high,delete own product module
2417,w,high,delete own token
2418,x,high,removes another account member
2419,x,high,cancels whole team account
2420,w,high,delete own env var value
2421,w,high,delete own deploy key
2422,w,low,delete own dns zone
2423,w,high,delete own dns record
2424,w,high,delete own site
2425,w,high,delete own site asset
2426,w,high,delete own site deploy
2427,w,high,delete own addon instance
2428,w,high,delete own site snippet
2429,w,high,delete own form submission
2430,w,high,upload own deploy file
2431,x,high,transfers dns zone to another account
2432,w,high,update own site asset
2433,w,high,update own build hook
2434,w,high,update own site deploy
2435,w,high,configure own site dns
2436,w,high,update own site metadata
2437,w,high,update own plugin internal
2438,w,low,rollback own site deploy
2439,w,high,update own site snippet
2440,w,high,delete own media item
2441,w,high,delete own application
2442,w,high,delete own application
2443,w,low,unlink application from own account
2444,x,high,stops audio into a live call
2445,x,low,deletes shared conversation for all members
2446,x,low,deletes event in shared conversation
2447,x,high,removes member from shared conversation
2448,x,high,deletes an active call leg
2449,w,high,delete own messenger link
2450,x,high,deletes a tracked end user
2451,w,high,cancels own report job
2452,x,low,modifies a subaccount another entity
2453,w,high,update own messenger link
2454,w,high,update own application
2455,x,high,modifies an in progress live call
2456,x,high,plays dtmf tones into live call
2457,x,high,plays audio into live call
2458,x,high,plays tts into live call
2459,x,low,updates shared conversation metadata
2460,x,high,records a live conversation
2461,x,high,updates a tracked end user
2462,w,low,archive own workgroup project
2463,x,high,removes teammate from project
2464,w,low,patch own project fields
2465,w,low,update own project spec
2466,w,high,update own workgroup detail
2467,w,low,update own project fields
2468,x,high,updates buy order with supplier
2469,x,high,accept or reject a quote decision
2470,x,high,accept or reject sell order
2471,w,low,update shipment location tracking
2472,w,low,update own project spec
2473,x,high,deletes end user bank agreement
2474,x,high,deletes a scheduled payment
2475,x,high,deletes a payment creditor
2476,x,high,deletes requisition and end user agreement
2477,x,high,accepts end user agreement not repeatable
2478,x,high,removes a recurring payment
2479,x,high,updates plan affecting future subscribers
2480,w,high,deletes own account
2481,w,high,updates own favorite stations
2482,x,low,signs and files official receipt
2483,x,low,clears another user's sessions
2484,x,low,admin sets another user's recovery credential
2485,w,high,delete own calendar recoverable
2486,w,high,delete own location images
2487,w,high,delete own location image
2488,w,high,delete own custom email template
2489,w,high,delete own master template settings
2490,w,high,delete own resource image
2491,w,high,delete own resource block
2492,w,high,delete own service recoverable
2493,x,high,confirms a customer's appointment
2494,x,high,marks customer appointment as no show
2495,x,high,reserves appointment for a customer
