row_id,truth_class,confidence,reason
3601,x,high,replaces another user's on-call assignment
3602,x,high,deprecated on-call override same effect
3603,x,low,ends maintenance affects team alert routing
3604,x,high,reassigns who is on call
3605,x,low,paging rule can retarget escalation to others
3606,x,low,team is shared on-call resource
3607,x,low,admin update of another user record
3608,x,low,edits contact device for another user
3609,x,high,removes moderator access from others
3610,w,low,removes tag from own channel
3611,w,low,removes video from own channel curation
3612,w,low,edits own on demand page regions
3613,w,high,deletes own album thumbnail
3614,w,high,deletes own album logo
3615,w,high,caller unfollows a user own action
3616,w,high,removes item from own watch later queue
3617,x,low,may delete another user's comment
3618,x,low,removes another person's video credit
3619,w,high,edits own video embed privacy
3620,w,high,edits own embed preset
3621,x,low,edits another person's video credit
3622,x,high,grants another user channel access
3623,w,high,adds tags to own channel
3624,w,high,adds video to own channel
3625,w,high,adds video to own album
3626,x,low,like touches another user's video stats
3627,w,high,adds video to own project
3628,w,high,adds video to own on demand page
3629,w,high,caller subscribes self to a channel
3630,w,low,adds tag to a video
3631,w,high,deletes own classifier
3632,w,high,deletes own collection
3633,w,high,deletes own collection variant
3634,w,high,deletes own profile
3635,w,high,removes own profile attributes
3636,w,high,unmaps faces from own profile
3637,w,high,deletes own profile variant
3638,w,high,deletes own stream
3639,w,high,updates own collection
3640,w,high,updates own profile
3641,w,high,updates own stream
3642,w,high,cleans up own stream frames
3643,x,low,starts a live processing stream
3644,x,low,stops a live processing stream
3645,w,high,changes own collection purpose
3646,w,high,maps attributes to own profile
3647,w,high,deletes own env port
3648,x,low,ops tooling deletes customer environment
3649,x,low,ops tooling deletes shared vnet pool config
3650,w,low,deletes pool within own tenant
3651,w,low,deletes vm within own tenant pool
3652,w,high,deletes own subscriptions
3653,w,low,deletes own repo prebuild config
3654,w,high,updates own dev environment
3655,w,low,restores own environment
3656,w,low,updates own subscription resource
3657,w,low,updates own tenant pool
3658,w,low,updates own tenant pool group
3659,w,high,updates own env port
3660,w,high,sets secrets on own environment
3661,x,low,ops tooling archives customer environment
3662,w,low,provisions instances in own pool
3663,w,high,updates own secret
