row_id,truth_class,confidence,reason
801,w,high,deletes own adapter file
802,w,high,deletes own index from collection
803,x,high,changes system owner or developer access
804,w,high,updates own device info
805,w,high,updates own edge info
806,w,high,updates own edge template
807,w,low,changes a developer password self-service
808,x,high,instance-wide security settings change
809,w,high,updates own trigger handler
810,x,low,changes role settings affecting access
811,w,high,updates own device info
812,w,high,updates own collection schema
813,w,high,adds command to own adapter config
814,w,high,upserts own data row
815,x,high,changes roles and passwords for other users
816,x,low,deletes whole organisation affecting members
817,w,high,deletes own addon provider plan
818,w,low,deletes own org application
819,w,high,deletes own billing record
820,w,high,removes own recurring payment
821,w,high,deletes own addon tag
822,w,high,removes own mfa method
823,w,high,deletes own billing record
824,w,high,deletes own payment method
825,w,high,revokes own tokens
826,w,high,revokes own token
827,w,high,updates own organisation
828,w,high,updates own application
829,w,high,updates own addon plan
830,w,high,updates own addon tag
831,w,high,updates own application
832,w,high,updates own app env vars
833,w,high,updates own avatar
834,w,high,changes own password
835,w,high,updates own mfa
836,w,high,sets own default payment method
837,w,high,updates own addon provider env
838,w,high,deletes own whitelist entry
839,w,high,deletes own blacklist entry
840,w,high,deletes own conversion
841,w,high,deletes own datapoint
842,w,high,deletes own datapoints batch
843,w,high,deletes own domain
844,w,high,deletes own group
845,w,high,deletes own tag
846,w,high,removes own tag-datapoint link
847,w,high,removes own tag-group link
848,x,high,changes permission on a shared object
849,w,high,edits own conversion-datapoint links
850,w,high,edits own conversion-datapoint link
851,w,high,edits own conversion notes
852,w,high,edits own datapoint favourite flag
853,w,high,edits own datapoint notes
854,w,high,creates own datapoints batch
855,w,high,edits own group favourite flag
856,w,high,edits own group notes
857,w,high,edits own tag-datapoint link
858,w,high,edits own tag-group link
859,w,high,edits own tag name
860,w,high,deletes own automation rule
861,w,high,deletes own automation rule
862,w,high,deletes own email template
863,w,high,deletes own contact
864,w,high,deletes own return address
865,w,high,deletes own automation rule
866,w,high,deletes own allowed address
867,w,high,updates own automation rule
868,w,high,updates own automation rule
869,w,low,updates own draft campaign
870,x,high,sends verification token to an address
871,w,high,marks own receipts read
872,x,low,verifies reset token advances account state
873,w,high,moves own contact between own lists
874,w,high,updates own contact
875,w,high,dedupes own contact list
876,w,high,removes opted-out contacts from own list
877,x,high,transfers credit to another account
878,w,high,updates own draft campaign
879,w,high,updates own template
880,x,low,regenerates subaccount api key invalidating old
881,w,high,marks own receipts read
882,w,high,uploads chunk of own data
883,x,high,confirms carbon offset purchase with third party
884,x,high,confirms payment transaction
885,x,high,confirms tree planting with third party
886,x,high,confirms payment transaction
887,x,high,confirms carbon offset purchase with third party
888,x,high,confirms payment transaction
889,x,high,confirms tree planting with third party
890,x,high,confirms payment transaction
891,x,high,confirms carbon offset purchase with third party
892,x,high,confirms payment transaction
893,x,high,confirms tree planting with third party
894,x,high,confirms payment transaction
895,x,high,confirms carbon offset purchase with third party
896,x,high,confirms payment transaction
897,x,high,confirms tree planting with third party
898,x,high,confirms payment transaction
899,x,high,confirms carbon offset purchase with third party
900,x,high,confirms payment transaction
901,x,high,confirms tree planting with third party
902,x,high,confirms payment transaction
903,w,low,deletes generic object in own store
904,w,low,deletes generic child object in own store
905,w,low,deletes own customer record
906,w,low,deletes own order record
907,w,low,deletes own product record
908,w,low,updates generic object in own store
909,w,low,updates generic child object in own store
910,w,low,updates own customer record
911,w,low,updates own order record
912,w,low,updates own product record
913,w,low,replaces generic object in own store
914,w,low,replaces generic child object in own store
915,w,high,cancels own bulk job
916,w,low,deletes own bill payment record
917,w,low,deletes own bill record
918,w,low,deletes own invoice record
919,w,high,deletes own journal entry
920,w,high,updates own bank feed account config
921,w,high,updates own account category
922,w,high,confirms own account categories
923,w,high,updates own data connection
924,w,high,updates own sync visibility config
925,w,high,creates own bank feed accounts
926,w,low,updates own accounting bank account
927,w,low,updates own bill credit note
928,w,low,updates own bill record
929,w,low,updates own credit note
930,w,low,updates own customer record
931,w,low,updates own purchase order
932,w,low,updates own supplier record
933,w,high,deletes own scheduled task
934,w,high,deletes own subsite
935,w,high,deletes own mailbox
936,w,high,deletes own catch-all rule
937,w,high,deletes own smtp domain
938,w,high,deletes own mysql database
939,w,high,deletes own mysql user
940,w,high,edits own dns record
941,w,high,edits own nameservers
942,w,high,changes own php memory limit
943,w,high,changes own php version
944,w,high,configures own scheduled task
945,w,high,toggles own gzip compression
946,w,high,configures own ssh
947,w,high,configures own auto redirect
948,w,high,configures own lets encrypt
949,w,high,configures own mailbox autoforward
950,w,high,configures own mailbox autoreply
951,w,high,configures own mail alias
952,w,high,configures own antispam
953,w,high,configures own smtp domain
954,w,high,toggles own mysql user status
955,w,high,deletes own config
956,w,high,deletes own environment
957,w,high,deletes own integration link
958,x,high,removes member from organization
959,x,low,deletes permission group affecting access
960,w,high,deletes own product
961,x,high,removes member from product
962,w,high,deletes own segment
963,w,high,deletes own feature flag
964,w,high,deletes own tag
965,w,low,updates own feature flag value
966,w,high,updates own flag metadata
967,w,low,updates own flag value via sdk key
968,w,high,updates own config
969,w,high,updates own environment
970,w,low,replaces own flag value
971,x,low,updates permission group affecting access
972,w,high,updates own product
973,w,high,updates own segment
974,w,low,replaces own flag value via sdk key
975,w,high,updates own tag
976,w,high,revokes own host factory token
977,x,high,deletes a role membership affecting access
978,x,high,enables or disables authenticator instance-wide
979,x,high,modifies access policy for the org
980,x,high,rotates a role's api key possibly another role
981,w,high,changes own password with own credentials
982,x,high,replaces entire access policy deleting unlisted data
983,w,high,deletes own clip
984,w,high,deletes own media
985,w,high,deletes own webhook subscription
986,w,high,updates own clip
987,w,high,updates own media
988,w,high,deletes own api key
989,w,low,deletes scoped data retention settings
990,w,high,deletes own document
991,w,high,deletes own integration
992,w,high,deletes own project
993,x,high,deletes a role affecting members access
994,w,low,deletes scoped rule config
995,w,low,deletes scoped sampling settings
996,w,low,deletes scoped threshold settings
997,x,high,deletes another user account
998,w,high,edits own api key
999,w,high,updates own connection
1000,w,low,updates scoped data retention settings
