row_id,truth_class,confidence,reason
2601,x,low,deletes shared project removing contributors access
2602,x,high,removes another contributor from shared node
2603,w,high,deletes own not-yet-submitted draft registration
2604,w,high,deletes own in-progress draft schema response
2605,w,high,edits own draft registration attributes
2606,w,high,edits own file metadata
2607,w,high,edits own node attributes
2608,w,high,edits own node addon config
2609,x,low,updates a contributor - may change permissions
2610,w,high,edits own draft registration answers
2611,w,high,edits own preprint metadata
2612,x,low,irreversibly makes private registration public
2613,w,high,edits own in-progress schema response answers
2614,w,high,edits own user profile
2615,w,high,edits own comment content
2616,x,high,removes another identity's access entry on template
2617,x,high,removes another identity's access entry on database
2618,w,high,deletes own attribute definition
2619,x,high,removes another identity's access entry on category
2620,w,high,deletes own element from own system
2621,w,high,removes a reference link between own elements
2622,w,high,deletes own enumeration set
2623,w,high,deletes own enumeration value
2624,w,low,deletes an annotation possibly from another user
2625,x,low,removes a subscriber from shared notification rule
2626,x,high,deletes another identity's account from system
2627,x,high,removes another identity's access entry on table category
2628,w,high,updates own attribute category definition
2629,x,low,acknowledges shared alarm - one-way state change
2630,x,low,updates who receives shared rule notifications
2631,x,high,updates mapping of identities to access rights
2632,w,high,updates own unit definition
2633,x,high,updates another identity's access entry on template
2634,x,high,updates another identity's access entry on category
2635,w,low,sets own configuration attribute value not live data
2636,x,high,updates another identity's access entry on event frame
2637,x,high,updates another identity's access entry on table
2638,w,high,removes own marketplace listings
2639,w,high,cancels own purchased domain
2640,w,high,cancels own domain's privacy protection
2641,x,high,deletes DNS records affecting public resolution path
2642,x,low,reseller deletes another party's shopper profile
2643,w,high,cancels own subscription
2644,w,high,cancels own pending domain action
2645,x,low,cancels domain forwarding - alters network redirect path
2646,w,high,updates own domain details
2647,w,low,updates own domain's contact information
2648,x,high,adds DNS records affecting public resolution path
2649,w,high,updates own subscription details
2650,w,high,registers own certificate callback webhook url
2651,x,high,replaces DNS records affecting public resolution path
2652,x,high,replaces DNS records affecting public resolution path
2653,x,high,replaces DNS records affecting public resolution path
2654,x,high,reseller sets another party's subaccount password
2655,x,low,modifies domain forwarding - alters network redirect path
2656,w,high,opts own account into notifications
2657,w,high,deletes own bot
2658,w,high,deletes own bot file
2659,w,high,deletes own bot file
2660,w,high,creates own new bot
2661,w,high,uploads own bot file
2662,w,high,uploads own bot file
2663,w,high,logs out own session
