row_id,provider,method,path,operationId,summary,description
601,clearblade.com,PUT,/api/v/3/code/{systemKey}/timer/{name},UpdateTimerByName,HANDLERS - Update timer handler,Updates the specified timer handler.
602,clearblade.com,PUT,/api/v/3/code/{systemKey}/trigger/{name},UpdateTriggerByName,HANDLERS - Update trigger handler,Updates the specified trigger handler.
603,clearblade.com,PUT,/api/v/3/collectionmanagement,UpdateCollection,DATA - Update collection,"Creates or deletes a column within an existing collection, or updates an existing database connection in the specified system."
604,clever-cloud.com,DELETE,/notifications/emailhooks/{ownerId}/:id,,,delete an e-mail hook
605,clever-cloud.com,DELETE,/notifications/webhooks/{ownerId}/:id,,,delete a hook
606,clever-cloud.com,DELETE,/organisations/{id}/applications/{appId}/vhosts/favourite,deleteOrganisationsIdApplicationsAppIdVhostsFavourite,,
607,clever-cloud.com,DELETE,/organisations/{id}/members/{userId},deleteOrganisationsIdMembersUserId,,
608,clever-cloud.com,DELETE,/self/addons/{addonId}/tags/{tag},deleteSelfAddonsAddonIdTagsTag,,
609,clever-cloud.com,DELETE,/self/applications/{appId}/vhosts/favourite,deleteSelfApplicationsAppIdVhostsFavourite,,
610,clever-cloud.com,DELETE,/self/emails/{email},deleteSelfEmailsEmail,,
611,clever-cloud.com,DELETE,/v4/networkgroups/organisations/{ownerId}/networkgroups/{networkGroupId},deleteNetworkGroup,Delete Network Group,Deletes a Network Group.
612,clever-cloud.com,DELETE,/v4/networkgroups/organisations/{ownerId}/networkgroups/{networkGroupId}/external-peers/{peerId},deleteNetworkGroupExternalPeer,Remove external peer,Removes an external peer from a Network Group.
613,clever-cloud.com,PUT,/notifications/webhooks/{ownerId}/:id,,,edit a hook
614,clever-cloud.com,PUT,/organisations/{id}/applications/{appId}/buildflavor,,,
615,clever-cloud.com,PUT,/organisations/{id}/applications/{appId}/env/{envName},putOrganisationsIdApplicationsAppIdEnvEnvName,,
616,clever-cloud.com,PUT,/self/addons/{addonId}/tags/{tag},putSelfAddonsAddonIdTagsTag,,
617,clever-cloud.com,PUT,/self/applications/{appId}/dependencies/{dependencyId},getSelfApplicationsAppIdDependenciesDependencyId,,
618,clever-cloud.com,PUT,/self/mfa/{kind},,,
619,clever-cloud.com,PUT,/self/payments/methods/default,,,
