row_id,truth_class,confidence,reason
1801,w,high,Uploads function to own site deploy
1802,w,high,Updates own site asset
1803,w,low,Updates own site deploy record
1804,w,low,Rolls back own site deploy
1805,w,high,Updates own site snippet
1806,w,high,Updates own site split test config
1807,w,high,Deletes own media item
1808,w,high,Deletes own application
1809,w,low,Unlinks own application from account
1810,x,high,Stops audio in live call with others
1811,x,high,Stops text-to-speech in live call
1812,w,low,Deletes event in own conversation
1813,w,high,Cancels own pending report job
1814,w,low,Changes properties of own subaccount
1815,w,high,Updates own application
1816,x,high,Modifies live call with other party
1817,x,high,Plays audio into live call
1818,x,high,Plays speech into live call
1819,w,low,Updates own conversation object
1820,x,low,Changes another person's conversation membership
1821,x,high,Starts recording a live multi-party conversation
1822,w,low,Updates user record in own app
1823,x,high,Removes another person from project team
1824,w,high,Updates own workgroup
1825,w,high,Updates own project
1826,x,low,Changes purchase order held with supplier
1827,x,high,Accepts or rejects supplier quote
1828,x,high,Accepts or rejects sell order
1829,w,high,Updates own shipment location record
1830,w,high,Updates own project spec
1831,w,low,Deletes own end user agreement object
1832,x,low,Cancels scheduled payment to payee
1833,w,low,Deletes own requisition object
1834,w,high,Edits plan config; does not charge
1835,w,low,Deletes caller's own account
1836,w,high,Updates own favorite stations
1837,x,low,Signs fiscal receipt into legal log
1838,x,high,Clears another user's sessions
1839,x,high,Sets another user's recovery credential
1840,w,high,Soft-deletes own calendar object
1841,w,high,Deletes own company domain
1842,w,high,Deletes own location images
1843,w,high,Soft-deletes own resource group
1844,w,high,Deletes own resource image
1845,w,high,Deletes own service block
1846,x,low,Reschedules booking affecting provider and calendar
1847,x,low,Reassigns appointment onto another resource
1848,w,high,Updates own calendar object
1849,w,high,Recovers own deleted calendar
1850,w,high,Updates own company info
1851,w,high,Updates own region object
1852,w,high,Configures reminder settings; sends nothing
1853,w,high,Updates own resource group
1854,w,high,Updates staff resource record
1855,w,high,Updates own resource allocation
1856,w,high,Deletes own file
1857,w,high,Deletes own fine-tuned model
1858,w,high,Deletes own API entry
1859,w,high,Deletes own API version
1860,w,low,Deletes own account access consent
1861,w,low,Deletes own funds confirmation consent
1862,x,high,Cancels a payment; money and bank
1863,w,high,Deletes basket; transactions unaffected
1864,x,high,May authorise a payment
1865,x,low,Authorises consent granting account data access
1866,x,high,May authorise signing basket payments
1867,w,low,Removes developer's app from marketplace
1868,x,high,Removes another person's developer account
1869,x,high,Removes another person's developer record
1870,w,low,Revokes an app's access to own data
1871,w,low,Author removes their own review
1872,x,low,Disconnects developer's Stripe payout account
1873,w,low,Deletes a transaction record
1874,x,high,Removes another person's user account
1875,w,low,Edits developer account fields
1876,w,low,Edits developer record fields
1877,x,low,Changes ownership entitlement of an app
1878,w,low,Edits user record fields
1879,x,low,Sends feedback to dataset publisher
1880,w,high,Deletes own policy document
1881,w,high,Writes own policy document
1882,w,low,Releases own held device back
1883,w,low,Deletes attribute namespace; instance config
1884,w,low,Deletes attribute namespace meta
1885,w,low,Deletes attribute and its values
1886,w,low,Deletes attribute meta
1887,w,low,Deletes distribution entry; admin config
1888,x,low,Deleting group removes members' access
1889,w,low,Deletes issue tracker config
1890,x,high,Deletes another person's token
1891,w,low,Deletes a submitted request
1892,w,high,Creates or updates attribute namespace
1893,w,low,Overwrites build artifact file
1894,w,low,Updates instance configuration
1895,w,high,Updates distribution data
1896,w,low,Bulk replaces distributions list
1897,w,low,Updates a person's account record
1898,w,low,Modifies a submitted request
1899,w,high,Deletes member record in own workspace
1900,w,high,Removes identity from member record
1901,w,high,Deletes own webhook
1902,w,high,Updates member record
1903,w,high,Updates activity record on member
1904,w,high,Updates own note
1905,w,high,Updates own webhook
1906,w,high,Clears own changes log
1907,w,high,Deletes patient record in own store
1908,w,high,Deletes attachment on own record
1909,w,high,Deletes metadata on own record
1910,w,high,Deletes series in own store
1911,w,high,Deletes metadata on own series
1912,w,high,Attaches file to own instance
1913,w,high,Sets metadata on own patient
1914,w,high,Marks patient protected from recycling
1915,w,high,Defines peer configuration entry
1916,w,high,Sets metadata on own series
1917,w,high,Sets accepted transfer syntaxes config
1918,w,high,Sets server log level
1919,w,high,Sets generic log level
1920,w,high,Sets plugins log level
1921,w,high,Sets server acceptance config
1922,w,high,Deletes own collection
1923,w,high,Removes nodes from own collection
1924,w,high,Removes registrations from own collection
1925,w,high,Deletes own comment; reversible
1926,w,high,Deletes own draft registration
1927,w,high,Deletes own node
1928,x,high,Removes another person as contributor
