row_id,provider,method,path,operationId,summary,description
1601,mailscript.com,DELETE,/addresses/{address}/keys/{key},deleteKey,Delete address key,
1602,mailscript.com,DELETE,/integrations/{integration},deleteIntegration,Delete an integration,
1603,mailscript.com,DELETE,/triggers/{trigger},deleteTrigger,Delete a trigger,
1604,mailscript.com,DELETE,/workflows/{workflow},deleteWorkflow,Delete a workflow,
1605,mailscript.com,PUT,/actions/{action},updateAction,Update an action key,
1606,mailscript.com,PUT,/addresses/{address}/keys/{key},updateKey,Update an address key,
1607,mailscript.com,PUT,/triggers/{trigger},updateTrigger,Update a trigger,
1608,mailscript.com,PUT,/user,updateUser,Update a user,
1609,mailscript.com,PUT,/workflows/{workflow},updateWorkflow,Update an workflow,
1610,mastodon.local,DELETE,/api/v1/announcements/{id}/reactions/{name},,,Undo a react emoji to an announcement.
1611,mastodon.local,DELETE,/api/v1/conversations/{id},,,Remove converstation
1612,mastodon.local,DELETE,/api/v1/filters/{id},,,Delete a filter.
1613,mastodon.local,DELETE,/api/v1/lists,,,Delete a list
1614,mastodon.local,DELETE,/api/v1/lists/{id}/accounts,,,Remove accounts from the given list.
1615,mastodon.local,DELETE,/api/v1/scheduled_statuses/{id},,,Cancel a scheduled status
1616,mastodon.local,DELETE,/api/v1/statuses/{id},,,
1617,mastodon.local,DELETE,/api/v1/suggestions/{id},,,Delete user suggestion
1618,mastodon.local,PATCH,/api/v1/accounts/update_credentials,,,Update the user's display and preferences.
1619,mastodon.local,PUT,/api/v1/filters/{id},,,Update a filter.
1620,mastodon.local,PUT,/api/v1/push/subscription,,,"Updates the current push subscription. Only the data part can be updated. To change fundamentals, a new subscription must be created instead."
1621,mastodon.local,PUT,/api/v1/scheduled_statuses/{id},,,View a single scheduled status
1622,meilisearch.com,DELETE,/indexes/books,deleteAnIndex,Delete an index,Delete an index
1623,meilisearch.com,DELETE,/indexes/books/documents/1,deleteOneDocument,Delete one document,Delete one document
1624,meilisearch.com,DELETE,/indexes/books/settings,resetAllSettings,Reset all settings,Reset all settings
1625,meilisearch.com,DELETE,/indexes/books/settings/distinct-attribute,resetDistinctAttribute,Reset distinct attribute,Reset distinct attribute
1626,meilisearch.com,DELETE,/indexes/books/settings/ranking-rules,resetRankingRules,Reset ranking rules,Reset ranking rules
1627,meilisearch.com,DELETE,/indexes/books/settings/searchable-attributes,resetSearchableAttributes,Reset searchable attributes,Reset searchable attributes
1628,meilisearch.com,DELETE,/indexes/books/settings/stop-words,resetStopWords,Reset stop-words,Reset stop-words
1629,meilisearch.com,DELETE,/indexes/books/settings/synonyms,resetSynonyms,Reset synonyms,Reset synonyms
1630,meilisearch.com,DELETE,/indexes/books/settings/typo-tolerance,resetTypoTolerance,Reset typo-tolerance,Reset typo-tolerance
1631,meilisearch.com,PATCH,/indexes/books/settings/faceting,updateFaceting,Update faceting,Update faceting
1632,meilisearch.com,PATCH,/indexes/books/settings/pagination,updatePagination,Update pagination,Update pagination
1633,meilisearch.com,PATCH,/keys/wYZjGJyBcdb0621b97999c233246a8ec0a35d0fcd9a6417ef8ccee0c8978b64b123af2dd,updateAKey,Update a key,Update a key
1634,meilisearch.com,PUT,/indexes/books/settings/distinct-attribute,updateDistinctAttribute,Update distinct attribute,Update distinct attribute
1635,meilisearch.com,PUT,/indexes/books/settings/ranking-rules,updateRankingRules,Update ranking rules,Update ranking rules
1636,meilisearch.com,PUT,/indexes/books/settings/stop-words,updateStopWords,Update stop-words,Update stop-words
1637,meilisearch.com,PUT,/indexes/books/settings/synonyms,updateSynonyms,Update synonyms,Update synonyms
1638,meraki.com,DELETE,/networks/{networkId},deleteNetwork,Delete a network,Delete a network
1639,meraki.com,DELETE,/networks/{networkId}/staticRoutes/{staticRouteId},deleteNetworkStaticRoute,Delete a static route from an MX or teleworker network,Delete a static route from an MX or teleworker network
1640,meraki.com,PUT,/devices/{serial}/cellularGateway/settings,updateDeviceCellularGatewaySettings,Update the LAN Settings for a single MG.,Update the LAN Settings for a single MG.
1641,meraki.com,PUT,/networks/{networkId},updateNetwork,Update a network,Update a network
1642,meraki.com,PUT,/networks/{networkId}/alertSettings,updateNetworkAlertSettings,Update the alert configuration for this network,Update the alert configuration for this network
1643,meraki.com,PUT,/networks/{networkId}/bluetoothSettings,updateNetworkBluetoothSettings,Update the Bluetooth settings for a network,"Update the Bluetooth settings for a network. See the docs page for <a href=""https://documentation.meraki.com/MR/Bluetooth/Bluetooth_Low_Energy_(BLE)"">Bluetooth settings</a>."
1644,meraki.com,PUT,/networks/{networkId}/cellularFirewallRules,updateNetworkCellularFirewallRules,Update the cellular firewall rules of an MX network,Update the cellular firewall rules of an MX network
1645,meraki.com,PUT,/networks/{networkId}/floorPlans/{floorPlanId},updateNetworkFloorPlan,Update a floor plan's geolocation and other meta data,Update a floor plan's geolocation and other meta data
1646,meraki.com,PUT,/networks/{networkId}/oneToManyNatRules,updateNetworkOneToManyNatRules,Set the 1:Many NAT mapping rules for an MX network,Set the 1:Many NAT mapping rules for an MX network
1647,meraki.com,PUT,/networks/{networkId}/ssids/{number}/l3FirewallRules,updateNetworkSsidL3FirewallRules,Update the L3 firewall rules of an SSID on an MR network,Update the L3 firewall rules of an SSID on an MR network
1648,meraki.com,PUT,/networks/{networkId}/ssids/{number}/splashSettings,updateNetworkSsidSplashSettings,Modify the splash page settings for the given SSID,Modify the splash page settings for the given SSID
1649,meraki.com,PUT,/networks/{networkId}/staticRoutes/{staticRouteId},updateNetworkStaticRoute,Update a static route for an MX or teleworker network,Update a static route for an MX or teleworker network
1650,meraki.com,PUT,/networks/{networkId}/switch/settings/multicast,updateNetworkSwitchSettingsMulticast,Update multicast settings for a network,Update multicast settings for a network
1651,meraki.com,PUT,/networks/{networkId}/switch/settings/stormControl,updateNetworkSwitchSettingsStormControl,Update the storm control configuration for a switch network,Update the storm control configuration for a switch network
1652,meraki.com,PUT,/networks/{networkId}/uplinkSettings,updateNetworkUplinkSettings,Updates the uplink settings for your MX network.,Updates the uplink settings for your MX network.
1653,meraki.com,PUT,/networks/{networkId}/wireless/settings,updateNetworkWirelessSettings,Update the wireless settings for a network,Update the wireless settings for a network
1654,meshery.local,DELETE,/api/application/{id},idDeleteMesheryApplicationFile,Handle Delete for a Meshery Application File,Deletes a meshery application file with ID: id
1655,meshery.local,DELETE,/api/application/deploy,idDeleteApplicationFile,Handle DELETE request for Application File Deploy,Delete a deployed application file with the request
1656,meshery.local,DELETE,/api/filter/{id},idDeleteMesheryFilter,Handle Delete for a Meshery Filter,Deletes a meshery filter with ID: id
1657,meshery.local,DELETE,/api/pattern/{id},idDeleteMesheryPattern,Handle Delete for a Meshery Pattern,Deletes a meshery pattern with ID: id
1658,meshery.local,DELETE,/api/pattern/deploy,idDeleteDeployPattern,Handle DELETE request for Pattern Deploy,Delete a deployed pattern with the request
1659,meshery.local,DELETE,/api/telemetry/metrics/config,idDeletePrometheusConfig,Handle DELETE for Prometheus configuration,Used for deleting Prometheus configuration
1660,meshery.local,DELETE,/api/telemetry/metrics/grafana/config,idDeleteGrafanaConfig,Handle DELETE request for Grafana configuration,Used for Delete Grafana configuration
1661,meshery.local,DELETE,/api/user/performance/profiles/{id},idDeletePerformanceProfile,Handle Delete requests for performance profiles,Deletes a performance profile with the given id
1662,meshery.local,DELETE,/api/user/prefs/perf,idDeleteLoadPreferences,Handle DELETE request for load test preferences,Used for deleting load test preferences
1663,meshery.local,DELETE,/api/user/schedules/{id},idDeleteSchedules,Handle DELETE reqeuest for Schedules,Deletes a schedule with the given id
1664,microcks.local,DELETE,/secrets/{id},DeleteSecret,Delete Secret,Delete a Secret
1665,microcks.local,DELETE,/services/{id},DeleteService,Delete Service,Delete a Service
1666,microcks.local,PUT,/jobs/{id}/start,StartImportJob,Start an ImportJob,Starting an ImportJob forces it to immediatly import mock definitions
1667,microcks.local,PUT,/jobs/{id}/stop,StopImportJob,Stop an ImportJob,"Stopping an ImportJob desactivate it, so that it won't execute at next schedule"
1668,microcks.local,PUT,/services/{id}/metadata,UpdateServiceMetadata,Update Service Metadata,
1669,microcks.local,PUT,/services/{id}/operation,OverrideServiceOperation,Override Service Operation,
1670,microsoft.com,DELETE,/agreements/{agreement-id}/file,agreements.DeleteFile,Delete navigation property file for agreements,
1671,microsoft.com,DELETE,/me/calendar/events/{event-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id},me.calendar.events.DeleteSingleValueExtendedProperties,Delete navigation property singleValueExtendedProperties for me,
1672,microsoft.com,DELETE,/me/profile/notes/{personAnnotation-id},me.profile.DeleteNotes,Delete navigation property notes for me,
1673,microsoft.com,DELETE,/security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id},security.cases.ediscoveryCases.DeleteSearches,Delete navigation property searches for security,
1674,microsoft.com,DELETE,/security/domainSecurityProfiles/{domainSecurityProfile-id},security.DeleteDomainSecurityProfiles,Delete navigation property domainSecurityProfiles for security,
1675,microsoft.com,DELETE,/servicePrincipals/{servicePrincipal-id}/endpoints/{endpoint-id},servicePrincipals.DeleteEndpoints,Delete navigation property endpoints for servicePrincipals,
1676,microsoft.com,DELETE,/teamTemplateDefinition/{teamTemplateDefinition-id}/teamDefinition/primaryChannel/messages/{chatMessage-id}/replies/{chatMessage-id1}/hostedContents/{chatMessageHostedContent-id},teamTemplateDefinition.teamDefinition.primaryChannel.messages.replies.DeleteHostedContents,Delete navigation property hostedContents for teamTemplateDefinition,
1677,microsoft.com,DELETE,/teamwork/teamTemplates/{teamTemplate-id}/definitions/{teamTemplateDefinition-id}/teamDefinition/schedule/openShifts/{openShift-id},teamwork.teamTemplates.definitions.teamDefinition.schedule.DeleteOpenShifts,Delete navigation property openShifts for teamwork,
1678,microsoft.com,DELETE,/users/{user-id}/calendars/{calendar-id}/events/{event-id}/exceptionOccurrences/{event-id1}/instances/{event-id2}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id},users.calendars.events.exceptionOccurrences.instances.DeleteSingleValueExtendedProperties,Delete navigation property singleValueExtendedProperties for users,
1679,microsoft.com,PATCH,/me/calendarGroups/{calendarGroup-id}/calendars/{calendar-id}/calendarView/{event-id}/exceptionOccurrences/{event-id1}/instances/{event-id2}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id},me.calendarGroups.calendars.calendarView.exceptionOccurrences.instances.UpdateSingleValueExtendedProperties,Update the navigation property singleValueExtendedProperties in me,
1680,microsoft.com,PATCH,/me/calendarGroups/{calendarGroup-id}/calendars/{calendar-id}/events/{event-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id},me.calendarGroups.calendars.events.UpdateSingleValueExtendedProperties,Update the navigation property singleValueExtendedProperties in me,
1681,microsoft.com,PATCH,/me/calendarView/{event-id}/exceptionOccurrences/{event-id1}/multiValueExtendedProperties/{multiValueLegacyExtendedProperty-id},me.calendarView.exceptionOccurrences.UpdateMultiValueExtendedProperties,Update the navigation property multiValueExtendedProperties in me,
1682,microsoft.com,PATCH,/me/chats/{chat-id}/installedApps/{teamsAppInstallation-id},me.chats.UpdateInstalledApps,Update the navigation property installedApps in me,
1683,microsoft.com,PATCH,/me/events/{event-id}/exceptionOccurrences/{event-id1}/instances/{event-id2}/extensions/{extension-id},me.events.exceptionOccurrences.instances.UpdateExtensions,Update the navigation property extensions in me,
1684,microsoft.com,PATCH,/roleManagement/entitlementManagement,roleManagement.UpdateEntitlementManagement,Update the navigation property entitlementManagement in roleManagement,
1685,microsoft.com,PATCH,/search/bookmarks/{bookmark-id},search.UpdateBookmarks,Update the navigation property bookmarks in search,
1686,mist.com,DELETE,/api/v1/installer/orgs/{org_id}/devices/{device_mac},unassignInstallerRecentlyClaimedDevice,unassignInstallerRecentlyClaimedDevice,Unassign recently claimed devices
1687,mist.com,DELETE,/api/v1/installer/orgs/{org_id}/devices/{device_mac}/{image_name},deleteInstallerDeviceImage,deleteInstallerDeviceImage,delete image
1688,mist.com,DELETE,/api/v1/orgs/{org_id}/assetfilters/{assetfilter_id},deleteOrgAssetFilter,deleteOrgAssetFilter,Deletes an existing BLE asset filter for the given site.
1689,mist.com,DELETE,/api/v1/orgs/{org_id}/mxclusters/{mxcluster_id},deleteOrgMxEdgeCluster,deleteOrgMxEdgeCluster,Delete Org MXEdge Cluster
1690,mist.com,DELETE,/api/v1/orgs/{org_id}/nactags/{nactag_id},DeleteOrgNacTag,DeleteOrgNacTag,Delete Org NAC Tag
1691,mist.com,DELETE,/api/v1/orgs/{org_id}/psks/{psk_id},deleteOrgPsk,deleteOrgPsk,Delete Org PSK
1692,mist.com,DELETE,/api/v1/orgs/{org_id}/sdkinvites/{sdkinvite_id},revokeSdkInvite,revokeSdkInvite,Revoke SDK Invite
1693,mist.com,DELETE,/api/v1/orgs/{org_id}/wxtags/{wxtag_id},deleteOrgWxTag,deleteOrgWxTag,Delete WxLAN Tag
1694,mist.com,DELETE,/api/v1/sites/{site_id}/devices/{device_id}/ha,deleteSiteDeviceHaCluster,deleteSiteDeviceHaCluster,Delete HA Cluster
