row_id,provider,method,path,operationId,summary,description
1801,netlify.com,PUT,/deploys/{deploy_id}/functions/{name},uploadDeployFunction,,
1802,netlify.com,PUT,/sites/{site_id}/assets/{asset_id},updateSiteAsset,,
1803,netlify.com,PUT,/sites/{site_id}/deploys/{deploy_id},updateSiteDeploy,,
1804,netlify.com,PUT,/sites/{site_id}/rollback,rollbackSiteDeploy,,
1805,netlify.com,PUT,/sites/{site_id}/snippets/{snippet_id},updateSiteSnippet,,
1806,netlify.com,PUT,/sites/{site_id}/traffic_splits/{split_test_id},updateSplitTest,,
1807,nexmo.com,DELETE,/:id,delete-a-media-item,Delete a media item,Delete a previously created media item by ID.
1808,nexmo.com,DELETE,/{app_id},deleteApplication,Destroy Application,You use a `DELETE` request to delete a single application.
1809,nexmo.com,DELETE,/{provider}/{external_id}/applications/{application_id},UnliWithoutApplicationnkApplication,Unlink application from an account,
1810,nexmo.com,DELETE,/{uuid}/stream,stopStream,Stop playing an audio file into a call,Stop playing an audio file into a call
1811,nexmo.com,DELETE,/{uuid}/talk,stopTalk,Stop text to speech in a call,Stop text to speech in a call
1812,nexmo.com,DELETE,/conversations/{conversation_id}/events/{event_id},deleteEvent,Delete an event,
1813,nexmo.com,DELETE,/v2/reports/{report_id},cancel-report,Cancel the execution of a report,Cancel the execution of a pending or processing report.
1814,nexmo.com,PATCH,/{api_key}/subaccounts/{subaccount_key},modifySubaccount,Modify a subaccount,Change one or more properties of a subaccount.
1815,nexmo.com,PUT,/{app_id},updateApplication,Update Application,You use a `PUT` request to update an existing application.
1816,nexmo.com,PUT,/{uuid},updateCall,Modify an in progress call,Modify an in progress call
1817,nexmo.com,PUT,/{uuid}/stream,startStream,Play an audio file into a call,Play an audio file into a call
1818,nexmo.com,PUT,/{uuid}/talk,startTalk,Play text to speech into a call,Play text to speech into a call
1819,nexmo.com,PUT,/conversations/{conversation_id},replaceConversation,Update a conversation,
1820,nexmo.com,PUT,/conversations/{conversation_id}/members/{member_id},updateMember,Update a member,
1821,nexmo.com,PUT,/conversations/{conversation_id}/record,recordConversation,Record a conversation,
1822,nexmo.com,PUT,/users/{user_id},updateUser,Update a user,
1823,noosh.com,DELETE,/v1/workgroups/{workgroup_id}/projects/{project_id}/teammembers/{teammember_id},deleteTeamMemberOfProject,Delete a team member for the specific project.,Delete a team member for the specific project.
1824,noosh.com,PUT,/v1/workgroups/{workgroup_id}/detail,putWorkgroup,Update a specific Workgroup,Update a specific Workgroup
1825,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id},putProject,Update a specific Project,Update a specific Project
1826,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/buyOrders/{order_id},putBuyOrder,Update a specific buy order,Update a specific buy order
1827,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/quotes/{quote_id},putQuote,Accept / Reject a Quote,Accept / Reject a Quote
1828,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/sellOrders/{order_id},putSellOrder,Update / Accept or Reject a specific sell order,Update / Accept or Reject a specific sell order
1829,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/shipments/{shipment_id}/locations/{location_id},putShipmentLocation,Update a specific shipment location,Update a specific shipment location
1830,noosh.com,PUT,/v1/workgroups/{workgroup_id}/projects/{project_id}/specs/{spec_id},,Update a specific Spec,Update a specific Spec
1831,nordigen.com,DELETE,/api/v2/agreements/enduser/{id}/,delete EUA by id v2,,Delete an end user agreement
1832,nordigen.com,DELETE,/api/v2/payments/{id}/,delete periodic payment,,Delete periodic payment
1833,nordigen.com,DELETE,/api/v2/requisitions/{id}/,delete requisition by id v2,,Delete requisition and its end user agreement
1834,nowpayments.io,PATCH,/v1/subscriptions/plans/{plan-id},updatePlan,Update plan,"This method allows you to add necessary changes to a created plan. They won’t affect users who have already paid; however, the changes will take effect when a new payment is to be made."
1835,npr.org,DELETE,/v2/user,deleteUser,Delete the user's account,"Use with caution as some steps are irreverisble. Initiates the user account deletion process, including removal of all user PII and account access."
1836,npr.org,PUT,/v2/stations,updateStations,Update the logged-in user's favorite station(s),"Right now, only the primary station can be changed. Previously selected stations will not be deleted, but the new station will be moved to first in the array."
1837,obono.at,PUT,/registrierkassen/{registrierkasseUuid}/belege/{belegUuid},addBeleg,,"Signs a receipt and stores it in the ""Datenerfassungsprotokoll""."
1838,okta.local,DELETE,/api/v1/users/{userId}/sessions,clearUserSessions,Clear User Sessions,Clear User Sessions
1839,okta.local,PUT,/api/v1/users/{userId},setRecoveryCredential,Set Recovery Credential,Set Recovery Credential
1840,onsched.com,DELETE,/setup/v1/calendars/{id},,Delete Calendar,<p>Use this endpoint to <b>Delete</b> a calendar object. A valid <b>calendar id</b> is required. The calendar is not permanently deleted and can be recovered by using the <i>PUT ​/setup​/v1​/calendars​/{id}​/recover </i>endpoint.</p>
1841,onsched.com,DELETE,/setup/v1/companies/domains/{id},,Delete Company Domain,<p>Use this endpoint to <b>Delete</b> an OnSchedJs domain from your authorized company. A valid <b>companyDomain id</b> is required.</p>
1842,onsched.com,DELETE,/setup/v1/locations/{id}/deleteallimages,,Delete All Location Images,<p>Use this endpoint to <b>Delete All</b> location images from the location blob storage container. An option exists to use upper case for matching the subdirectory name. Legacy apps stored pics using upper case while the API uses lower case names.</p>
1843,onsched.com,DELETE,/setup/v1/resourcegroups/{id},,Delete Resource Group,<p>Use this endpoint to <b>Delete</b> a resourceGroup object. A valid <b>resourceGroup id</b> is required. The resource group is not permanently deleted and can be recovered by using the <i>PUT ​/setup​/v1​/resourcegroups​/{id}​/recover</i> endpoint.</p>
1844,onsched.com,DELETE,/setup/v1/resources/{id}/deleteimage,,Delete Resource Image,<p>Use this endpoint to permanently <b>Delete</b> a previously uploaded resource image. A valid <b>resource id</b> is required.</p>
1845,onsched.com,DELETE,/setup/v1/services/block/{id},,Delete Block,<p>Use this endpoint to permanently <b>Delete</b> a Service Block. A valid <b>serviceBlock id</b> is required.</p>
1846,onsched.com,PUT,/consumer/v1/appointments/{id}/reschedule,,Reschedule Appointment,"<p>Use this endpoint to <b>Reschedule</b> an appointment booking. Only appointments in ""BK"", booked status, can be Rescheduled. Past dated appointments cannot be rescheduled. A valid <b>appointment id</b> is required.</p> <p>The <b>StartDateTime</b> and <b>EndDateTime</b> are required. Use the ISO 8601 format for DateTime Timezone, e.g., <b>2016-10-30T09:00:00-5:00</b>.</p> <p>The serviceId is optional. If changing the <b>serviceId</b>, the new service id's duration must match the original servi"
1847,onsched.com,PUT,/setup/v1/appointments/{id}/reassign/resource/{resourceId},,Reassign Appointment,"<p>Use this endpoint to <b>Reassign</b> an appointment from one resource to another. The result returned is a single appointment that was reassigned to the target resource. A valid <b>appointment id</b> and <b>resource id</b> is required. Find appointment id's by using the <i>GET /setup/v1/appointments</i> endpoint, find resource id's by using the <i>GET ​/setup​/v1​/resources</i> endpoint.</p>"
1848,onsched.com,PUT,/setup/v1/calendars/{id},,Update Calendar,"<p>Use this endpoint to <b>Update</b> a calendar object. A valid <b>calendar id</b> is required. When your company was created a calendar object was automatically created with 24-hour weekly availability. Its <b>name = Main</b>, the <b>type = resource</b> and by default the <b>interval = 30 mins</b>. We are currently supporting resource calendar type. Other types were part of our Legacy Application and has no relevance in the API product.</p>"
1849,onsched.com,PUT,/setup/v1/calendars/{id}/recover,,Recover Calendar,<p>Use this endpoint to <b>Recover</b> a previously deleted calendar object. A valid <b>calendar id</b> is required.</p>
1850,onsched.com,PUT,/setup/v1/companies,,Update Company,"<p>Use this endpoint to <b>Update</b> the authorized company information. Your client credentials resolve to a single company. The timezoneName must be expressed as an IANA Timezone, e.g., <i>America/New_York</i>. </p> <p>For more information: <a href=""https://en.wikipedia.org/wiki/List_of_tz_database_time_zones"">Timezone IANA Wiki</a></p>"
1851,onsched.com,PUT,/setup/v1/companies/regions/{id},,Update Region,<p>Use this endpoint to <b>Update</b> a region object. A valid <b>region id</b> is required.</p>
1852,onsched.com,PUT,/setup/v1/locations/{id}/appointmentreminders,,Update Reminders,"<p>Use this endpoint to <b>Update</b> Email and SMS appointment reminder settings for the requested location. A valid business <b>location id</b> is required. </p> <p>   <b>Appointment Reminders</b> Reminder values are used to define how many hours, days, or weeks (interval value) prior to the appointment to send the reminder. <b>Interval</b> values are used to define the reminder interval: <b>1 = Hours</b>, <b>2 = Days</b> and <b>3 = Weeks</b>. The reminder fields are numbers. If you are using "
1853,onsched.com,PUT,/setup/v1/resourcegroups/{id},,Update Resource Group,<p>Use this endpoint to <b>Update</b> a resourceGroup object. A valid <b>resourceGroup id</b> is required. </p>
