row_id,provider,method,path,operationId,summary,description
2401,spotify.com,PUT,/me/player/shuffle,toggle-shuffle-for-users-playback,Toggle Playback Shuffle,Toggle shuffle on or off for user’s playback.
2402,spotify.com,PUT,/playlists/{playlist_id}/followers,follow-playlist,Follow Playlist,Add the current user as a follower of a playlist.
2403,spotify.com,PUT,/playlists/{playlist_id}/followers,follow-playlist,Follow Playlist,Add the current user as a follower of a playlist.
2404,spotify.com,PUT,/playlists/{playlist_id}/tracks,reorder-or-replace-playlists-tracks,Update Playlist Items,"Either reorder or replace items in a playlist depending on the request's parameters. To reorder items, include `range_start`, `insert_before`, `range_length` and `snapshot_id` in the request's body. To replace items, include `uris` as either a query parameter or in the request's body. Replacing items in a playlist will overwrite its existing items. This operation can be used for replacing or clearing items in a playlist. <br/> **Note**: Replace and reorder are mutually exclusive operations which"
2405,spotify.com,PUT,/playlists/{playlist_id}/tracks,reorder-or-replace-playlists-tracks,Update Playlist Items,"Either reorder or replace items in a playlist depending on the request's parameters. To reorder items, include `range_start`, `insert_before`, `range_length` and `snapshot_id` in the request's body. To replace items, include `uris` as either a query parameter or in the request's body. Replacing items in a playlist will overwrite its existing items. This operation can be used for replacing or clearing items in a playlist. <br/> **Note**: Replace and reorder are mutually exclusive operations which"
2406,squareup.com,DELETE,/v2/customers/{customer_id},DeleteCustomer,DeleteCustomer,"Deletes a customer profile from a business. This operation also unlinks any associated cards on file.  As a best practice, you should include the `version` field in the request to enable [optimistic concurrency](https://developer.squareup.com/docs/working-with-apis/optimistic-concurrency) control. The value must be set to the current version of the customer profile.  To delete a customer profile that was created by merging existing profiles, you must use the ID of the newly created profile."
2407,squareup.com,DELETE,/v2/customers/{customer_id}/cards/{card_id},DeleteCustomerCard,DeleteCustomerCard,Removes a card on file from a customer.
2408,squareup.com,DELETE,/v2/customers/groups/{group_id},DeleteCustomerGroup,DeleteCustomerGroup,Deletes a customer group as identified by the `group_id` value.
2409,squareup.com,DELETE,/v2/labor/break-types/{id},DeleteBreakType,DeleteBreakType,Deletes an existing `BreakType`. A `BreakType` can be deleted even if it is referenced from a `Shift`.
2410,squareup.com,DELETE,/v2/sites/{site_id}/snippet,DeleteSnippet,DeleteSnippet,"Removes your snippet from a Square Online site. You can call [ListSites](https://developer.squareup.com/reference/square_2021-08-18/sites-api/list-sites) to get the IDs of the sites that belong to a seller. __Note:__ Square Online APIs are publicly available as part of an early access program. For more information, see [Early access program for Square Online APIs](https://developer.squareup.com/docs/online-api#early-access-program-for-square-online-apis)."
2411,squareup.com,PUT,/v1/me/roles/{role_id},UpdateEmployeeRole,UpdateEmployeeRole,Modifies the details of an employee role.
2412,squareup.com,PUT,/v2/bookings/{booking_id},UpdateBooking,UpdateBooking,Updates a booking.
2413,squareup.com,PUT,/v2/customers/{customer_id},UpdateCustomer,UpdateCustomer,"Updates a customer profile. To change an attribute, specify the new value. To remove an attribute, specify the value as an empty string or empty object. As a best practice, you should include the `version` field in the request to enable [optimistic concurrency](https://developer.squareup.com/docs/working-with-apis/optimistic-concurrency) control. The value must be set to the current version of the customer profile. To update a customer profile that was created by merging existing profiles, you m"
2414,squareup.com,PUT,/v2/customers/{customer_id}/groups/{group_id},AddGroupToCustomer,AddGroupToCustomer,Adds a group membership to a customer. The customer is identified by the `customer_id` value and the customer group is identified by the `group_id` value.
2415,squareup.com,PUT,/v2/customers/groups/{group_id},UpdateCustomerGroup,UpdateCustomerGroup,Updates a customer group as identified by the `group_id` value.
2416,squareup.com,PUT,/v2/invoices/{invoice_id},UpdateInvoice,UpdateInvoice,"Updates an invoice by modifying fields, clearing fields, or both. For most updates, you can use a sparse  `Invoice` object to add fields or change values and use the `fields_to_clear` field to specify fields to clear.  However, some restrictions apply. For example, you cannot change the `order_id` or `location_id` field and you  must provide the complete `custom_fields` list to update a custom field. Published invoices have additional restrictions."
2417,squareup.com,PUT,/v2/locations/{location_id},UpdateLocation,UpdateLocation,Updates a location.
2418,squareup.com,PUT,/v2/payments/{payment_id},UpdatePayment,UpdatePayment,Updates a payment with the APPROVED status. You can update the `amount_money` and `tip_money` using this endpoint.
2419,squareup.com,PUT,/v2/subscriptions/{subscription_id},UpdateSubscription,UpdateSubscription,"Updates a subscription. You can set, modify, and clear the `subscription` field values."
2420,squareup.com,PUT,/v2/team-members/{team_member_id},UpdateTeamMember,UpdateTeamMember,Updates a single `TeamMember` object. The `TeamMember` object is returned on successful updates. Learn about [Troubleshooting the Team API](https://developer.squareup.com/docs/team/troubleshooting#update-a-team-member).
