row_id,truth_class,confidence,reason
2001,x,low,User account object; creating it likely grants a person access
2002,w,high,Deletes own template in own workspace
2003,w,high,Deletes own workspace
2004,w,high,Replaces own template configuration
2005,w,high,Removes tags on own account record
2006,w,high,Deletes an end-user record in caller's analytics system
2007,w,high,Removes tags on a user record
2008,w,high,Updates own account record
2009,w,high,Updates a user record in caller's system
2010,w,high,Deletes absence record in caller's HR system
2011,w,high,Updates attendance record in caller's HR system
2012,w,high,Deletes own collection
2013,w,high,Deletes own index
2014,w,high,Reconfigures own index pods and replicas
2015,w,high,Deletes own attachment
2016,w,high,Deletes own category and its budgets
2017,w,high,Deletes own event
2018,w,high,Deletes own transaction
2019,w,high,Unassigns attachment from own transaction
2020,w,high,Recalculates own cached forecast
2021,w,high,Updates own account
2022,w,high,Updates own attachment title
2023,w,high,Updates own event
2024,w,high,Updates own institution record
2025,w,high,Updates own transaction account
2026,w,high,Updates own transaction
2027,w,high,Updates own user profile; must be the target user
2028,w,high,Reorders own accounts display
2029,w,high,Deletes own sending domain config
2030,w,high,Deletes own template
2031,w,high,Deletes own inbound rule
2032,w,low,Reactivates a bounced address; config not a send
2033,w,high,Updates own domain config
2034,w,low,Requests DNS check of own domain; nothing sent to others
2035,x,low,Releases a blocked inbound message into delivery; fires once
2036,x,low,Retries processing/delivery of a message; fires once
2037,w,high,Updates own sender signature
2038,w,high,Updates own server configuration
2039,w,high,Updates own server
2040,w,high,Updates own template
2041,w,low,Copies templates between own servers; idempotent
2042,w,high,Deletes a key object; no named person's access
2043,w,low,Deletes own DNS zone on own server
2044,w,high,Deletes own DNSSEC key
2045,w,high,Deletes own zone metadata
2046,w,high,Edits own zone records
2047,w,high,Flushes own server cache entry
2048,w,high,Changes own TSIG key
2049,x,low,Initiates zone transfer from an external master server
2050,w,high,Activates own DNSSEC key
2051,w,high,Replaces own zone metadata
2052,x,high,Sends DNS NOTIFY out to all slave servers
2053,w,high,Rectifies own zone data
2054,w,high,Deletes own story
2055,w,high,Deletes own session
2056,w,high,Deletes own view
2057,w,high,Updates own story metadata
2058,x,high,Changes another user's access rights to the story
2059,w,high,Updates own chart data
2060,w,high,Edits own chart XML
2061,w,high,Edits own slide XML
2062,w,high,Edits own slide XML
2063,w,high,Edits own shared object XML
2064,w,high,Edits own slide XML
2065,w,high,Edits own slide XML
2066,w,high,Edits own slide XML
2067,w,high,Updates own table data
2068,w,high,Edits own theme XML
2069,w,high,Deletes own scan asset
2070,w,high,Deletes own account webhook
2071,w,high,Edits billing info; does not itself charge
2072,w,high,Updates own scan target
2073,w,low,Updates integration configuration for a finding
2074,w,high,Bulk updates own findings
2075,w,high,Updates own integration configuration
2076,w,high,Updates own target webhook
2077,w,low,Updates a user record; no access change stated
2078,w,high,Updates own account webhook
2079,w,high,Updates own target
2080,w,high,Updates own asset
2081,w,low,Updates integration configuration for a finding
2082,w,high,Updates own scheduled scan settings
2083,w,high,Sets own target site URL
2084,w,high,Updates own account webhook
2085,w,high,Deletes a file in caller's private drive
2086,w,high,Deletes a folder in caller's private drive
2087,w,high,Deletes own piece
2088,w,high,Deletes own segment
2089,w,high,Deletes own spot insertion
2090,w,high,Removes own event subscription
2091,w,high,Deletes own quote
2092,w,high,Removes own dislike vote
2093,w,high,Deletes own quote image
2094,w,high,Deletes own background image
2095,w,high,Deletes own font file
2096,w,high,Removes own like vote
2097,w,high,Updates own qshow
2098,w,high,Updates own quote
2099,w,low,Creates a qshow in own private collection
2100,w,low,Generates a quote image for own account
2101,w,high,Sets own like on a quote; idempotent
2102,w,high,Deletes own request basket
2103,w,high,Deletes own request basket
2104,w,high,Deletes requests collected in own basket
2105,w,high,Updates own basket settings
2106,w,high,Configures own basket's canned response
2107,w,high,Updates own basket settings
2108,w,high,Configures own basket's canned response
2109,w,high,Deletes own changelog page
2110,w,high,Deletes own custom page
2111,w,high,Deletes own doc page
2112,w,high,Deletes own Swagger file
2113,w,high,Updates own API specification
2114,w,high,Updates own changelog
