row_id,provider,method,path,operationId,summary,description
1,1password.local,PUT,/vaults/{vaultUuid}/items/{itemUuid},UpdateVaultItem,Update an Item,
2,6-dot-authentiqio.appspot.com,DELETE,/key/{PK},key_revoke,,Revoke an Identity (Key) with a revocation secret
3,ably.net,PATCH,/apps/{app_id}/rules/{rule_id},,Updates a Reactor rule,
4,adafruit.com,DELETE,/{username}/dashboards/{dashboard_id}/blocks/{id},destroyBlock,Delete an existing Block,
5,adafruit.com,DELETE,/{username}/dashboards/{id},destroyDashboard,Delete an existing Dashboard,
6,adafruit.com,DELETE,/{username}/groups/{group_key},destroyGroup,Delete an existing Group,
7,adafruit.com,PUT,/{username}/{type}/{type_id}/acl/{id},replacePermission,Replace an existing Permission,
8,agco-ats.com,DELETE,/api/v2/agents/{agentID},Agents_DeleteAgent,Delete an Agent,"Deletes an Agent. When successful, the response is empty.  If unsuccessful, an appropriate             ApiError is returned."
9,agco-ats.com,DELETE,/api/v2/AuthorizationCategories/{id}/Users/{userID},AuthorizationCategories_RemoveUser,Deletes a category a user could see.,No Documentation Found.
10,agco-ats.com,DELETE,/api/v2/PackageTypetoBundles,PackageTypetoBundles_Delete,Delete a Package Type to Bundle Relationship.,No Documentation Found.
11,agco-ats.com,PUT,/api/v2/activities/{activityID},Activities_PutActivity,Update an Activity,"Updates an Activity.  The body of the PUT is the updated Activity.  When successful, the response is empty.             If unsuccessful, an appropriate ApiError is returned."
12,agco-ats.com,PUT,/api/v2/ContentDefinitionAttributes/{contentDefinitionAttributeID},ContentDefinitions_PutContentDefinitionAttributeAsync,Update an Attribute for a ContentDefinition,No Documentation Found.
13,agco-ats.com,PUT,/api/v2/Roles/{id}/Permissions,Roles_PutRolePermissions,Manage the Permissions for a Role,No Documentation Found.
14,agco-ats.com,PUT,/api/v2/steps/{stepID},Steps_PutStep,Update a Step,No Documentation Found.
15,agco-ats.com,PUT,/api/v2/StringTranslations/Batch,StringTranslations_UpdateTranslations,Update corrections to string translations,No Documentation Found.
16,akeneo.com,DELETE,/api/rest/v1/product-models/{code},delete_product_models__code_,Delete a product model,"This endpoint allows you to delete a given product model. All its children, product models and variant products, will be also deleted. In the Enterprise Edition, the permissions based on your connection user group are applied to the product model you try to delete."
17,akeneo.com,PATCH,/api/rest/v1/asset-families/{asset_family_code}/attributes/{code},patch_asset_family_attributes__code_,Update/create an attribute of a given asset family,"This endpoint allows you to update a given attribute for a given asset family. Note that if the attribute does not already exist for the given asset family, it creates it."
