row_id,truth_class,confidence,reason
801,w,high,deletes own incoming transaction record
802,w,high,removes own SCU config entry
803,w,high,removes own series type rule
804,w,high,removes own rule attribute
805,x,low,removes another person's account and access
806,w,high,updates own transaction status
807,x,high,removes another person from the organization
808,w,high,updates own org integration settings
809,x,low,changes another member's role in org
810,w,high,updates own notification settings
811,w,high,removes own repost
812,w,high,removes item from own shopping list
813,w,high,removes albums from own library
814,w,high,removes tracks from own library
815,w,high,saves audiobooks to own library
816,w,high,saves episodes to own library
817,x,low,follows another user; affects their followers
818,w,low,transfers playback among own devices
819,w,low,edits own playlist details and visibility
820,w,high,deletes own catalog object
821,w,low,updates own open order record
822,w,high,deletes own webhook instance
823,w,high,updates own legal entity
824,w,high,deletes own uploaded file
825,w,high,deletes own custom command
826,w,high,deletes own push provider config
827,w,high,updates own app settings
828,x,low,schedules campaign that will send to users
829,w,high,updates own custom command
830,w,high,deletes own database connection
831,w,high,changes own chart
832,w,high,updates own CSS template
833,w,high,updates own report schedule config
834,w,high,deletes own announcement audio file
835,w,high,deletes own application
836,w,low,deletes own integration; revokes its key
837,w,high,deletes own message payload
838,x,low,publishing exposes API version to others
839,x,low,publishing exposes domain version to others
840,w,low,sets default version on own domain
841,x,low,visibility change grants others access
842,w,low,cancels own tax transaction record
843,w,low,updates own tax transaction record
844,w,low,deletes own fax record
845,w,high,deletes own IP entry
846,w,high,deletes own notification channel
847,w,high,deletes own uploaded media
848,w,high,updates own auth provider settings
849,w,high,updates own fax application settings
850,w,high,updates own phone number settings
851,w,high,updates own WhatsApp webhook URL
852,w,low,cancels own scheduled batch before sending
853,w,high,deletes own message record
854,w,high,deletes own reported IP entries
855,w,high,deletes own origin token
856,w,high,updates own private denylist details
857,w,high,toggles own denylist origin status
858,w,low,toggles own origin status in list
859,w,high,disables own origin token
860,w,high,deletes own saved command
861,w,high,deletes own maintenance entry
862,w,high,updates own group
863,w,high,hides own recommendation
864,w,high,removes own like
865,w,high,deletes own photo
866,w,high,deletes own post
867,w,low,retracts own promise on own offer
868,w,low,creates own email alert
869,w,high,deletes own board background
870,w,high,deletes own token
871,x,low,board permission level grants others access
872,w,high,updates own checklist
873,x,low,changes another member's org membership
874,w,high,updates own org preference
875,w,high,updates own webhook callback URL
876,w,high,updates own webhook description
877,w,high,deletes own custom type
878,w,high,updates own custom type
879,w,high,deletes own access token
880,w,high,deletes own route config
881,w,high,removes own vote
882,w,high,adds person to own follow list
883,w,high,adds show to own follow list
884,w,low,deletes calendar event record
885,w,low,edits patient plan record in own system
886,w,high,deletes own tweet
887,w,high,changes own follow relationship
888,w,high,changes own mute setting
889,x,low,revokes a consumer's API access instantly
890,w,high,updates own event
891,w,high,removes own case tracking
892,r,high,lists access tokens; read despite PUT
893,w,high,removes tags from own transaction
894,w,high,categorises own transaction
895,x,low,deletes another user's account
896,w,low,deletes payee record in own account
897,x,high,withdraws payout from the payment rails
898,w,high,deletes own custom feed
899,w,high,updates own member record
900,w,high,updates own newsletter draft
901,w,high,updates own feed keywords
902,x,low,removes another user's contact email
903,x,low,acknowledging incident stops paging the team
904,w,high,removes own like
905,w,high,edits own profile picture
906,w,high,replaces videos in own album
907,w,high,adds genre to own page
908,w,high,adds region to own page
909,w,low,likes a video; own like
910,w,high,adds videos to own project
911,w,high,adds tags to own video
912,w,high,deletes own profile data
913,w,high,deletes own stream
914,?,low,no text; scope and owner unclear
915,w,low,updates resource in own subscription
916,w,low,sets secrets on own environment
917,w,low,updates own plan resource
918,w,low,provisions VM in own tenant pool
919,w,high,deletes own data source
920,w,high,deletes own application and tiers
921,w,high,updates own switch SNMP config
922,w,high,updates own switch data source
923,w,high,updates own switch SNMP config
924,?,low,no text; whose review unknown
925,?,low,no text; whose comment unknown
926,?,low,no text; whose comment unknown
927,w,low,deletes venue entry from catalogue
928,w,high,deletes own product specifications
929,w,high,deletes own SKU kit components
930,w,high,removes key from own document field
931,w,low,updates seller record in own marketplace
932,w,low,updates a customer subscription record
933,x,high,cancels customer subscriptions; no rollback
934,w,low,opens or changes credit account record
935,w,high,updates own inventory levels
936,w,low,updates own pass class definition
937,w,low,updates pass object held by user
938,w,low,updates flight object held by user
939,w,low,updates own pass class definition
940,w,low,updates own flight class definition
941,w,low,updates own gift card class
942,w,low,updates own trace metadata
943,w,high,deletes own uptime monitor
944,?,low,no text; whose profile unknown
945,x,high,cashes in a bet for the customer
946,x,high,demotes another person from group admin
947,x,high,removes another person from the group
