row_id,provider,method,path,operationId,summary,description
201,circleci.com,DELETE,/project/{username}/{project}/checkout-key/{fingerprint},,,Delete a checkout key.
202,circuitsandbox.net,DELETE,/conversations/group/{convId}/participants,removeParticipantGroup,Removes participants from a group conversation,"Removes one or more participants from the given group conversation. The last participant of a group conversation cannot be removed. This operation can only be performed on behalf of a user who is already a member of the conversation. OauthScopes: WRITE_CONVERSATIONS, MANAGE_CONVERSATIONS"
203,circuitsandbox.net,DELETE,/spaces/item/{itemId},deleteSpaceItem,deletes a space item,"deletes a space item OauthScopes: WRITE_SPACE, DELETE_SPACE_CONTENT"
204,circuitsandbox.net,DELETE,/webhooks/incoming/{webhookId},deleteIncomingWebhook,Delete an existing webhook,"Delete a new webhook. Webhook must exist OauthScopes: WRITE_CONVERSATIONS, MANAGE_CONVERSATIONS"
205,circuitsandbox.net,PUT,/spaces/{spaceId}/topic/{topicId}/reply/{replyId},updateSpaceReply,Updates a space reply,"Updates a space reply OauthScopes: WRITE_SPACE, UPDATE_SPACE_CONTENT"
206,circuitsandbox.net,PUT,/spaces/{spaceId}/welcomebox/{content},v2UpdateWelcomeBoxContent,Update content of welcome box,"Update content of the welcome box of a space OauthScopes: MANAGE_SPACE, WRITE_SPACE"
207,clarify.io,DELETE,/v1/bundles/{bundle_id}/metadata,,Delete bundle metadata,Delete the metadata of a bundle and set data to {} (empty object.) This is functionally equivalent to an update metadata request with data set to {}.<br/><br/>Successful response will be a HTTP code 204 with an empty body.
208,clarify.io,DELETE,/v1/bundles/{bundle_id}/tracks,,Delete bundle tracks,Delete tracks of a bundle. This will only delete media stored on Clarify systems and not delete the source media on remote systems.<br/><br/>Successful response will be a HTTP code 204 with an empty body.
209,clearblade.com,DELETE,/admin/collectionmanagement,DevDeleteCollection,DEVELOPER - Delete collection,Deletes an existing collection in the specified system.
210,clearblade.com,DELETE,/admin/devices/{systemKey},DeleteDevicesAdmin,DEVELOPER - Delete devices using a query,Deletes all devices matching the filters specified by a query.
211,clearblade.com,DELETE,/admin/v/4/session/{systemKey}/user,DeleteUserSession,SESSION  - Delete user session,"## Description: Delete user session.  ### Query Structure: ```json {""PAGESIZE"":int,""PAGENUM"":int,""FILTERS"":[[{""_REPLACE_WITH_OPERATOR_"":[{""valueType"":""value""}]}]], ""SORT"":[{""DESC"":""value""}]} ```   Note - You can generate a complex query object in a code service using the `ClearBlade.Query()` object. ### Filter Options * user_id - string * issued - int (Unix timestamp)    ### Example: ```json {""FILTERS"":[[{""NEQ"":[{""user_id"":""9cd8ece70bea9e5a6de9cee05""}]},{""EQ"":[{""issued"":1587659839}]}]],""PAGESIZE"
212,clearblade.com,DELETE,/api/v/4/data/{systemKey}/{collectionName}/uniqueindex,DeleteUniqueIndex,DATA - Delete unique index,This deletes a unique index on a column.
213,clearblade.com,DELETE,/codeadmin/v/2/{systemKey}/{serviceName},DeleteService,DEVELOPER - Delete code service,Deletes a local library from the specified system.
214,clearblade.com,PUT,/admin/devices/{systemKey}/{name},UpdateSystemDevice,DEVELOPER - Update device,Updates the specified device's information.
215,clearblade.com,PUT,/api/v/2/devices/{systemKey}/{name},UpdateDeviceInfo,DEVICES - Update info,Updates a device's state or custom attributes.
216,clearblade.com,PUT,/api/v/4/{SystemKey}/adapters/{AdapterName}/control,AddEdgeCommand,ADAPTERS - Send command to edge,Commands with files will send data to an edge
217,clever-cloud.com,DELETE,/logs/{appId}/drains/:idOrUrl,,,Delete the logs drain by id or url for a given application
218,clever-cloud.com,DELETE,/v4/networkgroups/organisations/{ownerId}/networkgroups/{networkGroupId}/peers/{peerId},deleteNetworkGroupPeer,Remove peer,Removes a peer from a Network Group.
219,clever-cloud.com,PUT,/organisations/{id}/applications/{appId}/branch,,,
220,clever-cloud.com,PUT,/organisations/{id}/applications/{appId}/vhosts/favourite,putOrganisationsIdApplicationsAppIdVhostsFavourite,,
221,clever-cloud.com,PUT,/organisations/{id}/avatar,putOrganisationsIdAvatar,,"If you want to upload an image from your computer, send the image in the body of the request without anything else."
222,clever-cloud.com,PUT,/self/addons/{addonId},putSelfAddonsAddonId,,
223,clever-cloud.com,PUT,/self/payments/billings/{bid},putSelfPaymentsBillingsBid,,
224,clever-cloud.com,PUT,/vendor/apps/{addonId},putVendorAppsAddonId,,
225,clickmeter.com,PUT,/conversions/{conversionId}/datapoints/patch,Conversions_Patch,Modify the association between a conversion and a datapoint,
226,clicksend.com,DELETE,/sms/email-sms-stripped-strings/{rule_id},Delete Stripped String,Delete Stripped String,
227,clicksend.com,PUT,/automations/email/receipt/{rule_id},,Update a Rule,
228,clicksend.com,PUT,/email/address-verify/{email_address_id}/send,Send Verification Token,Send Verification Token,
229,clicksend.com,PUT,/forgot-password/verify,Verify Forgot Password,Verify Forgot Password,
230,clicksend.com,PUT,/lists/{from_list_id}/contacts/{contact_id}/{to_list_id},Transfer a Contact,Transfer a Contact,Transfers a specific contact to another list.
231,clicksend.com,PUT,/mms/receipts-read,Mark Receipts As Read,Mark Receipts As Read,
232,clicksend.com,PUT,/sms-campaigns/{sms_campaign_id},Update an SMS Campaign,Update an SMS Campaign,
233,clicksend.com,PUT,/sms/email-sms-stripped-strings/{rule_id},Update Stripped String,Update Stripped String,
234,climate.com,PUT,/v4/uploads/{uploadId},chunkedUpload,Chunked upload of data,Send chunked data for an **Upload**.
235,climatekuul.com,PATCH,/airtravelCoordinates/confirmPayment,confirmPayment4,confirmPayment,
236,climatekuul.com,PATCH,/airtravelMultileg/confirmPlanting,confirmsPlanting3,confirmPlanting,
237,climatekuul.com,PATCH,/ecommerceDelivery/confirmPlanting,confirmsPlanting2,confirmPlanting,
238,climatekuul.com,PATCH,/ecommerceDelivery/confirmTransaction,confirmPaymentOfTransaction1,confirmTransaction,
239,cloud-elements.com,PATCH,/{objectName}/{objectId}/{childObjectName}/{childObjectId},updateObjectNameByChildObjectId,Update an {childObjectName},
240,codat.io,DELETE,/companies/{companyId}/connections/{connectionId}/push/bills/{billId},delete-bill,Delete bill,"Deletes a bill from the accounting package for a given company. > **Supported Integrations** >  > This functionality is currently only supported for our Oracle NetSuite and QuickBooks Online integrations. Check out our [public roadmap](https://portal.productboard.com/codat/7-public-product-roadmap/tabs/46-accounting-api) to see what we're building next, and to submit ideas for new features."
