row_id,provider,method,path,operationId,summary,description
401,gitea.io,PATCH,/repos/{owner}/{repo}/milestones/{id},issueEditMilestone,Update a milestone,
402,gitea.io,PUT,/repos/{owner}/{repo}/contents/{filepath},repoUpdateFile,Update a file in a repository,
403,gitlab.com,DELETE,/v3/projects/{id}/keys/{key_id},deleteV3ProjectsIdKeysKeyId,Delete deploy key for a project,Delete deploy key for a project
404,gitlab.com,DELETE,/v3/projects/{id}/star,deleteV3ProjectsIdStar,Unstar a project,Unstar a project
405,gitlab.com,DELETE,/v3/user/emails/{email_id},deleteV3UserEmailsEmailId,Delete an email address from the currently authenticated user,Delete an email address from the currently authenticated user
406,gitlab.com,PUT,/v3/groups/{id}/access_requests/{user_id}/approve,putV3GroupsIdAccessRequestsUserIdApprove,Approves an access request for the given user.,This feature was introduced in GitLab 8.11.
407,gitlab.com,PUT,/v3/groups/{id}/members/{user_id},putV3GroupsIdMembersUserId,Updates a member of a group or project.,Updates a member of a group or project.
408,gitlab.com,PUT,/v3/projects/{id}/environments/{environment_id},putV3ProjectsIdEnvironmentsEnvironmentId,Updates an existing environment,This feature was introduced in GitLab 8.11.
409,gitlab.com,PUT,/v3/projects/{id}/hooks/{hook_id},putV3ProjectsIdHooksHookId,Update an existing project hook,Update an existing project hook
410,gitlab.com,PUT,/v3/projects/{id}/repository/files,putV3ProjectsIdRepositoryFiles,Update existing file in repository,Update existing file in repository
411,google.com,PATCH,/v3/{name},travelpartner.accounts.brands.patch,,Updates a brand.
412,googleapis.com,DELETE,/v1/photoSequence/{sequenceId},streetviewpublish.photoSequence.delete,,Deletes a PhotoSequence and its metadata. This method returns the following error codes: * google.rpc.Code.PERMISSION_DENIED if the requesting user did not create the requested photo sequence. * google.rpc.Code.NOT_FOUND if the photo sequence ID does not exist. * google.rpc.Code.FAILED_PRECONDITION if the photo sequence ID is not yet finished processing.
413,googleapis.com,DELETE,/v1alpha2/{name},apigateway.projects.locations.operations.delete,,"Deletes a long-running operation. This method indicates that the client is no longer interested in the operation result. It does not cancel the operation. If the server doesn't support this method, it returns `google.rpc.Code.UNIMPLEMENTED`."
414,googleapis.com,DELETE,/v1b3/projects/{projectId}/snapshots,dataflow.projects.deleteSnapshots,,Deletes a snapshot.
415,googleapis.com,DELETE,/v2/{name},bigtableadmin.projects.instances.tables.delete,,Permanently deletes a specified table and all of its data.
