row_id,truth_class,confidence,reason
201,w,high,deletes own project checkout key
202,x,high,removes other people from a shared conversation
203,w,low,deletes item in own space
204,w,high,deletes own webhook
205,w,low,edits a reply in own space
206,w,high,updates own space welcome box
207,w,high,clears own bundle metadata
208,w,high,deletes own bundle tracks
209,w,high,deletes collection in own system
210,w,low,bulk deletes own system devices
211,x,low,ends another user's session
212,w,high,drops index on own collection
213,w,high,deletes own code service
214,w,high,updates own device record
215,w,low,updates own device attributes
216,x,high,sends command out to edge device
217,w,high,deletes own log drain
218,w,low,removes peer from own network group
219,w,low,sets branch on own application
220,w,low,sets favourite vhost on own app
221,w,high,uploads own organisation avatar
222,w,low,updates own addon
223,?,low,billing payment record; effect unclear
224,w,low,vendor updates own addon app
225,w,high,edits own conversion datapoint link
226,w,high,deletes own stripped string rule
227,w,high,updates own email receipt rule
228,x,high,sends verification email token
229,x,low,consumes one-time password reset token
230,w,high,moves own contact between own lists
231,w,high,marks own receipts read
232,w,low,edits own campaign config
233,w,high,updates own stripped string rule
234,w,low,uploads own data chunk
235,x,high,confirms payment; money moves
236,x,low,confirms planting; real-world action fires
237,x,low,confirms planting; real-world action fires
238,x,high,confirms transaction payment
239,w,low,updates record in connected system
240,x,low,deletes bill in company's accounting package
241,x,low,deletes invoice in company's accounting package
242,x,low,pushes bank account to company's accounting package
243,x,low,pushes credit note to company's accounting package
244,w,high,deletes own database
245,w,low,edits own domain nameservers
246,w,high,toggles own hosting compression setting
247,w,high,deletes own config
248,w,high,deletes own environment
249,w,high,deletes own tag
250,x,low,enables authenticator; grants login path
251,x,low,policy changes grants and permissions
252,w,high,updates own media
253,w,high,deletes own document permanently
254,w,high,deletes own integration
255,x,low,deleting role changes users' permissions
256,w,high,deletes own threshold settings
257,w,high,updates own retention settings
258,w,high,moves own documents between inboxes
259,w,high,updates own sampling settings
260,w,low,unblocks remote server on own instance
261,w,high,deletes own video mirror
262,w,high,deletes own channel avatar
263,x,low,admin updates another user's account
264,w,high,updates own user info
265,w,low,deletes a review reply
266,w,low,removes patch from review
267,w,low,removes revisions from review item
268,w,high,leaves a group oneself
269,w,high,removes own CV item
270,w,high,deletes own webhook
271,w,low,bulk deletes own CRM records
272,w,high,deletes own call record
273,w,high,bulk deletes own email records
274,w,high,bulk deletes own note records
275,w,high,deletes own field item
276,w,high,updates own contact record
277,w,high,updates own note record
278,w,high,updates own tag record
279,w,low,unpublishes own ad from rotation
280,w,high,updates own lexeme
281,w,high,deletes own database
282,w,low,removes database user credential
283,w,high,removes registry from own clusters
284,w,high,removes own droplets from load balancer
285,w,low,deletes manifest from own registry
286,w,high,deletes own uptime check
287,w,high,deletes own VPC
288,w,high,updates own domain DNS record
289,w,low,deletes a forum post
290,w,high,updates badge definition
291,x,high,anonymizes another person's account
292,w,low,changes topic status others see
293,w,high,deletes own config
294,w,high,removes own volume
295,w,high,extracts archive into own container
296,w,low,deletes fields on own envelope document
297,w,high,deletes tabs from own template
298,w,low,releases own template lock; edits may drop
299,x,low,adds documents to envelope recipients sign
300,x,low,changes permissions for account users
301,w,low,updates own PowerForm
302,w,high,sets own signature image
303,w,high,updates own template fields
304,w,high,updates own template
305,x,low,revokes role from other groups
306,w,high,deletes own profile attribute
307,x,low,consumes reset token; changes credentials
308,x,high,grants room access to groups
309,w,high,sets own room policies
310,x,low,toggle flips state; not repeatable
311,w,low,updates settings of existing shares
312,w,low,changes system default configuration
313,w,low,updates a patient communication record
314,w,high,updates own task category
315,w,high,updates own task note
316,w,low,updates existing lab order record
317,w,low,updates own risk assessment record
318,w,high,updates own reminder profile
319,w,high,updates own sub vendor record
320,w,high,updates own task
321,w,low,deletes own non-running promotion
322,w,high,deletes own payment policy
323,w,high,overwrites own fulfillment policy
324,w,low,updates own markdown promotion config
325,w,high,deletes own charge station
326,w,high,deletes own location
327,w,high,updates own charge station
328,w,high,deletes own history item
329,w,high,deletes own voice
330,w,high,updates own firehose webhook
331,w,high,deletes own app package
332,w,high,deletes own mail label
333,w,low,deletes empty squad in shared fleet
334,w,high,deletes own files permanently
335,w,low,deactivates own share link
336,w,high,deletes own webhook
337,w,high,updates own account settings
338,w,low,replaces form customers interact with
339,w,high,deletes own json bin
340,x,low,changes which group may review
341,x,low,permission scheme governs user access
342,x,low,grants role permission in scheme
343,x,low,assigns another user as default reviewer
344,w,low,runs indexing job on own repository
345,w,low,reindexes own review data
346,x,high,adds user to group; grants access
347,w,high,deletes own collection
348,x,low,group project delete removes owners' articles
349,w,high,replaces own article categories
350,w,low,updates own private link
351,x,low,removes a user from a group
352,w,high,deletes own message reaction
353,w,low,deletes a message
354,w,low,deletes a file request
