row_id,truth_class,confidence,reason
1001,w,high,rule4 own label definition deleted
1002,w,high,rule4 own label deleted
1003,w,high,own data object deleted
1004,w,high,own notification channel unregistered
1005,w,high,own rules deleted rule5
1006,w,high,own sensor rule deleted
1007,w,high,own shipment record deleted rule1
1008,w,high,own shipment plans deleted
1009,w,high,partial update of own shipment
1010,w,high,creates own label rule4
1011,w,high,claims device into own account
1012,w,high,updates own rule fields
1013,w,high,updates own device shadow
1014,r,high,get list of sites
1015,r,high,get artist info lookup
1016,r,high,get extended artist info
1017,r,high,returns account product data
1018,r,high,list all podcasts
1019,r,high,totals lookup
1020,w,high,rule10 remove own billing address
1021,w,low,add partner unclear access grant
1022,r,high,solr search query
1023,r,high,csv report of own topups
1024,r,high,search own topups transactions
1025,w,high,delete own oauth application
1026,w,high,rule1 delete own email record
1027,x,high,rule2 delete user account removes access
1028,w,high,rule11 mark notifications read
1029,w,high,rule11 mark notification read
1030,w,high,rule11 mark notifications read
1031,x,high,rule4 update collaborator changes access
1032,w,high,update own project file
1033,w,high,rule4 update team definition
1034,w,high,rule2 edit own avatar detail
1035,w,high,rule2 edit email plain detail
1036,w,high,replace own oauth application
1037,w,high,rule4 replace team definition
1038,w,high,delete label from own dashboard
1039,x,high,rule4 remove member changes access
1040,w,high,delete own retention policy
1041,w,high,delete own label
1042,w,high,delete own notification rule
1043,x,high,rule4 remove owner changes access
1044,x,high,rule4 remove member changes access
1045,w,high,delete own source
1046,w,high,delete own stack cascade
1047,w,high,delete label from own task
1048,x,high,rule4 remove member changes access
1049,w,high,delete label from own variable
1050,w,high,update own bucket
1051,w,high,update own check
1052,w,high,update own retention policy
1053,w,high,update own label
1054,w,high,update own notification rule
1055,w,high,rule4 update org definition
1056,w,high,update own source
1057,w,high,update own stack
1058,w,high,update own template
1059,w,high,update own notification endpoint
1060,w,high,update own telegraf config
1061,r,high,stateless abbreviation lookup
1062,w,high,rule5 uninstall own plugin
1063,w,high,delete own project component
1064,w,high,remove own item property
1065,w,high,rule7 own vote removed
1066,w,high,rule4 delete issue type definition
1067,w,high,remove own issue type property
1068,x,high,rule4 remove actor from role
1069,w,high,rule2 delete plain avatar detail
1070,w,high,rule1 remove own user property
1071,w,high,remove mapping from own scheme
1072,w,high,rule11 own session logout
1073,w,high,set own filter columns
1074,w,high,update comment content
1075,x,high,rule4 update role actors
1076,x,high,rule4 assign permission scheme
1077,w,high,rule4 role rename no access text
1078,w,high,rename own screen tab
1079,w,high,rule5 set instance base url
1080,w,low,rule2 own password change unclear scope
1081,w,high,update own transition property
1082,w,high,update own workflow scheme
1083,w,high,update own draft scheme
1084,w,high,set own draft default
1085,w,high,set own draft issuetype
1086,w,low,send product unclear if public
1087,w,high,remove customers from own category
1088,w,high,delete own customer field
1089,w,high,update own customer field
1090,x,high,road1a email sent on change
1091,w,high,update own product details
1092,w,high,update own product field
1093,w,high,update own promotion
1094,w,high,update own checkout details
1095,x,low,cancel affects live order parties
1096,x,high,road1a eta informs restaurant
1097,x,high,road1a location informs restaurant
1098,x,high,road1a onitsway informs customer
1099,x,high,road1a eta informs customer
1100,x,high,road2 one time ignore transition
1101,x,high,rule8 restaurant visibility switch
1102,x,low,road1b clears user login lockout
1103,w,high,rule5 delete own auth flow
1104,w,high,delete own required action
1105,w,high,delete own client scope
1106,w,high,rule4 delete role no access text
1107,w,low,delete own component config
1108,w,low,remove default client scope entry
1109,w,high,delete own realm events
1110,w,high,delete own identity mapper
1111,x,high,rule4 remove user from group
1112,w,high,rule5 update realm settings only
1113,w,high,update own authenticator config
1114,w,high,update own client scope
1115,w,high,update own client
1116,w,low,add optional client scope
1117,w,high,update own protocol mapper
1118,w,low,configure default groups container
1119,w,low,configure default optional scopes
1120,w,high,rule4 update group definition
1121,x,low,rule4 initializes permission bundle
1122,x,low,rule4 initializes permission bundle
1123,w,high,rule2 update user plain details
1124,w,high,rule2 credential label plain detail
1125,w,high,delete own configmap
1126,w,high,rule6 delete own secrets
1127,w,high,delete own policy binding
1128,w,high,delete own apiservices
1129,w,high,delete own controllerrevisions
1130,w,high,delete own daemonset
1131,w,high,delete own event
1132,w,high,delete own storageversion
1133,w,high,rule4 delete roles no access text
1134,w,high,delete own storage capacities
1135,w,high,delete own volumeattachment
1136,w,low,proxy connect to own pod
1137,w,high,update own statefulset status
1138,w,high,update own flowschema status
1139,w,high,update own ingress
1140,w,high,replace own pvc
1141,w,high,replace own pod
1142,w,high,rule6 replace own secret
1143,w,high,replace own service
1144,w,high,replace own apiservice
1145,x,low,road1b csr approval grants cert
1146,w,high,replace own flowschema status
1147,w,high,replace own networkpolicy status
1148,w,high,delete own feature flag
1149,w,high,rule4 modify role no access text
1150,r,high,translate text no state change
1151,r,high,translate file no state change
1152,w,high,rule10 deactivate own payment method
1153,w,high,delete own database backup
1154,w,high,delete own database backup
1155,w,high,rule6 delete own dns domain
1156,w,high,rule6 delete own server severity not test
1157,w,high,rule6 regenerate own kubeconfig
1158,w,high,delete own cluster node
1159,w,high,delete own node pool
1160,w,high,delete own nodebalancer
1161,w,high,delete own nodebalancer config
1162,w,high,rule6 delete own ssh key
1163,w,high,rule6 revoke own access token
1164,x,high,road1b restricted status changes access
1165,w,high,update own database config
1166,w,high,rule6 update own dns domain
1167,x,low,rule8 possible public visibility switch
1168,w,high,relabel own credential only
1169,w,high,update own managed service
1170,w,high,update own firewall rules
1171,w,high,update own nodebalancer
1172,w,high,update own nodebalancer node
1173,w,high,rule2 update own profile
1174,w,high,rule6 update own access token
1175,r,high,route query no state change
1176,r,high,polygon query no state change
1177,r,high,distance query no state change
1178,r,high,polygon query no state change
1179,r,high,distance query no state change
1180,r,high,route query no state change
1181,r,high,route query no state change
1182,r,high,polygon query no state change
1183,w,high,delete own contract code
1184,w,high,rule1 delete own child record
1185,w,high,delete own signature process
1186,w,high,delete own calculation record
1187,w,high,rule1 delete own benefit record
1188,x,high,rule2 delete user account removes access
1189,w,high,delete own integration
