row_id,truth_class,confidence,reason
1601,w,high,rule 1 own invoice timeline record
1602,x,low,rule 2 deletes reset password recovery data
1603,w,high,rule 1 own transaction timeline record
1604,w,high,rule 4 tag definition update
1605,w,high,rule 1 own attachment record
1606,w,low,rule 1 own order record upsert
1607,r,high,image processing returns result no change
1608,x,high,road 1a relists all listings publicly
1609,w,low,rule 6 own credential removed
1610,w,high,rule 4 organization definition removed
1611,w,high,rule 6 own export token rotated
1612,w,high,rule 1 own asset tags updated
1613,w,high,rule 4 site definition update
1614,x,high,rule 12 triggers import job each call
1615,r,high,calculation returns regression result
1616,r,high,GET health check no change
1617,w,low,creates own feedback record no reach text
1618,r,high,GET style prediction returns result
1619,w,low,creates own feedback record no reach text
1620,w,high,rule 6 own allowlist edited
1621,w,high,rule 9 cancels own scheduled campaign
1622,w,high,rule 1 own contact records deleted
1623,w,high,rule 4 segment definition deleted
1624,w,high,rule 1 own design deleted
1625,w,high,rule 1 own contacts deleted
1626,w,high,rule 1 own sender identity deleted
1627,w,high,own monitor settings deleted
1628,w,high,rule 1 own template deleted
1629,w,high,rule 1 own template version deleted
1630,w,high,own branded link deleted
1631,w,high,rule 6 own api key renamed
1632,w,high,rule 4 segment definition updated
1633,w,high,own mail settings updated
1634,w,high,own mail settings updated
1635,x,high,road 1b changes teammate permissions
1636,w,high,rule 1 own template edited
1637,w,high,rule 1 own template version edited
1638,w,high,own tracking settings updated
1639,w,high,own webhook settings updated
1640,w,high,own sender identity edited
1641,w,high,own branded link edited
1642,x,high,road 1a schedules email delivery to recipients
1643,r,high,GET search no change
1644,r,high,GET read attended setlists
1645,w,low,rule 11 creates own login session
1646,w,high,rule 4 category definition removed
1647,w,high,rule 1 own invoice attachment removed
1648,w,high,rule 1 own person record removed
1649,w,high,rule 1 own stock record removed
1650,w,high,rule 1 own purchase record removed
1651,w,high,rule 1 own purchase records removed
1652,w,high,rule 4 rule definition removed
1653,w,high,rule 4 document model definition removed
1654,w,high,rule 10 removes own payment method
1655,w,high,rule 1 own transaction attachment removed
1656,x,low,rule 4 revokes an invitation
1657,r,high,GET read user stats
1658,r,low,GET style token exchange no state change
1659,x,high,rule 12 triggers async labelling job
1660,w,low,creates own contact record
1661,r,high,lookup returns data no change
1662,r,high,validation returns result no change
1663,x,low,dispatches a voice call to a number
1664,w,high,rule 6 own dns record added
1665,w,high,rule 6 own dns record deleted
1666,x,low,road 1a reply reaches support staff
1667,r,high,text rewrite returns result no change
1668,r,high,GET read box score
1669,r,high,GET read projected stats
1670,r,high,GET read player stats
1671,r,high,GET read player stats
1672,r,high,GET read player stats
1673,r,high,GET read premium news
1674,r,high,GET read team stats
1675,w,high,rule 1 own playback device setting
1676,w,high,rule 1 own music library saved
1677,w,high,rule 1 own shift record updated
1678,r,high,GET read answers no change
