row_id,truth_class,confidence,reason
1801,w,high,rule6 own edge config token
1802,w,high,rule4 delete own integration container
1803,x,high,road1b revokes team invite code
1804,x,high,road1b removes team member access
1805,w,high,rule2 delete own account
1806,w,high,rule4 delete own webhook
1807,w,high,delete own deployment
1808,w,high,rule6 own DNS record
1809,w,high,rule6 own secret
1810,w,high,rule6 own auth token
1811,w,high,rule6 own cert
1812,w,high,rule4 delete own project
1813,w,high,remove domain from own project
1814,w,high,remove own project env var
1815,w,high,rule6 update own DNS record
1816,w,high,rule9 cancel own deployment
1817,w,high,rename own secret
1818,w,high,update own project
1819,w,high,edit own env var
1820,w,high,update own edge config
1821,w,high,upload own cert
1822,w,high,upload own cache artifact
1823,r,high,POST read pricing matrix
1824,r,high,POST calculates price no charge
1825,r,high,POST read pricing matrix
1826,r,high,POST reads booking status
1827,r,high,POST search products
1828,r,high,POST search by product code
1829,w,low,no description delete own channel
1830,w,high,remove category from own channel
1831,x,high,road1b removes moderator role
1832,w,high,rule7 own category subscription
1833,w,high,rule7 unfollow own relation
1834,w,high,delete own picture
1835,w,high,rule4 cascade own project
1836,w,high,delete own watch history entry
1837,w,high,remove own page background
1838,w,high,rule6 revoke own token
1839,w,high,rule3 remove videos own project
1840,w,high,rule3 remove video own project
1841,x,high,road1b replace channel moderators
1842,w,high,edit own page picture
1843,w,high,edit own project
1844,w,high,edit own video thumbnail
1845,w,high,add category to own channel
1846,x,high,road1b add channel moderators
1847,w,high,add videos to own channel
1848,w,high,rule7 subscribe own relation
1849,w,high,rule7 subscribe own relation
1850,w,high,add preset to own video
1851,x,high,road1b grants view permission others
1852,r,high,GET reads scan data
1853,w,high,rule1 create own document upload
1854,r,high,POST runs a search
1855,r,high,GET weather data
1856,w,low,no text default own environment
1857,w,low,no text default own env folder
1858,w,low,rule9 own environment shutdown
1859,w,low,no text default own subscription
1860,w,low,no text default own subscription
1861,w,low,no text default own tenant config
1862,w,high,rule6 own data source
1863,w,high,rule6 own data source
1864,w,high,delete own application tier
1865,w,high,update own data source
1866,r,high,GET lists own orders
1867,x,high,road1c submits order to factory
1868,w,high,disassociate own catalog file
1869,w,high,rule4 remove brand own container
1870,w,high,rule4 remove category own container
1871,w,low,rule1 close own credit account
1872,w,high,delete own data document
1873,w,high,delete own data document
1874,w,high,delete own schema
1875,w,high,delete own sku prices
1876,w,high,delete own reviews
1877,w,high,rule1 update client profile
1878,w,high,rule1 update prospect record
1879,w,high,edit own review
1880,w,low,update own subscription frequency
1881,w,high,update own catalog specification
1882,w,high,update own product
1883,w,high,update own product description
1884,w,high,update own attachment
1885,w,high,update own category
1886,w,high,update own sku service type
1887,w,high,update own subcollection
1888,x,low,road1c debits account balance
1889,w,high,rule10 edit price no charge
1890,w,high,update own subscription settings
1891,w,high,rule4 update loyalty class definition
1892,r,high,GET air quality data
1893,r,high,GET forecast data
1894,r,high,GET historical data
1895,r,high,GET historical data
1896,w,low,no text default own app client
1897,r,high,GET dictionary lookup
1898,w,low,generic update own service principal
1899,r,high,GET lists own subaccounts
1900,x,high,road1a sends sms to recipients
1901,r,low,GET no text default no change
1902,r,high,GET word definition lookup
1903,r,high,GET random words
1904,r,high,GET timezone listing
1905,w,high,update own transcoder output
1906,w,high,rule6 regenerate own connection code
1907,w,high,enable own output stream target
1908,w,high,delete own file
1909,w,high,delete own item
1910,w,high,delete own tracking option
1911,w,high,rule1 attach file own account
1912,x,high,road1c creates bank transfer moves money
1913,x,high,road2 appends bank transfer history
1914,x,high,road1c creates batch payments
1915,w,high,rule4 create own contact group
1916,w,high,rule1 attach file to contact
1917,w,high,attach file to own invoice
1918,w,high,create own items
1919,w,high,create own linked transaction
1920,w,high,create own manual journals
1921,w,high,attach file to own journal
1922,w,high,allocate own overpayment
1923,x,high,road1c creates payments moves money
1924,w,high,create own quote draft
1925,w,high,attach file to own receipt
1926,x,high,road2 appends receipt history
1927,w,high,attach file to own invoice
1928,x,high,road2 appends invoice history
1929,w,high,rule4 create own tracking category
1930,w,high,create own tracking options
1931,w,high,delete column from own view
1932,w,high,rule1 remove client record
1933,w,high,delete own price list
1934,w,high,delete own report
1935,w,high,delete own task
1936,w,high,delete own payable record
1937,w,high,delete own receivable record
1938,w,high,rule1 update client record
1939,w,high,rule1 update client contact
1940,w,high,rule1 update client industries
1941,w,high,update own receivable record
1942,w,high,update own project instructions
1943,w,high,update own payable record
1944,w,high,update own receivable record
1945,w,high,update own task fields
1946,w,high,update own task dates
1947,w,high,update own task name
1948,w,low,no notify text job instructions
1949,w,low,no notify text status change
1950,w,high,update own project order date
1951,w,low,no notify text vendor instructions
1952,w,high,update own quote expiry
1953,w,low,no notify text status change
1954,r,high,POST reads last media info
1955,w,high,rule5 unlink own sub account
1956,w,high,rule6 delete own phone numbers
1957,w,high,delete own virtual backgrounds
1958,w,high,delete own meeting poll
1959,w,high,delete own phone device
1960,w,high,rule3 delete own call log
1961,w,high,rule1 unassign own phone number
1962,w,high,delete own voicemail
1963,w,high,rule4 delete role no access text
1964,w,high,delete own room profile
1965,x,high,road1b revokes user sso token
1966,w,high,rule4 update own group
1967,w,low,no notify text recording control
1968,w,high,update own meeting questions
1969,w,high,update own room settings
1970,w,high,update own signage settings
1971,w,high,update own webinar questions
1972,x,high,road1b transfers account ownership
1973,w,high,recover own deleted recordings
1974,w,low,no reach text meeting status
1975,w,high,update own room device version
1976,x,high,rule2 deactivates user account
1977,x,high,road1d ends live webinar
1978,w,high,rule4 delete own object definition
1979,w,high,rule9 cancel own query job
1980,w,high,delete own attachment
1981,w,high,delete own credit memo
1982,w,high,delete own invoice adjustment
1983,w,high,delete own invoice
1984,w,high,rule5 close own accounting period
1985,w,high,rule9 stop own bulk job
1986,w,high,rule1 scrub own contact record
1987,w,high,apply own credit memo allocation
