row_id,truth_class,confidence,reason
201,w,high,irreversibility not the test own device stop
202,w,high,rule 4 own distribution group definition update
203,w,high,own device set belonging to caller user
204,w,low,own app asset no text minimal info
205,w,low,own app asset no text minimal info
206,w,low,own app asset no text minimal info
207,x,low,road 1b removes testers build access
208,x,low,road 1b removes tester from build
209,w,low,own app declaration no text minimal info
210,w,low,own app profile no text minimal info
211,w,low,own app coverage no text minimal info
212,x,low,road 1b removes users visible apps
213,w,low,own app record no text minimal info
214,w,low,own app record no text minimal info
215,w,low,own app asset no text minimal info
216,w,low,rule 4 own container content list
217,w,low,own app record no text minimal info
218,w,low,own app asset no text minimal info
219,w,low,rule 4 own container content list
220,w,low,own app asset no text minimal info
221,w,low,own app version build reference
222,w,low,own app localization no text minimal info
223,w,low,own app localization no text minimal info
224,w,low,own app license agreement text
225,w,low,own app declaration no text minimal info
226,x,low,road 1b replaces users visible apps
227,r,high,computes value no state change
228,r,high,computes product no state change
229,r,high,converts collection no state change
230,r,high,converts units no state change
231,r,high,converts units no state change
232,r,high,counts items no state change
233,r,high,transforms image returns result
234,r,high,replaces text returns result
235,r,high,sorts items returns result
236,r,high,converts text to audio output
237,r,high,validates email no state change
238,r,high,converts data no state change
239,w,high,rule 4 deletes own function tag
240,x,high,road 1b ends another users sessions
241,w,high,rule 4 own team definition update
242,r,high,GET default read
243,w,high,own workspace record no reach stated
244,w,high,rule 4 own tag definition update
245,w,high,own comment property deletion
246,w,high,rule 4 own scheme definition deletion
247,w,high,rule 4 deletes group definition not members
248,w,high,own issue link deletion
249,w,high,rule 4 own link type definition deletion
250,w,high,rule 4 own scheme definition deletion
251,w,high,own workflow property deletion
252,w,high,rule 4 own draft scheme deletion
253,w,high,rule 4 own draft mapping deletion
254,w,high,rule 4 own mapping deletion
255,w,low,rule 5 own instance banner config
256,w,high,rule 5 own instance config
257,w,high,rule 5 own config reorder
258,w,high,rule 5 own config default values
259,w,high,sets default scope not actual share
260,w,high,rule 5 own config property
261,w,high,rule 5 own config reorder
262,w,high,rule 5 own config reorder
263,x,high,rule 12 refresh starts job each call
264,w,high,rule 4 own workflow rule config
265,w,high,rule 5 own draft config mapping
266,w,high,rule 5 own config mapping
267,w,high,own app property storage
