row_id,provider,method,path,operationId,summary,description
1801,vercel.com,DELETE,/edge-config/{edgeConfigId}/tokens,deleteEdgeConfigTokens,Delete one or more Edge Config tokens,Deletes one or more tokens of an existing Edge Config.
1802,vercel.com,DELETE,/v1/integrations/configuration/{id},deleteConfiguration,Delete an integration configuration,"Allows to remove the configuration with the `id` provided in the parameters. The configuration and all of its resources will be removed. This includes Webhooks, LogDrains and Project Env variables."
1803,vercel.com,DELETE,/v1/teams/{teamId}/invites/{inviteId},deleteTeamInviteCode,Delete a Team invite code,Delete an active Team invite code.
1804,vercel.com,DELETE,/v1/teams/{teamId}/members/{uid},removeTeamMember,Remove a Team Member,"Remove a Team Member from the Team, or dismiss a user that requested access, or leave a team."
1805,vercel.com,DELETE,/v1/user,requestDelete,Delete User Account,"Initiates the deletion process for the currently authenticated User, by sending a deletion confirmation email. The email contains a link that the user needs to visit in order to proceed with the deletion process."
1806,vercel.com,DELETE,/v1/webhooks/{id},deleteWebhook,Deletes a webhook,Deletes a webhook
1807,vercel.com,DELETE,/v13/deployments/{id},deleteDeployment,Delete a Deployment,"This API allows you to delete a deployment, either by supplying its `id` in the URL or the `url` of the deployment as a query parameter. You can obtain the ID, for example, by listing all deployments."
1808,vercel.com,DELETE,/v2/domains/{domain}/records/{recordId},removeRecord,Delete a DNS record,Removes an existing DNS record from a domain name.
1809,vercel.com,DELETE,/v2/secrets/{idOrName},deleteSecret,Delete a secret,This deletes the user's secret defined in the URL.
1810,vercel.com,DELETE,/v3/user/tokens/{tokenId},deleteAuthToken,Delete an authentication token,"Invalidate an authentication token, such that it will no longer be valid for future HTTP requests."
1811,vercel.com,DELETE,/v7/certs/{id},removeCert,Remove cert,Remove cert
1812,vercel.com,DELETE,/v9/projects/{idOrName},deleteProject,Delete a Project,Delete a specific project by passing either the project `id` or `name` in the URL.
1813,vercel.com,DELETE,/v9/projects/{idOrName}/domains/{domain},removeProjectDomain,Remove a domain from a project,Remove a domain from a project by passing the domain name and by specifying the project by either passing the project `id` or `name` in the URL.
