row_id,truth_class,confidence,reason
801,w,high,rule5 own agent config tracing
802,w,high,rule5 own agent config tracing
803,x,high,rule12 triggers async job each call
804,x,high,rule12 triggers async job each call
805,w,high,rule5 own agent config
806,w,high,rule5 own agent config tracing
807,w,high,rule5 own agent config tracing
808,w,high,rule9 stop own port no outside party
809,w,high,rule5 own agent configuration
810,w,high,rule5 own agent config
811,w,low,own store set variable ambiguous append
812,w,high,rule5 own MIB config
813,w,low,own cache flush to disk
814,r,high,read named entity recognition
815,r,high,read sentiment analysis no change
816,r,high,search own repository entries
817,r,high,search own repository entries
818,r,high,search own repository entries
819,r,high,search own repository entries
820,r,high,search own repository entries
821,r,high,search own repository entries
822,r,high,search own repository entries
823,r,high,search own repository entries
824,r,high,search own repository entries
825,r,high,search own repository entries
826,r,high,search own repository entries
827,r,high,search own repository entries
828,w,high,rule4 delete own container space
829,x,high,rule4 delete access to folder for group
830,w,high,rule1 own record expense report
831,w,high,rule1 own class document
832,w,high,rule4 own container accounting year
833,w,high,rule1 employee record in own system
834,w,high,rule1 own vehicle record
835,w,high,rule1 own document record
836,w,high,rule4 own container social regime
837,x,high,road1b delete invitation revokes access
838,w,high,rule2 edit own account email
839,w,high,rule4 modify own space container
840,x,high,rule2 close access removes login
841,x,high,road1b modify role assignment of person
842,w,high,rule1 own person record
843,w,high,rule1 own expense report record
844,w,high,rule1 own tax declaration record
845,w,high,rule1 own vat declaration record
846,w,high,rule1 employee record in own system
847,w,high,rule1 own loan record
848,w,low,stored password record ambiguous credential
849,w,high,rule1 own social regime record
850,x,high,road1b modify access for member
851,r,high,search gifs no change
852,x,high,rule6 revokes key another party holds
853,w,high,rule5 own hook config
854,x,high,road1b remove member from org
855,x,high,rule8 conceal public visibility switch
856,w,high,rule4 own repo branch delete
857,w,high,rule1 own repo file delete
858,w,high,rule5 own repo hook config
859,w,high,rule1 own issue attachment delete
860,w,high,rule4 own issue labels delete
861,w,high,rule3 path param own tenant unsubscribe
862,w,high,rule1 own tracked time delete
863,w,high,rule4 own label delete
864,x,low,road1b cancels reviewer task assignment
865,w,high,no evidence of reach default w
866,w,high,rule6 own infra push mirror
867,x,high,rule4 delete team removes repo access
868,x,high,road1b remove team member
869,w,high,rule7 own social relation unfollow
870,w,high,rule6 own key delete
871,w,high,rule4 edit own repo properties
872,w,high,rule1 edit own issue record
873,w,high,rule7 own social relation follow
874,w,high,rule7 own social relation star
875,w,high,rule5 admin instance hook config
876,x,high,road1b disables org actions access
877,w,high,rule11 own subscription delete
878,x,high,rule4 removes team access to project
879,w,high,rule5 own runner label config
880,w,high,rule1 own comment delete
881,w,high,rule1 own codespace delete
882,x,high,rule4 removes access policy restrictions
883,x,high,rule2 demote removes admin permission
884,w,low,edit ldap mapping own admin record
885,x,high,road1a banner displayed to others
886,x,high,rule4 custom role controls member access
887,w,high,rule5 own webhook config
888,w,high,rule5 own hook enforcement config
889,w,high,rule1 edit own discussion post
890,x,high,road1b suspends app access to account
891,w,high,rule5 own runner label config
892,w,high,rule5 own oidc config
893,w,high,rule5 own org actions config
894,w,high,rule5 own runner label config
895,w,high,rule6 own org secret store
896,x,high,road1a invites and road1b membership role
897,w,high,rule6 own secret store
898,w,high,rule5 own hook delete
899,w,high,rule4 own project container delete
900,w,high,rule1 own project issue delete
901,w,high,rule7 own reaction delete
902,w,low,delete own merged branches no text
903,w,high,rule4 own repo tag delete
904,w,high,rule1 own note delete
905,w,high,rule4 own snippet delete
906,w,high,rule7 own reaction delete
907,w,high,rule4 own snippet delete
908,w,high,rule6 own key delete
909,x,high,rule2 delete another users account
910,w,high,rule5 own notification settings
911,w,high,rule4 own label update
912,w,high,rule1 own merge request update
913,w,high,own project merge no outside notice
914,w,high,rule5 own project settings
915,w,high,rule4 own branch protection config
916,w,high,rule4 own branch protection config
917,w,high,rule5 own service config
918,w,high,rule5 own service config
919,w,high,rule5 own service config
920,w,high,rule5 own service config
921,r,high,list read historical data
922,r,high,read status of service
923,w,high,rule1 own file revision delete
924,x,high,rule8 unhides visibility on leaderboard
925,w,high,rule5 own infra health check delete
926,w,high,rule6 own certificate delete
927,w,high,rule1 own resource file delete
928,w,high,rule1 own cluster delete
929,w,high,rule5 own firewall rule delete
930,w,high,rule1 own channel section delete
931,w,high,rule1 own repricing rule update
932,w,high,rule10 edit budget without charging
933,w,high,rule1 own experiment update
934,w,high,rule5 own backend service update
935,w,high,rule5 own router update
936,w,high,rule1 own database update
937,w,high,rule1 own task update
938,w,high,rule1 own advertiser record update
939,w,high,rule1 own cluster update
940,w,high,rule5 own customer settings admin
941,x,high,rule4 permissions bundle controls principals
942,w,high,rule1 own database update
943,w,high,rule1 own site added to account
944,w,high,rule1 own channel update
945,w,low,comment thread update ambiguous scope
946,r,high,read activity stream html
947,r,high,read list of codes
948,r,high,read list of codes
949,r,high,read general configuration
950,r,high,read bounding box computation
951,r,high,read geocode lookup
952,r,high,read directions computation no change
953,r,high,read distance computation no change
954,w,high,rule1 create own geomark record
955,r,high,read route computation no change
956,r,high,read route computation no change
957,r,high,read clustering solution computation
958,w,low,delete own export no text
959,w,low,delete own form rule no text
960,w,low,delete own template no text
961,w,low,delete own notification template no text
962,w,low,delete own route no text
963,w,low,edit own account role no text
964,w,low,edit own customer record no text
965,w,low,edit own client role no text
966,w,low,edit own client record no text
967,w,low,edit own email record no text
968,w,low,edit own order record no text
969,w,low,edit own sms record no text
970,w,high,rule10 set payment method no charge
971,w,low,update own client record no text
972,w,low,update own contact address no text
973,w,low,update own notification template no text
974,w,low,update own order record no text
975,w,low,update own push notification no text
976,w,low,update own route no text
977,w,low,update own sms record no text
978,w,low,update own task form no text
979,w,low,update own task no text
980,w,low,update own time location feature no text
981,r,high,read swagger doc
982,r,high,read game metadata
983,r,high,read service records
984,r,high,read game cards data
985,r,high,read leaderboard data
986,r,high,read list template categories
987,w,low,upload own asset no description text
988,r,high,read gift card information
989,w,high,rule1 delete own recipient record
990,r,high,read list own addresses
991,r,high,read list template categories
992,w,high,rule1 delete own template record
993,r,high,read page content
994,r,high,read page content
995,w,high,rule1 own device rule disassociate
996,w,high,rule6 own connector delete
997,w,high,rule1 own devices batch remove
998,w,high,rule1 own device remove
999,w,high,rule1 own device geofence disassociate
1000,w,high,cascade inside own system stays w
