row_id,provider,method,path,operationId,summary,description
x22-3738,pagerduty,POST,/extensions/{id}/enable,enableExtension,Enable an extension,"Enable an extension that is temporarily disabled. (This API does not require a request body.)

Extensions are representations of Extension Schema objects that are attached to Services.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#extensions)

Scoped OAuth requires: `extensions.write`"
x22-3684,pagerduty,DELETE,/event_orchestrations/{id},deleteOrchestration,Delete an Orchestration,"Delete a Global Event Orchestration.

Once deleted, you will no longer be able to ingest events into PagerDuty using this Orchestration's Routing Key.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#event-orchestrations)

Scoped OAuth requires: `event_orchestrations.write`"
x22-2127,cloudflare,PUT,/accounts/{account_id}/shares/{share_id}/recipients,share-recipients-update,Update a share's recipients,"Replaces the full recipient list for an account-targeted share. The
server computes the diff between the current and desired recipients:
new accounts are added, accounts no longer in the list are marked for
disassociation, and unchanged accounts are left as-is.

Returns an error if the share targets an organization
(`target_type=organization`); org-targeted shares derive their
recipients dynamically from org membership and cannot be modified
through this endpoint."
x22-3650,pagerduty,GET,/change_events/{id},getChangeEvent,Get a Change Event,"Get details about an existing Change Event.

Scoped OAuth requires: `change_events.read`"
x22-1256,cloudflare,PATCH,/accounts/{account_id}/email/sending/suppressions/{suppression_id},patch_publicUpdateSendingSuppression,Update account Email Sending suppression,Updates expiry or advisory note fields without changing legacy internal zone memberships.
x22-1636,cloudflare,GET,/accounts/{account_id}/magic/connectors/{connector_id}/telemetry/events/{event_t}.{event_n},mconn-connector-telemetry-events-get,Get Event,Gets Magic WAN Connector Telemetry Event
x22-4054,sentry,DELETE,/api/0/organizations/{organization_id_or_slug}/detectors/,deleteOrganizationDetectors,Bulk Delete Monitors,Bulk delete Monitors for a given organization
x22-3480,cloudflare,POST,/zones/{zone_id}/spectrum/apps,spectrum-applications-create-spectrum-application-using-a-name-for-the-origin,Create Spectrum application using a name for the origin,Creates a new Spectrum application from a configuration using a name for the origin.
x22-0346,cloudflare,PUT,/accounts/{account_id}/alerting/v3/destinations/webhooks/{webhook_id},notification-webhooks-update-a-webhook,Update a webhook,Update a webhook destination.
x22-2858,cloudflare,PATCH,/user/invites/{invite_id},user'-s-invites-respond-to-invitation,Respond to Invitation,Responds to an invitation.
x22-3018,cloudflare,GET,/zones/{zone_id}/api_gateway/user_schemas/hosts,api-shield-schema-validation-retrieve-user-schema-hosts,Retrieve schema hosts in a zone,Lists all unique hosts found in uploaded OpenAPI schemas for the zone. Useful for understanding which domains have schema coverage. Deprecated; use `/zones/{zone_id}/schema_validation/schemas/hosts` instead.
x22-0777,cloudflare,GET,/accounts/{account_id}/cloudforce-one/v2/credential-monitor/matches,get_MatchList,List credential matches,Get credential matches for the account's monitored domains.
x22-1924,cloudflare,POST,/accounts/{account_id}/realtime/kit/{app_id}/meetings,create_meeting,Create a meeting,Create a meeting for the given App ID.
x22-3016,cloudflare,GET,/zones/{zone_id}/api_gateway/user_schemas,api-shield-schema-validation-retrieve-information-about-all-schemas,Retrieve information about all schemas on a zone,"Lists all OpenAPI schemas uploaded to API Shield for the zone, including their validation status and associated operations. Deprecated; use `/zones/{zone_id}/schema_validation/schemas` instead."
x22-3926,pagerduty,GET,/tags,listTags,List tags,"List all of your account's tags.

A Tag is applied to Escalation Policies, Teams or Users and can be used to filter them.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#tags)

Scoped OAuth requires: `tags.read`"
x22-3320,cloudflare,POST,/zones/{zone_id}/page_shield/policies,page-shield-create-policy,Create a content security rule,Creates a rule that applies a client-side security action when its filter expression matches.
x22-0887,cloudflare,GET,/accounts/{account_id}/d1/database,d1-list-databases,List D1 Databases,Returns a list of D1 databases.
x22-2420,cloudflare,PATCH,/accounts/{account_id}/workers/scripts/{script_name}/secrets-bulk,worker-patch-script-secrets-bulk,Patch multiple Worker script secrets,"Create, update, or delete multiple secrets on a Worker script in a single operation using JSON Merge Patch (RFC 7396).
This operation creates a single version with all changes included.
Prefer this API instead of changing many secrets individually.

Usage:

- To create or update a secret, set its value to a secret object.
- To delete a secret, set its value to `null`.
- Secrets not included in the request are left unchanged."
