row_id,truth_class,confidence,reason
x22-3738,w,high,toggle enable has named opposite disable
x22-3684,x,high,a deletes orchestration no restore named
x22-2127,w,low,w edits share recipients list settable back
x22-3650,r,high,GET reads change event no change
x22-1256,w,high,w edits expiry note fields settable back
x22-1636,r,high,GET reads telemetry event no change
x22-4054,x,high,a bulk deletes monitors no restore
x22-3480,w,high,ii plain create of spectrum application
x22-0346,w,high,w edits webhook settings settable back
x22-2858,w,low,w edits invite response status settable back
x22-3018,r,high,GET lists schema hosts no change
x22-0777,r,high,GET lists credential matches no change
x22-1924,w,high,ii plain create of meeting
x22-3016,r,high,GET retrieves schemas no change
x22-3926,r,high,GET lists tags no change
x22-3320,w,high,ii plain create of security rule
x22-0887,r,high,GET lists databases no change
x22-2420,x,low,b bulk secrets patch can delete a secret
x22-3930,r,high,GET gets connected entities no change
x22-1518,x,high,a deletes dataset no restore named
x22-2621,r,high,GET retrieves timeseries no change
x22-4233,r,high,GET retrieves select options no change
x22-1112,w,high,ii plain create of predefined profile config
x22-1183,w,high,w edits allow policy settable back
x22-1403,x,high,a deletes source no restore named
x22-4001,x,high,a deletes custom shift no restore named
x22-0658,r,high,GET lists industries no change
x22-1315,x,high,a deletes zero trust list no restore named
x22-3132,w,high,toggle enable email routing has disable
x22-3119,w,high,w edits dns settings settable back
x22-3575,x,high,a deletes worker route no restore named
x22-0711,r,high,i post validates email rule syntax
x22-0988,x,high,b revokes warp registrations
x22-0195,w,high,ii plain create of namespace
x22-2535,r,high,GET retrieves organization no change
x22-3340,r,high,GET retrieves analytics no change
x22-3557,w,high,w edits waiting room rule settable back
x22-3140,r,high,GET gets routing rule no change
x22-2394,r,high,GET views shared query result no change
x22-1037,w,high,w edits healthcheck settable back
x22-2148,w,high,ii plain create of sso connector
x22-1086,w,high,ii plain create of dlp custom entry
x22-0860,r,high,GET gets slot info no change
x22-0721,r,high,GET lists scan configs no change
x22-1471,r,high,GET fetches pool details no change
x22-1917,r,high,GET fetches livestream analytics no change
x22-1299,w,high,ii plain create of certificate
x22-0004,r,high,GET lists images no change
x22-1017,r,high,GET lists devices no change
x22-3652,r,high,GET lists integrations no change
x22-2677,r,high,GET retrieves dns summary no change
x22-0549,x,high,a removes tunnel connections no restore
x22-3669,w,high,w edits enrichment schema name description
x22-2829,r,high,GET retrieves traffic anomalies no change
x22-2209,r,high,GET lists downloads no change
x22-3053,w,high,w edits tiered cache setting settable back
x22-1940,r,high,GET fetches participant detail no change
x22-1907,x,low,DELETE method wins over disable wording per brief
x22-3544,x,high,a deletes waiting room no restore named
x22-0445,r,high,GET returns recent submissions no change
x22-0462,r,high,i post searches event logs is read
x22-1007,r,high,GET retrieves quota usage no change
x22-0084,r,high,GET lists custom pages no change
x22-0258,r,high,GET lists dynamic routes no change
x22-3927,w,high,ii plain create of tag
x22-4031,r,high,GET lists connections no change
x22-2051,x,high,a deletes web analytics rule no restore
x22-0181,w,high,w edits bgp prefix status settable back
x22-4111,r,high,GET lists projects no change
x22-4174,x,high,a deletes codeowners config no restore
x22-3336,w,high,w edits pay-per-crawl config settable back
x22-3351,r,high,GET fetches ruleset version no change
x22-0812,w,high,w edits article read status settable back
x22-0499,w,high,iii upserts repo connection settable back
x22-1576,w,high,w edits bgp filter profile settable back
x22-1144,w,high,w edits dns firewall cluster settable back
x22-1180,r,high,GET retrieves allow policy no change
x22-3112,x,high,e triggers async dns scan job
x22-2251,w,low,w updates token metadata settable back
x22-3441,w,high,w edits allowed origins setting settable back
x22-3766,w,high,w sets custom field values settable back
x22-3677,w,high,w edits escalation policy settable back
x22-0738,w,high,w edits letter template settable back
x22-0300,r,high,GET lists indexed items no change
x22-1319,w,high,ii plain create of gateway location
x22-2961,r,high,GET retrieves trust store details no change
x22-3731,w,high,w edits enrichment rules settable back
x22-4121,r,high,GET lists release commits no change
x22-3267,r,high,i post validates destination is read
x22-3271,w,high,iii post updates retention flag settable back
x22-2515,r,high,GET runs sql query calculation no change
x22-4016,r,high,GET gets vendor details no change
x22-3108,w,high,ii import dns records into own store
x22-1718,w,high,w edits monitoring config fields settable back
x22-1691,w,high,w edits netflow config settable back
x22-3936,r,high,GET lists audit records no change
x22-3774,r,high,GET gets past incidents no change
x22-1002,r,high,GET fetches override code no change
x22-2686,r,high,GET retrieves dns timeseries no change
x22-1579,w,high,w edits bgp settings settable back
x22-3900,r,high,GET lists status page services no change
x22-1540,x,high,a deletes prefix no restore named
x22-2744,r,high,GET lists geolocations no change
x22-0220,r,high,i post checks topup status is read
x22-1611,r,low,i post exports terraform files not stored
x22-1164,r,high,GET lists bulk job messages no change
x22-2926,r,high,GET fetches access policy no change
x22-3502,r,high,GET retrieves ssl recommendation no change
x22-4171,w,high,ii plain create of codeowners config
x22-1538,w,high,ii plain create of prefixes
x22-3848,x,high,a removes schedule override no restore
x22-3258,r,high,GET lists instant logs jobs no change
x22-1789,w,high,ii plain create of stripe config
x22-3559,r,high,GET lists web3 hostnames no change
x22-1360,x,high,a removes resource group no restore
x22-1049,x,high,a deletes data class no restore
x22-4062,x,high,a deletes saved query no restore
x22-1380,r,high,GET fetches variant details no change
x22-4068,w,high,w edits external user settable back
x22-0834,r,high,GET gets feed skills no change
x22-0867,w,high,ii plain create of application
x22-3055,x,high,a deletes variants setting no restore
x22-1793,w,high,ii plain create of stripe config
x22-1571,x,high,a deletes account app no restore
x22-1864,w,high,toggle disable has named opposite re-enable
x22-3472,r,high,GET fetches snippet no change
x22-0358,w,high,ii plain create of silence
x22-0360,r,high,GET gets silence no change
x22-0415,r,high,GET gets asn list no change
x22-2027,r,high,GET fetches entrypoint ruleset no change
x22-0197,x,high,a deletes namespace no restore
x22-2316,w,high,iii replaces target environment settable back
x22-1942,x,high,DELETE method wins removing participant
x22-2344,x,high,a deletes worker script no restore
x22-4243,r,high,GET lists team members no change
x22-0794,r,high,GET checks allowlist status is read
x22-4030,r,high,GET gets workflow integration no change
x22-1929,w,high,stopping livestream can be started again
x22-0631,r,high,GET reads saved event query no change
x22-1894,w,high,w sets lifecycle rules settable back
x22-0891,x,high,a deletes d1 database no restore
x22-1994,r,high,GET returns registration state no change
x22-3693,r,high,GET gets router rules no change
x22-0718,r,high,GET gets rule no change
x22-2684,r,high,GET retrieves cache timeseries no change
x22-3301,w,high,iii uploads certificate to override settable back
x22-2532,r,high,GET lists oauth scopes no change
x22-1835,r,high,GET retrieves account profile no change
x22-1102,r,high,GET lists custom profiles no change
x22-2397,r,low,POST heartbeat pings liveness no stored change
x22-1113,w,high,w edits predefined profile config settable back
x22-0396,x,high,e starts synchronization job
x22-3408,r,high,GET retrieves enrollment status no change
x22-2296,w,high,iii upserts vectors creates or updates
x22-3792,x,high,a deletes custom field no restore
x22-1820,r,high,GET gets pipeline details no change
x22-2310,x,high,iv creates and starts vulnerability scan
x22-1133,r,high,GET lists prefix bindings no change
x22-2339,w,high,w patches dispatch namespace settable back
x22-0858,w,high,w updates settings settable back
x22-0774,r,high,GET lists monitored domains no change
x22-3229,r,high,GET checks zone hold status is read
x22-1259,r,high,GET gets notification rule no change
x22-0140,x,high,a and b deletes service token credential
x22-2958,x,high,a and b deletes service token credential
x22-1009,r,high,GET fetches dex tests no change
x22-0429,r,high,GET returns submitted domains no change
x22-3477,r,high,GET retrieves analytics by time no change
x22-0494,r,high,GET retrieves builds no change
x22-3546,r,high,GET lists waiting room events no change
x22-1751,r,high,GET returns list of applications no change
x22-1126,r,high,GET gets sensitivity level no change
x22-2798,r,high,GET retrieves top locations no change
x22-3136,r,high,GET lists routing rules no change
x22-3606,r,high,GET lists audit records no change
x22-2713,r,high,GET retrieves dmarc summary no change
x22-0730,x,high,a deletes domain query no restore
x22-3075,w,high,w edits ct alerting subscription settable back
x22-2559,r,high,GET retrieves ai bots timeseries no change
x22-2856,r,high,GET lists invitations no change
x22-1104,r,high,GET fetches custom profile no change
x22-1088,w,high,w updates existing integration entry per text
x22-0594,r,high,GET retrieves event no change
x22-0947,w,high,w updates ip profile settable back
x22-1251,r,high,GET lists suppressions no change
x22-3996,r,high,GET lists audit records no change
x22-0781,r,high,GET gets pir constants no change
x22-2930,w,high,w updates application settings settable back
x22-1145,r,high,GET retrieves analytics table no change
x22-0125,r,high,GET fetches reusable policy no change
x22-3778,x,low,f cancels pending responder requests state lost
x22-0215,r,high,GET retrieves topup config no change
x22-3915,x,high,a deletes post update no restore
x22-3166,w,high,w partially updates environments settable back
x22-2314,w,high,ii plain create of target environment
x22-0888,w,high,ii plain create of d1 database
x22-1036,r,high,GET gets healthcheck no change
x22-2698,r,high,GET retrieves dkim summary no change
x22-3780,x,high,c creates status update that sends email notification
x22-0700,w,high,w adds patterns to exemption list settable back
x22-0925,x,low,e creates remediation jobs that run actions
x22-4160,r,high,GET fetches alerts list no change
x22-2373,w,high,ii plain create of issue automation
x22-0872,r,high,GET returns container instance no change
x22-2108,r,high,GET returns insight context no change
x22-0366,r,high,POST query analytics timeseries is read
x22-3339,x,high,a purges cached content clears data
x22-3041,x,high,a batch deletes region mappings no restore
x22-1169,r,high,GET returns action log no change
x22-3551,w,high,w patches waiting room event settable back
x22-3743,x,high,a deletes incident workflow no restore
x22-1889,r,high,GET gets bucket public policy state no change
x22-0468,w,low,GET acquires and allocates browser session
x22-2571,r,high,GET retrieves annotation no change
x22-3724,r,high,GET gets event enrichment no change
x22-3960,r,high,GET gets contact method no change
x22-3378,r,high,GET gets secondary zone config no change
x22-0801,r,high,GET gets current user profile no change
x22-2375,w,high,w replaces issue automation settable back
x22-3342,w,high,ii plain create of rate limit
x22-3047,w,high,w changes pq encryption setting settable back
x22-3008,w,high,w replaces label set settable back
x22-0302,w,high,ii/iii creates or updates item
x22-2068,w,high,w replaces scim user mutable attrs settable back
x22-3465,w,high,w updates health check settable back
x22-1095,w,high,w updates dlp entry settable back
x22-2081,r,high,GET lists tsigs no change
x22-3213,w,high,w updates waf rule mode settable back
x22-3347,w,high,ii plain create of ruleset
x22-2776,r,high,GET retrieves top browsers no change
x22-4132,r,high,GET returns replay details no change
x22-2859,r,high,GET lists monitors no change
x22-1920,r,high,GET returns livestream session details no change
x22-2439,w,high,w patches environment settings settable back
x22-0676,w,high,w updates priority requirement settable back
x22-1896,w,high,w sets local uploads config settable back
x22-0871,r,high,GET lists container instances no change
x22-3595,r,high,POST aggregated metrics query is read
x22-3242,w,high,w edits keyless ssl attrs settable back
x22-3330,w,high,w replaces page rule config settable back
x22-2547,w,high,ii plain create of memberships
x22-0693,w,high,ii plain create of detection rule
x22-2491,r,high,GET lists hostname routes no change
x22-0664,w,high,w partially updates event fields settable back
x22-2842,x,high,a deletes custom nameserver no restore
x22-3352,r,high,GET fetches zone ruleset no change
x22-0108,r,high,GET retrieves idp federation grant no change
x22-1604,w,high,w updates address space settable back
x22-0751,x,low,c update may trigger notice send per text
x22-0955,x,high,a deletes device no restore
x22-3612,x,high,e invokes an action run
x22-0855,r,high,GET retrieves default customer name no change
x22-3074,r,high,GET retrieves ct alerting subscription no change
x22-0335,r,low,i converts files answer returned not stored
x22-0879,w,high,ii plain create of registry credentials token
x22-3875,x,high,a deletes custom field no restore
x22-3513,w,low,w updates subscription plan settable back
x22-2462,r,high,GET gets latest worker version no change
x22-1052,r,high,GET gets data tag category no change
x22-1910,r,high,GET gets migration job status no change
x22-0736,r,high,GET lists example templates no change
x22-1684,w,high,ii plain create of site lan
x22-1469,w,high,ii plain create of pool
x22-3179,x,high,a deletes ip access rule no restore
x22-4193,r,high,GET retrieves monitor no change
x22-1918,r,high,GET returns livestream analytics no change
