row_id,truth_class,confidence,reason
x22-3468,r,high,GET list is a read
x22-0383,r,high,GET reads commit history
x22-4101,x,high,a deletes notification action no restore named
x22-2033,x,high,a deletes all versions of ruleset
x22-0804,r,high,GET lists assets
x22-1727,w,high,PATCH default w edits rule
x22-0735,w,high,ii plain create of letter template
x22-1177,r,high,GET lists allow policies
x22-2864,w,high,PATCH default w edits monitor
x22-2900,w,high,ii plain create of zone
x22-2643,r,high,GET reads bgp mapping
x22-0102,x,high,a deletes identity provider no restore
x22-1928,r,high,GET fetches livestream details
x22-1454,w,high,ii plain create of monitor group
x22-0293,r,high,GET lists instances
x22-3425,w,high,PATCH default w edits NEL setting
x22-3456,r,high,GET fetches single setting
x22-2318,w,high,PATCH default w edits target environment
x22-0287,r,high,GET lists namespaces
x22-3851,w,low,"ii create of dependency link, could be viewed as edit"
x22-2504,r,high,GET retrieves behaviors
x22-1033,r,high,GET lists change events
x22-0464,r,low,i post that fetches rendered content not stored
x22-1288,r,high,GET returns changelog
x22-3487,r,high,GET lists test history
x22-2393,w,low,ii create of sharable link no send stated
x22-0938,r,high,GET lists deployment groups
x22-2286,x,high,a deletes vectorize index
x22-3656,w,high,"ii create of cmdb table config, disabled by default"
x22-2828,r,high,GET retrieves anomalies
x22-0194,r,high,GET lists namespaces
x22-2340,r,high,GET fetches list of scripts
x22-3469,r,high,GET fetches snippet rules
x22-2331,r,high,GET fetches account settings
x22-2822,r,high,GET retrieves summary
x22-1041,w,high,ii plain create of prompt topic
x22-1272,r,high,GET fetches ip access rule
x22-2548,r,high,GET gets org profile
x22-1152,r,high,GET lists internal dns views
x22-2964,w,high,toggle enable or disable total tls
x22-1293,w,high,PUT default w updates review statuses
x22-2336,r,high,GET gets dispatch namespace
x22-2666,r,high,GET retrieves cert summary
x22-3661,w,high,ii create of servicenow credentials
x22-3507,r,high,GET retrieves usage analytics
x22-1038,x,high,a deletes endpoint healthcheck
x22-2441,w,high,"PUT creates subdomain, plain create"
x22-3552,r,high,text says previews event details
x22-0265,r,high,GET lists route versions
x22-2767,r,high,GET retrieves top ases
x22-2641,r,high,GET retrieves moas prefixes
x22-1972,x,high,a deletes webhook no restore
x22-2667,r,high,GET retrieves cert timeseries
x22-0747,r,high,GET lists takedown notices
x22-3974,r,high,GET lists handoff notification rules
x22-0896,r,high,i post that queries and returns rows
x22-0121,w,high,PUT default w updates doh settings
x22-0012,w,high,"ii create of upload url, upload listed"
x22-3962,x,high,a deletes contact method no restore
x22-3157,r,high,GET returns complaint count
x22-2594,r,high,GET retrieves attack distribution
x22-4096,r,high,GET lists check-ins
x22-0266,w,high,ii plain create of route version
x22-2363,x,high,delete wins detaches domain via DELETE no restore
x22-1893,r,high,GET gets lifecycle rules
x22-1351,w,high,PATCH default w updates hyperdrive
x22-1860,r,high,GET lists catalogs
x22-1211,r,high,GET lists sending restrictions
x22-1588,x,high,a deletes ramp no restore
x22-1834,x,high,a deletes pipeline no restore
x22-3443,w,high,PATCH default w changes c2pa setting
x22-2610,r,high,GET retrieves top locations
x22-3172,w,high,PUT default w updates filters
x22-3806,x,high,a deletes field option no restore
x22-2405,w,high,PUT default w uploads worker module
x22-0626,r,high,GET lists indicator types
x22-1493,x,high,a deletes logpush job no restore
x22-1706,r,high,GET gets scan status
x22-0930,x,high,iv create that sends finding to webhooks
x22-3938,x,high,delete wins removes escalation policy from team
x22-0270,w,high,PUT default w updates gateway
x22-0371,w,high,ii plain create of empty namespace
x22-1306,w,high,PATCH default w patches subcollection of settings
x22-4035,x,high,a deletes integration connection no restore
x22-3705,x,high,a deletes cache variable no restore
x22-4257,r,high,GET lists tag values
x22-2627,r,high,GET retrieves attack timeseries
x22-2269,r,high,GET gets url scan result
x22-1498,r,high,i explicitly stateless preview endpoint
x22-2950,r,high,GET returns org configuration
x22-2401,r,high,GET returns placement regions
x22-1651,w,high,PUT default w updates ipsec tunnel
x22-0814,w,high,PATCH default w marks article read status
x22-0206,x,low,delete wins marks for deletion no restore named
x22-4000,w,high,PUT default w updates custom shift
x22-0657,w,high,PATCH default w updates tag relationship
x22-2511,x,high,a deletes risk score integration no restore
x22-2821,r,high,GET searches and returns results
x22-0423,w,high,ii plain create of brands
x22-2053,w,high,iii post edits existing rules
x22-1698,x,high,a removes site wan no restore
x22-0334,r,high,GET searches task types
x22-0304,x,high,"delete method wins, deletes file"
x22-1158,r,high,GET searches email messages
x22-1827,w,high,ii plain create of stream
x22-4172,r,high,GET returns codeowners config
x22-2755,r,high,GET retrieves http timeseries
x22-0247,x,high,a deletes evaluation no restore
x22-1432,r,high,GET lists permissions
x22-1814,r,high,"GET downloads pcap file, a read"
x22-2917,r,high,GET lists certificate authorities
x22-2886,w,high,ii plain create of user subscription
x22-0682,x,high,a deletes request and all associated data
x22-3146,x,high,a deletes email suppression no restore
x22-0558,x,high,b rotates secret key for widget
x22-3968,r,high,GET gets notification rule
x22-2974,w,high,PUT default w overwrites custom topics
x22-1426,r,high,GET returns domain details
x22-3355,w,high,ii plain create of ruleset rule
x22-3274,r,high,GET lists available datasets
x22-3999,r,high,GET retrieves single custom shift
x22-1168,r,high,GET retrieves message details
x22-2933,r,high,GET lists mtls certificates
x22-3101,w,high,PATCH default w updates provisioning status
x22-3277,x,high,a deletes dataset no restore
x22-3874,w,high,PUT default w updates custom field
x22-1598,x,high,a deletes catalog sync no restore
x22-3627,x,high,a deletes automation action runner
x22-0278,x,high,a permanently deletes instance and data
x22-4250,w,high,"ii create of service hook, no send by this call"
x22-2814,r,high,GET lists categories
x22-3598,r,high,i post that returns aggregated metrics
x22-1760,w,high,"toggle pauses integration, has resume"
x22-3306,r,high,GET gets client certificate
x22-1539,r,high,GET gets prefix
x22-3209,r,high,GET fetches waf rule group
x22-4165,w,high,PUT default w updates alert
x22-2229,r,high,GET lists tagged resources
x22-1687,x,high,a removes site lan no restore
x22-2816,r,high,GET retrieves top services
x22-1006,r,high,GET lists eligible devices
x22-1962,r,high,GET returns participants list
x22-2733,r,high,GET retrieves top tlds
x22-3269,r,high,i post that validates origin
x22-2270,x,low,e starts a scan job that cannot be un-run
x22-2672,r,high,GET retrieves dns summary
x22-0168,x,high,delete method wins removes zone membership
x22-0356,x,low,"c sends test notification, text names send"
x22-1822,r,high,GET lists sinks
x22-4149,r,high,GET retrieves event counts
x22-0427,x,high,a deletes patterns no restore
x22-2506,r,high,GET lists integrations
x22-3046,r,high,GET reads encryption setting
x22-1813,r,high,GET gets pcap request info
x22-2075,x,high,a deletes acl no restore
x22-2919,w,high,PUT default w updates access application
x22-2020,r,high,GET fetches list items
x22-1980,x,high,d places domain registration order with registry
x22-2680,r,high,GET retrieves dns summary
x22-1386,w,high,PATCH default w updates image metadata
x22-2275,r,high,GET returns vectorize index
x22-3733,r,high,GET lists extensions
x22-0920,r,high,GET lists invocation logs
x22-0725,r,high,GET retrieves scan results
x22-3030,r,high,GET retrieves bot management config
x22-3368,r,high,GET retrieves schema operations
x22-2540,w,low,membership accept or reject invite settable back
x22-3310,w,high,toggle enable or disable origin pulls
x22-2876,r,high,GET lists pool references
x22-1379,w,high,ii plain create of image variant
x22-0720,x,high,a deletes rule no restore
x22-3969,w,high,PUT default w updates notification rule
x22-0075,w,high,PUT default w updates bookmark application
x22-1425,r,high,GET gets domain history
x22-3664,x,high,a deletes servicenow credentials no restore
x22-0017,w,high,ii plain create of custom asset
