row_id,truth_class,confidence,reason
x22-3540,w,high,w replace zone settings PUT
x22-4045,r,high,GET retrieve conversation read
x22-0990,r,high,GET fetch registration read
x22-1141,w,high,ii plain create dns firewall cluster
x22-0965,r,high,GET fetch include list read
x22-1212,w,high,ii plain create sending restriction
x22-2581,r,high,GET timeseries stats read
x22-3832,r,high,GET get ruleset read
x22-3439,w,high,toggle auto/custom has named opposite
x22-0027,r,high,GET list abuse reports read
x22-0439,w,high,ii plain create saved queries
x22-1731,w,high,ii plain create relay
x22-2877,r,high,GET preview result read
x22-1732,r,high,GET get relay read
x22-0047,w,high,ii plain create mcp server
x22-3313,r,high,GET settings read
x22-0123,r,high,GET list policies read
x22-2422,x,high,a deletes secret no restore
x22-2998,w,high,ii plain create operations idempotent
x22-2098,r,high,GET list insights read
x22-2700,r,high,GET summary stats read
x22-1908,r,high,GET list jobs read
x22-0967,r,high,GET get profile read
x22-4006,x,high,a deletes override no restore
x22-3088,r,high,GET fallback origin read
x22-1734,w,high,DELETE named soft-delete restorable
x22-0952,x,high,a deletes network no restore
x22-0138,r,high,GET get token read
x22-3834,x,high,a deletes ruleset no restore
x22-2025,r,high,GET list rulesets read
x22-0555,r,high,GET widget details read
x22-1245,x,high,c sends email to recipients
x22-2992,r,high,GET get label read
x22-2722,r,high,GET timeseries stats read
x22-1409,x,high,a deletes targets no restore
x22-0127,x,high,a deletes policy no restore
x22-0254,r,high,GET list configs read
x22-2996,w,high,PUT replaces attachments settable back
x22-3740,w,high,ii plain create workflow
x22-0279,r,high,i POST generates answer not stored
x22-3665,r,high,i POST query lookup enrichment
x22-3028,r,high,GET plan details read
x22-2546,x,high,DELETE membership method wins no restore
x22-1916,r,high,GET analytics stats read
x22-0411,r,high,GET unpaid invoices read
x22-4102,r,high,GET install details read
x22-2848,r,high,GET billing profile read
x22-4075,w,high,ii plain create issue view
x22-1417,r,high,GET list issue types read
x22-1196,w,high,PATCH edits existing policy
x22-1951,r,high,GET list recordings read
x22-3897,r,high,GET list status pages read
x22-4038,w,high,iii POST marks recommendation dismissed
x22-0219,r,high,GET topup limits read
x22-1021,r,high,GET percentiles stats read
x22-0740,r,high,GET list logo matches read
x22-4207,r,high,GET list commits read
x22-4013,r,high,GET get event read
x22-3819,w,high,ii plain create maintenance window
x22-2274,w,high,ii plain create index
x22-2531,x,high,DELETE membership method wins no restore
x22-3341,r,high,GET list rate limits read
x22-3052,x,high,a deletes setting no restore
x22-2116,w,high,ii plain create share
x22-3850,r,high,i POST preview not saved
x22-1749,x,high,b rotates credential secret
x22-2623,r,high,GET timeseries stats read
x22-2659,r,high,GET timeseries stats read
x22-4154,r,high,GET list attributes read
x22-3950,r,high,i POST renders computed template
x22-0881,w,high,ii plain create csr
x22-3428,r,high,GET setting read
x22-0344,w,high,ii plain create webhook
x22-0807,r,high,GET list messages read
x22-2931,w,high,PATCH edits application settings
x22-1209,x,high,a deletes registry entry no restore
x22-2139,x,high,a deletes job no restore
x22-2446,w,high,PUT replaces worker settable back
x22-1499,r,high,GET get transformer read
x22-3152,x,high,a removes dns records no restore
x22-2925,w,high,ii plain create policy
x22-3110,r,high,GET list scanned records read
x22-1304,r,high,GET config read
x22-2423,r,high,GET settings read
x22-2908,x,high,a deletes asset no restore
x22-3044,r,high,GET region mapping read
x22-1798,w,low,ii plain create signature event ambiguous
x22-0451,w,high,ii plain create submission
x22-1389,w,high,ii plain create draft upload
x22-2396,w,low,ii prepare session ambiguous tighter
x22-0537,w,high,ii plain create key
x22-1644,w,high,PUT updates tunnel settable back
x22-2374,r,high,GET get automation read
x22-1663,r,high,GET route details read
x22-2590,r,high,GET top locations stats read
x22-1094,r,high,GET dlp entry read
x22-1258,r,high,GET list rules read
x22-0262,w,high,PATCH edits route
x22-3533,r,high,GET settings read
x22-2906,r,high,GET get asset read
x22-2703,r,high,GET summary stats read
x22-1869,r,high,GET list tables read
x22-2195,x,high,a deletes webhook no restore
x22-3338,w,high,PUT patch-like edits config settable back
x22-3498,r,high,GET quota read
x22-3496,r,high,GET list packs read
x22-1532,r,high,GET get prefix read
x22-2121,w,high,ii plain create excluded recipient
x22-1099,r,high,GET settings read
x22-0909,w,high,toggle unignore has named opposite ignore
x22-2976,w,high,toggle enable/disable ai security
x22-2920,x,high,a deletes application no restore
x22-0289,r,high,GET namespace read
x22-1044,x,high,a deletes prompt topic no restore
x22-1865,w,high,ii plain create catalog infrastructure
x22-4177,r,high,GET environment read
x22-1502,r,high,GET transformer content read
x22-0436,r,high,GET matches read
x22-4019,r,high,GET webhook subscription read
x22-3713,x,high,a deletes cache variable no restore
x22-3524,w,low,PATCH edits credential set ambiguous removal
x22-0678,r,high,GET quota read
x22-1988,r,high,GET domain read
x22-0471,x,high,DELETE closes session no restore
x22-0687,x,high,a deletes asset no restore
x22-0764,w,high,ii plain create column
x22-2044,r,high,GET validate hostname read
x22-1431,w,low,permission revoke settable back per w list
x22-3785,w,high,ii plain create incident type
x22-3356,x,high,a deletes rule no restore
x22-0251,w,high,PATCH edits log metadata
x22-0731,w,high,PATCH edits saved query
x22-1496,r,high,GET list transformers read
x22-1501,x,high,a deletes transformer no restore
x22-1548,r,high,GET list rules read
x22-1709,r,high,GET list members read
x22-4022,w,high,toggle enable has disable opposite
x22-2811,r,high,GET top ases stats read
x22-0791,r,high,GET requirement read
x22-1490,w,high,ii plain create logpush job
x22-0690,w,high,PUT edits message settable back
x22-0905,r,high,GET list remediation types read
x22-0469,w,high,ii plain create browser session
x22-3190,w,high,PATCH edits rule priority
x22-2194,w,high,ii plain create webhook
x22-0742,w,high,ii plain create logo query
x22-2552,w,high,ii plain create upload asset
x22-0969,w,high,PATCH edits profile settable back
x22-3750,w,high,PUT edits trigger settable back
x22-1148,w,high,PATCH edits dns config
x22-2347,r,high,GET script content read
x22-4072,w,high,PUT edits forwarder config
x22-0313,r,high,GET list job logs read
x22-0772,w,high,PATCH edits collection item
x22-2345,w,high,ii plain create upload session
x22-2105,r,high,GET insight counts read
x22-1931,w,high,removing member from session settable back
x22-2808,r,high,GET timeseries stats read
x22-1883,x,high,a deletes cors policy no restore
x22-2378,x,high,DELETE dissolves group no restore named
