row_id,provider,method,path,operationId,summary,description
x22-1356,cloudflare,GET,/accounts/{account_id}/iam/resource_groups,account-resource-group-list,List Resource Groups,List all the resource groups for an account.
x22-2860,cloudflare,POST,/user/load_balancers/monitors,load-balancer-monitors-create-monitor,Create Monitor,Create a configured monitor.
x22-3864,pagerduty,PUT,/services/{id}/integrations/{integration_id},updateServiceIntegration,Update an existing integration,"Update an integration belonging to a Service.

A service may represent an application, component, or team you wish to open incidents against.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#services)

Scoped OAuth requires: `services.write`"
x22-0059,cloudflare,POST,/accounts/{account_id}/access/apps/{app_id}/ca,access-short-lived-certificate-c-as-create-a-short-lived-certificate-ca,Create a short-lived certificate CA,Generates a new short-lived certificate CA and public key.
x22-2731,cloudflare,GET,/radar/email/security/top/tlds,radar-get-email-security-top-tlds-by-messages,Get top TLDs by email message volume,Retrieves the top TLDs by number of email messages.
x22-2881,cloudflare,GET,/user/organizations,user'-s-organizations-list-organizations,List Organizations,Lists organizations the user is associated with.
x22-3417,cloudflare,PATCH,/zones/{zone_id}/settings/fonts,zone-settings-change-fonts-setting,Change Cloudflare Fonts setting,"Enhance your website's font delivery with Cloudflare Fonts. Deliver Google Hosted fonts from your own domain,
boost performance, and enhance user privacy. Refer to the Cloudflare Fonts documentation for more information."
x22-2739,cloudflare,GET,/radar/entities/asns/{asn}/as_set,radar-get-asns-as-set,Get IRR AS-SETs that an AS is a member of,Retrieves Internet Routing Registry AS-SETs that an AS is a member of.
x22-1020,cloudflare,GET,/accounts/{account_id}/dex/http-tests/{test_id},dex-endpoints-http-test-details,Get details and aggregate metrics for an http test,Get test details and aggregate performance metrics for an http test for a given time period between 1 hour and 7 days.
x22-1884,cloudflare,GET,/accounts/{account_id}/r2/buckets/{bucket_name}/domains/custom,r2-list-custom-domains,List Custom Domains of Bucket,Gets a list of all custom domains registered with an existing R2 bucket.
x22-1142,cloudflare,GET,/accounts/{account_id}/dns_firewall/{dns_firewall_id},dns-firewall-dns-firewall-cluster-details,DNS Firewall Cluster Details,Show a single DNS Firewall cluster for an account
x22-2693,cloudflare,GET,/radar/dns/timeseries_groups/response_ttl,radar-get-dns-timeseries-group-by-response-ttl,Get DNS queries by response TTL time series,Retrieves the distribution of DNS queries by minimum answer TTL over time.
x22-0880,cloudflare,GET,/accounts/{account_id}/custom_csrs,custom-csrs-for-an-account-list-custom-csrs,List Custom CSRs,List all custom Certificate Signing Requests (CSRs) for an account.
x22-3997,pagerduty,GET,/v3/schedules/{id}/custom_shifts,listCustomShifts,List custom shifts,"<!-- theme: info -->

> **Important note:** Shift-based schedules use the V3 API and are not compatible with V2 automations. **To create automations for Shift-Based Schedules, you need to:**
>
> 1. **Update your automations** to use the V3 API for all new shift-based schedules
> 2. **Keep the V2 endpoint** for your existing schedules
>
> An upgrade tool for existing schedules is coming soon; your legacy schedules will keep working in the meantime. [Learn more](https://support.pagerduty.com/main/docs/shift-based-schedules-api-upgrade-examples).

Retrieve custom shifts for a schedule within a time range.

**`since` and `until` are required.**"
x22-0931,cloudflare,GET,/accounts/{account_id}/data-security/posture/webhooks/{webhook_id},GetWebhookConfigByID,Get webhook configuration by ID,Retrieves a specific webhook configuration by its unique identifier.
x22-1371,cloudflare,GET,/accounts/{account_id}/images/v1,cloudflare-images-list-images,List images,List up to 100 images with one request. Use the optional parameters below to get a specific range of images.
x22-0430,cloudflare,GET,/accounts/{account_id}/brand-protection/logo-matches,getAccountsAccountIdBrandProtectionLogoMatches,Read matches for logo queries by ID,Return matches for logo queries based on ID
x22-2500,cloudflare,POST,/accounts/{account_id}/zerotrust/subnets/warp,zero-trust-networks-subnet-create-warp,Create WARP IP subnet,"Create a WARP IP assignment subnet. Currently, only IPv4 subnets can be created.

**Network constraints:**
- The network must be within one of the following private IP ranges:
  - `10.0.0.0/8` (RFC 1918)
  - `172.16.0.0/12` (RFC 1918)
  - `192.168.0.0/16` (RFC 1918)
  - `100.64.0.0/10` (RFC 6598 - CGNAT)
- The subnet must have a prefix length of `/24` or larger (e.g., `/16`, `/20`, `/24` are valid; `/25`, `/28` are not)"
x22-3624,pagerduty,POST,/automation_actions/runners,createAutomationActionsRunner,Create an Automation Action runner.,Create a Process Automation or a Runbook Automation runner.
x22-2564,cloudflare,GET,/radar/ai/inference/timeseries_groups/task,radar-get-ai-inference-timeseries-group-by-task,Get Workers AI tasks time series,Retrieves the distribution of the number of inferences by task over time.
x22-3847,pagerduty,POST,/schedules/{id}/overrides,createScheduleOverride,Create one or more overrides,"Create one or more overrides, each for a specific user covering a specified time range. If you create an override on top of an existing override, the last created override will have priority.

A Schedule determines the time periods that users are On-Call.

Note: An older implementation of this endpoint only supported creating a single ocverride per request. That functionality is still supported, but deprecated and may be removed in the future.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#schedules)

Scoped OAuth requires: `schedules.write`"
x22-2495,cloudflare,PATCH,/accounts/{account_id}/zerotrust/routes/hostname/{hostname_route_id},zero-trust-networks-route-hostname-update,Update hostname route,Updates a hostname route.
x22-1276,cloudflare,POST,/accounts/{account_id}/flagship/apps,flagship_create_app,Create app,"Creates an app. The returned `id` is used in all subsequent flag, changelog, and evaluation requests."
x22-4128,sentry,DELETE,/api/0/organizations/{organization_id_or_slug}/releases/{version}/files/{file_id}/,deleteOrganizationReleaseFile,Delete an Organization Release's File,"Permanently remove a file from a release. Also removes the physical file from
storage."
x22-2891,cloudflare,POST,/user/tokens,user-api-tokens-create-token,Create Token,Create a new access token.
x22-2093,cloudflare,DELETE,/accounts/{account_id}/secrets_store/stores/{store_id}/secrets,secrets-store-delete-bulk,Delete secrets,Deletes one or more secrets.
x22-4131,sentry,GET,/api/0/organizations/{organization_id_or_slug}/replays/,listOrganizationReplays,List an Organization's Replays,Return a list of replays belonging to an organization.
