row_id,truth_class,confidence,reason
x22-1346,r,high,GET list is a read
x22-2012,r,high,GET list is a read
x22-3776,r,high,GET read of related incidents
x22-1689,r,high,GET config details is a read
x22-1551,r,high,GET rule details is a read
x22-3150,r,high,i explicit read-only dry-run preview
x22-1851,w,low,edits lease setting on existing message
x22-2379,w,high,iii POST adds members to existing group
x22-1159,r,high,GET list is a read
x22-0158,r,high,GET list is a read
x22-0651,x,high,DELETE no trash or restore named
x22-4094,w,high,PUT default edits existing monitor
x22-3135,w,high,toggle enable has named disable opposite
x22-3270,r,high,GET flag is a read
x22-0705,r,high,GET stats is a read
x22-4249,r,high,GET list is a read
x22-3676,r,high,GET policy is a read
x22-2482,r,high,GET step output is a read
x22-3867,w,low,creates orchestration rules marks rules read-only
x22-2400,r,high,GET usage counts is a read
x22-4186,w,high,PUT default edits existing filter
x22-2751,r,high,GET summary is a read
x22-3715,w,high,PUT default edits existing cache variable data
x22-3124,r,high,GET status is a read
x22-1202,w,high,PUT default replaces existing domain fields
x22-1418,r,high,GET list is a read
x22-3111,x,high,a rejected records permanently deleted
x22-3726,x,high,DELETE no trash or restore named
x22-0993,r,high,GET state is a read
x22-1985,r,high,i explicit read-only availability check
x22-2796,r,high,GET timeseries is a read
x22-2681,r,high,GET summary is a read
x22-1930,r,high,GET session details is a read
x22-2487,r,high,GET dag is a read
x22-1954,x,high,e starts a recording job cannot be un-run
x22-3239,w,high,ii plain create of keyless ssl config
x22-1621,r,high,GET setup config is a read
x22-2718,r,high,GET summary is a read
x22-2307,x,high,DELETE no trash or restore named
x22-2526,r,high,GET ip details is a read
x22-0680,r,high,GET request is a read
x22-0272,r,high,GET state is a read
x22-1323,r,high,GET settings is a read
x22-3522,w,high,PATCH default edits existing config
x22-2944,x,high,DELETE no trash or restore named
x22-2054,r,high,GET list is a read
x22-3958,r,high,GET list is a read
x22-3455,w,high,PUT default edits existing workflow
x22-0389,r,high,GET logs is a read
x22-3278,r,high,GET runs a read only sql query
x22-3951,r,high,GET list is a read
x22-0446,w,high,PATCH default edits verification status field
x22-0011,r,high,GET list is a read
x22-2231,r,high,GET list is a read
x22-4136,w,high,ii plain create of new team
x22-2750,r,high,GET summary is a read
x22-0666,w,high,iii POST edits existing raw event
x22-2238,r,high,GET route is a read
x22-1992,r,high,GET list is a read
x22-1959,r,high,GET session details is a read
x22-1830,w,high,PATCH default edits existing stream
x22-0650,r,high,GET tag detail is a read
x22-0570,w,high,ii plain create of category
x22-0914,r,high,GET finding instance is a read
x22-2208,r,high,GET captions is a read
x22-3064,r,high,GET rules is a read
