row_id,truth_class,confidence,reason
e0007,r,high,method GET read only
e0889,w,high,rule 1 own draft envelope recipient tabs
e1213,w,high,POST iii edits existing own contact group
e0217,r,high,method GET read only
e0854,x,high,POST ii adds new tabs to document
e0778,w,low,rule 1 record about a person in own system
e1064,r,high,method GET read only
e1347,x,low,road 2 create makes a new invoice each call
e0161,w,high,rule 6 own key deleted
e0484,r,high,method GET read only
e1327,r,high,method GET read only
e1022,r,high,method GET read only
e0003,r,high,method GET read only
e0051,r,high,method GET read only
e0883,r,high,method GET read only
e1279,r,high,method GET read only
e1377,w,high,POST iii edits existing own tracking category
e1117,r,high,method GET read only
e0674,x,high,road 1b changes admin role scope for a user
e0985,w,low,rule 5 own account stamp configuration
e0672,x,high,road 1b unassigns admin role target for a user
e0370,x,high,POST ii creates a custom role
e0654,r,high,method GET read only
e1007,w,high,rule 4 custom tab definition deleted
e0796,r,high,method GET read only
e0954,r,high,method GET read only
e1320,x,low,road 2 creates a new attachment each call
e1084,x,low,road 1b changes another users authorization window
e0284,w,high,rule 6 own SMTP server configuration
e0372,w,high,rule 4 role definition with no access text
e1237,w,high,POST iii edits existing own expense claim
e1367,r,high,method GET read only
e1193,x,low,POST ii creates a new payment service
e0724,r,high,method GET read only
e0394,x,high,rule 12 upload upsert job each call
e0322,r,high,method GET read only
e0258,r,high,method GET read only
e0743,r,high,method GET read only
e0832,x,low,POST ii creates envelope custom fields
e1323,x,low,road 2 creates new quotes each call
e0198,w,high,rule 5 preview page not live
e0118,w,low,POST iii enables existing own authenticator method
e0140,r,high,method GET read only
e0470,w,high,rule 5 own UI schema
e0194,w,low,rule 5 own instance sign-in page
e1073,w,high,rule 4 own template workflow definition
e0020,w,high,rule 9 stops the callers own update
e0694,x,high,POST ii creates an integration instance
e0325,x,high,road 1b changes what a groups admin role may do
e0733,x,high,road 1b deletes another users authenticator
e1043,w,high,rule 6 own template lock removed
e1202,r,high,method GET read only
e0016,w,high,rule 9 deactivates the callers own update
e0742,r,high,method GET read only
e0670,x,high,road 1b unassigns admin role target for a user
e0608,r,high,method GET read only
e0991,w,high,rule 5 own account signature image
e1333,x,low,road 2 creates a new attachment each call
e0996,w,low,rule 4 signing group container deleted
e0582,w,low,rule 6 own provider credential updated
e0836,r,high,method GET read only
e0081,x,high,road 1b assigns app to every user in group
e1294,x,high,rule 10 creates payments that move money
e1053,r,high,method GET read only
e0914,r,high,method GET read only
e0972,w,high,rule 5 own eNote configuration
e1183,r,high,method GET read only
e0260,r,high,method GET read only
e0476,w,high,rule 5 org-wide CAPTCHA settings
e1286,r,high,method GET read only
e0136,x,high,road 1b revokes tokens another client holds
e0239,x,low,rule 4 device assurance access policy replaced
e0794,r,high,method GET read only
e0669,x,high,road 1b changes a users admin role scope
e0893,r,high,method GET read only
e0266,r,high,method GET read only
e1317,r,high,method GET read only
e1337,r,high,method GET read only
e1363,r,high,method GET read only
e0340,r,high,method GET read only
e0573,x,high,POST ii creates a new stream
e1371,x,low,road 2 creates new tax rates each call
e0378,x,high,rule 4 removes a permission from a role
e1285,r,high,method GET read only
e0649,x,high,road 1b unenrolls another users factor
e0094,x,high,road 1b revokes tokens other holders rely on
e0289,r,high,method GET read only
e1034,r,high,POST i preview only nothing stored
e0027,x,high,POST ii creates an app instance
e0253,w,high,rule 1 own device record irreversibility not the test
e1013,x,high,road 1b shares template with a members group
e0901,w,low,PUT default deprecated text gives no evidence
e1018,w,high,rule 4 own template custom fields deleted
e0574,w,high,rule 6 own stream deleted
e0313,w,high,rule 4 group container deleted
e0637,r,high,method GET read only
e1133,r,high,method GET read only
e0892,r,high,POST i preview only nothing stored
e1374,r,high,method GET read only
e0115,r,high,method GET read only
e1118,w,high,rule 5 own account watermark settings
e1211,x,low,road 2 creates a new contact group each call
e1006,w,high,rule 4 custom tab definition edited
e1308,r,high,method GET read only
e0002,r,high,method GET read only
e0354,w,low,rule 4 resource set with no access text
e0505,x,high,road 1b makes super admin the default role
e1306,r,high,method GET read only
e0595,r,high,method GET read only
e1033,r,high,method GET read only
e0336,r,high,method GET read only
e0590,w,high,rule 4 SMS template definition replaced
e1058,r,high,POST i preview only nothing stored
e0040,x,low,road 2 publishing the CSR consumes it once
e1112,w,high,rule 2 own account signature removed
e0149,w,low,POST iii enables an existing own policy
e0197,r,high,method GET read only
e0711,r,high,method GET read only
e1132,r,high,method GET read only
e1379,x,low,road 2 creates new tracking options each call
e0422,w,low,POST iii enables an existing own IdP
e1005,r,high,method GET read only
e1019,r,high,method GET read only
e0056,w,low,rule 6 own client secret deactivated
e0755,w,high,rule 4 own brand profiles deleted
e0326,x,high,road 1b unassigns a groups admin role target
e0256,w,low,rule 1 own device record suspended
e1335,r,high,method GET read only
e0038,r,high,method GET read only
e1143,r,high,method GET read only
e1268,x,low,road 2 creates new linked transactions each call
e0603,x,high,POST ii creates a user account and emails them
e0822,x,high,road 1a sends the envelope to recipients
e0997,r,high,method GET read only
e0225,w,high,rule 5 own brand theme logo deleted
e0071,x,high,POST iv grants consent to a scope
e0374,r,high,method GET read only
e0801,w,high,rule 5 own connect OAuth configuration
e0983,r,high,method GET read only
e0520,w,low,rule 4 policy mapping with no access text
e0148,w,low,rule 4 policy definition with no access text
e0358,x,low,rule 4 role and resource set binding removed
e0499,x,high,road 1b extends Okta Support access to your org
e0048,x,high,POST ii generates a new key credential
e0426,x,high,road 1b links a users login to an IdP
e0307,w,low,rule 4 inactive group rule definition replaced
e1304,x,low,road 2 creates new allocations each call
e0503,w,low,rule 5 own org admin assignment setting
e0126,r,high,method GET read only
e1316,x,low,road 2 appends a history record each call
e1200,r,high,method GET read only
e1217,r,high,method GET read only
e0935,r,high,method GET read only
e0640,x,high,rule 2 resets another users recovery credential
e1187,w,low,POST iii edits an existing own attachment
e0973,r,high,method GET read only
e0084,r,high,method GET read only
e1331,r,high,method GET read only
e0530,r,high,method GET read only
e0912,w,low,rule 4 own envelope workflow definition updated
e1229,w,high,rule 10 own allocation record deleted without charging
e1151,r,high,method GET read only
e1047,w,high,rule 1 recipient records in own template
e0890,x,low,POST ii creates a review view link
e0754,x,high,POST ii creates brand profiles
e0989,w,high,rule 5 own account stamp deleted
e1016,w,high,rule 4 own template custom fields updated
e0345,r,high,method GET read only
e0046,w,low,rule 6 own client key deactivated
e0680,x,low,POST ii creates a notification subscription
e0371,r,high,method GET read only
e0250,w,high,rule 4 own posture check definition deleted
e0849,w,high,rule 1 own envelope page image rotated
e0168,w,low,rule 4 scope definition with no access text
e1298,r,high,method GET read only
e0761,w,high,rule 5 own brand logo updated
e1356,r,high,method GET read only
e0181,w,high,rule 5 own brand replaced
e0808,r,high,method GET read only
e0918,r,high,method GET read only
e0766,r,high,method GET read only
e0208,r,high,method GET read only
e0369,r,high,method GET read only
e0490,r,high,method GET read only
e0344,x,low,rule 4 governance bundle is an access bundle
e1104,w,high,rule 2 own account profile image deleted
e0837,x,low,road 2 adds another document each call
e0993,r,high,method GET read only
e1087,x,high,road 1b grants an agent user permission
e0205,r,high,method GET read only
e0764,r,high,method GET read only
e1170,w,high,rule 10 edits an own transaction without charging
e0900,r,high,method GET read only
e1186,x,low,road 2 creates a new attachment each call
e1358,r,high,method GET read only
e0104,x,high,POST ii creates an authenticator
e0789,r,high,method GET read only
e1156,r,high,method GET read only
