row_id,truth_class,confidence,reason
e0518,x,high,road 2 POST creates a new policy mapping
e1042,x,high,road 1b lock stops other users editing template
e0744,r,high,GET lists payments
e0611,r,high,GET lists user idps
e0723,x,high,road 2 POST creates new service account
e0620,x,high,rule 2 unlock restores another persons sign-in access
e0449,r,high,GET retrieves schema
e1201,w,high,rule 1 edits existing contact record in own system
e0805,x,high,road 2 POST generates a new secret each call
e1077,w,high,rule 2 edits account users plain details
e0018,x,high,rule 12 resumes a running job
e0774,w,high,rule 4 replaces own bulk send list definition
e1228,x,low,road 2 PUT creates a new allocation each call
e1154,r,high,GET retrieves attachments
e0565,w,high,rule 6 deletes own security events provider
e0638,x,high,road 1b revokes another users token
e0399,w,high,rule 1 replaces person record in own identity source
e0531,w,high,rule 5 replaces own rate limit configuration
e0902,r,high,GET lists templates in envelope
e0213,r,high,GET previews template content
e1172,r,high,GET retrieves attachment
e1069,w,high,rule 4 updates own template workflow step definition
e1342,x,low,road 2 creates attachment per call D80 overwrite inferred not stated
e0692,w,high,rule 5 replaces own org lockout settings
e0113,w,low,POST iii activates existing own authenticator
e0135,r,high,GET lists refresh tokens
e0290,w,high,rule 6 replaces own event hook
e1102,r,high,GET retrieves profile image
e0920,w,high,rule 4 deletes own workflow step definition
e0664,r,high,GET retrieves role governance sources
e0639,x,high,rule 2 sets a users password and clears sessions
e1267,r,high,GET lists linked transactions
e1336,x,low,road 2 PUT creates a new receipt each call
e0032,w,high,rule 6 updates own provisioning connection
e0508,x,high,road 2 POST creates a new policy
e0781,x,low,road 2 commit advances upload state machine
e0263,r,high,GET retrieves query results
e0909,x,low,POST ii creates an embedded sender view session
e0414,r,high,GET retrieves certificate signing request
e1225,x,low,road 2 creates attachment per call D80 overwrite inferred not stated
e0526,w,low,POST iii activates existing own policy rule
e0169,r,high,GET lists behavior detection rules
e1360,r,high,GET retrieves report
e0001,r,high,GET retrieves configuration
e1362,r,high,GET retrieves report
e0262,x,low,road 1e submits async query job to on-prem agent
e0390,x,high,POST ii uploads data for deletion session
e0751,x,high,rule 10 switches the accounts paid billing plan
e0882,w,low,rule 3 updates image inside callers own envelope
e0696,x,high,road 1b deletes integration and revokes granted scopes
e1039,r,high,GET retrieves html definition
e0080,r,high,GET retrieves app group assignment
e0776,x,high,road 1a initiates bulk send of envelopes to recipients
e0408,w,high,rule 6 deletes own idp key credential
e0554,r,high,GET retrieves realm
e0690,w,high,rule 5 replaces own org authenticator settings
e0559,x,low,road 1a subscribes a role of users to notifications
e1108,w,low,rule 2 updates user signature detail
e0380,r,high,GET retrieves identity source group
e0555,w,high,rule 4 replaces own realm profile
e1130,r,high,GET returns file pages
e1136,x,high,road 2 POST registers the user as a notary
e0319,x,high,road 1b assigns a role to a group
e0585,w,high,rule 6 sets own telephony provider as primary
e0282,x,high,road 2 POST creates a new SMTP server
e0301,w,high,rule 5 replaces own app settings
e0314,r,high,GET lists assigned apps
e0917,x,high,road 2 POST adds a new workflow step
e0203,r,high,GET lists email templates
e0819,r,high,GET searches envelopes
e1247,r,high,GET retrieves attachment
e1207,r,high,GET retrieves CIS settings
e0418,r,high,GET lists active signing key
e0913,w,low,rule 4 deletes own envelope workflow definition
e0931,r,high,GET lists favorite templates
e0464,w,high,rule 4 replaces own user type definition
e0108,x,high,road 2 POST creates a custom AAGUID
e0887,w,high,rule 3 updates tabs in own draft envelope
e0075,x,high,road 2 POST creates a group push mapping
e1057,x,low,road 1b changes what recipients can see
e0356,x,high,road 1b binds role and members to resource set
e0295,r,high,GET lists features
e0489,w,high,rule 5 sets own org display preference
e0210,w,high,rule 4 deletes own email customization
e0434,w,high,rule 6 deletes own inline hook
e0373,w,high,rule 4 deletes role with no access text
e1065,w,low,rule 4 updates own template scheduled sending rules
e0006,r,high,GET retrieves well-known content
e0105,r,high,GET retrieves authenticator
e1045,w,high,rule 4 updates own template notification structure
e0392,x,high,road 1b upserts group memberships for users
e1181,r,high,GET retrieves bank transfer
e0562,x,high,road 2 POST creates a security events provider
e0928,x,high,road 2 POST creates an envelope transfer rule
e0480,w,low,rule 5 sets own org contact type user
e0571,r,high,GET retrieves stream configuration
e1158,w,high,POST iii updates existing attachment by file name
e0791,x,high,road 1a republishes connect data to endpoint
e0995,x,high,road 2 POST creates signing groups
e0730,x,high,road 1a sends preregistration event to start flow
e0154,w,high,rule 4 replaces own policy rule configuration
e0693,r,high,GET lists integration instances
e0807,r,high,GET retrieves disclosure
e0130,x,high,road 2 POST creates a custom token claim
e0090,w,low,POST iii replaces existing app logo
e0454,r,high,GET retrieves schema
e1040,r,high,GET retrieves lock information
e1239,x,low,road 2 appends a new history record each call
e0347,r,high,GET retrieves opt-in status
e0857,x,low,road 2 adds templates to a document each call
e0532,r,high,GET lists push providers
e0419,x,high,road 2 POST generates a new certificate each call
e0507,r,high,GET lists policies
e0969,w,high,rule 5 deletes own BCC archive configuration
e0424,r,high,GET lists idp users
e1097,r,high,GET retrieves custom settings
e0834,r,high,GET returns sender fields
e1355,w,high,POST iii updates existing attachment by file name
e1020,x,low,road 2 adds documents to an existing template
e0021,r,high,GET lists api token metadata
e1171,r,high,GET retrieves attachments
e0624,w,high,rule 1 deletes link between own user records
e0592,w,high,rule 4 deletes own sms template
e1266,r,high,GET retrieves journal
e0498,x,high,road 1b grants or extends Okta Support access to org
e0129,r,high,GET lists custom token claims
e0768,w,high,rule 4 renames own bulk send batch
e0622,w,low,rule 1 links two user records in own org
e0617,x,high,rule 2 resets another users MFA factor enrollments
e0797,w,high,rule 5 deletes own connect logs
e0483,x,high,road 2 POST uploads a new token seed for a user
e0385,x,high,road 1b deletes group memberships for members
e0929,w,low,rule 4 enables or disables own transfer rule
e1321,w,high,POST iii updates existing attachment by file name
e1082,x,high,road 1b lets one user act on behalf of another
e1276,w,high,POST iii updates existing manual journal
e1025,w,high,rule 4 updates existing template document fields
e0752,x,high,rule 10 purchases envelopes and bills the account
e0545,r,high,GET lists realm assignment operations
e0827,w,low,rule 3 updates attachment in own envelope
e0383,r,high,GET retrieves group memberships
e0960,r,high,GET downloads powerform data
e0226,r,high,GET retrieves well-known URIs
e0772,x,high,road 2 POST creates a bulk send list
e0999,r,high,GET lists signing group members
e0986,x,low,road 2 POST adds new account stamps
e0756,r,high,GET retrieves brand
e0187,w,high,rule 4 deletes own customized error page
e0538,w,high,rule 5 replaces own rate limit notification settings
e0631,w,high,rule 1 replaces classification on own user record
e0814,w,high,rule 1 deletes contact record in own account
e0609,r,high,GET lists user blocks
e0150,w,low,POST iii deactivates existing own policy
e1148,w,high,rule 5 enables or disables own request logging
e1088,x,high,road 1b deletes authorizations another user relies on
e0235,w,high,rule 4 deletes own captcha instance
e0632,r,high,GET lists user clients
e0868,w,high,rule 11 deletes lock the caller itself set
e0462,x,high,road 2 POST creates a new user type
e0306,r,high,GET retrieves group rule
e1076,r,high,GET lists account users
e0015,x,low,rule 12 activates and starts a scheduled update
e1031,r,high,GET retrieves page image
e1359,r,high,GET retrieves report
e0957,r,high,GET retrieves powerform
e0842,w,high,rule 4 updates existing envelope document fields
e1009,w,low,PUT default with no summary or description
e1341,r,high,GET retrieves attachment
e0042,x,high,road 2 POST adds a new JSON web key
e1324,x,low,road 2 POST creates new quotes
e1299,x,low,road 2 appends a new history record each call
e1265,r,high,GET retrieves journal
e0283,r,high,GET retrieves smtp server configuration
e1365,r,high,GET retrieves report
e1049,w,low,rule 4 deletes recipients from own template definition
e1050,w,low,rule 4 deletes recipient from own template definition
e0171,r,high,GET retrieves behavior detection rule
e0885,w,low,rule 3 sets signature image inside own envelope
e0769,x,high,road 1a resends or voids envelopes to recipients
e0004,r,high,GET retrieves org metadata
e0444,w,high,POST iii deactivates own log stream
e0452,w,high,rule 4 updates own group profile schema definition
e0357,r,high,GET retrieves role binding
e0851,r,high,POST i creates a preview that is returned not stored
e0945,x,high,road 1b adds users to an existing group
e0932,w,high,rule 4 sets own account favorite templates
e0895,x,low,road 1a shares envelope with others
e1290,w,high,rule 10 deletes allocation without charging
e0881,r,high,GET retrieves initials image
e0191,w,high,rule 4 deletes own preview error page
e0647,r,high,GET lists security questions
e0646,r,high,GET lists supported factors
e0229,w,low,rule 5 replaces own brand well-known URI content
e0411,w,low,rule 6 deletes own idp integration and users keep access
e1153,w,high,rule 5 deletes own chart of accounts record
e0586,x,high,road 1a sends a test SMS or call to a phone
e1107,r,high,GET lists signature definitions
e1311,r,high,GET retrieves purchase order pdf
