row_id,provider,method,path,operationId,summary,description
e0518,okta,POST,/api/v1/policies/{policyId}/mappings,mapResourceToPolicy,Map a resource to a policy,"Maps a resource to a policy identified by `policyId`

> **Note:** Use the [Assign an app sign-in policy](https://developer.okta.com/docs/api/openapi/okta-management/management/tag/ApplicationPolicies/#tag/ApplicationPolicies/operation/assignApplicationPolicy) endpoint to assign an app sign-in policy to an app."
e1042,docusign,POST,/v2.1/accounts/{accountId}/templates/{templateId}/lock,Lock_PostTemplateLock,Locks a template.,"This method locks the specified template and sets the time until
the lock expires to prevent other users or recipients from
changing the template.

The response to this request includes a `lockToken` parameter
that you must use in the `X-DocuSign-Edit` header for
every PUT method (typically a method that updates a template)
while the template is locked.


If you do not provide the `lockToken` when accessing
a locked template, you will get the following
error:

```
{
   ""errorCode"": ""EDIT_LOCK_NOT_LOCK_OWNER"",
   ""message"": ""The user is not the owner of the lock. The template is locked by another user or in another application""
}
```


### The X-DocuSign-Edit header

The `X-DocuSign-Edit` header looks like this
and can be specified in either JSON or XML.

**JSON**
```
{
  ""LockToken"": ""token-from-response"",
  ""LockDurationInSeconds"": ""600""
}
```

**XML**
```
<DocuSignEdit>
  <LockToken>token-from-response</LockToken>
  <LockDurationInSeconds>600</LockDurationInSeconds>
</DocuSignEdit>
```

In the actual HTTP header, you would remove the linebreaks:

```
X-DocuSign-Edit: {""LockToken"": ""token-from-response"", ""LockDurationInSeconds"": ""600"" }
    or
X-DocuSign-Edit:<DocuSignEdit><LockToken>token-from-response</LockToken><LockDurationInSeconds>600</LockDurationInSeconds></DocuSignEdit>
```


### Related topics

- [Common API Tasks: Locking and unlocking envelopes](https://www.docusign.com/blog/dsdev-common-api-tasks-locking-and-unlocking-envelopes)"
e0744,docusign,GET,/v2.1/accounts/{accountId}/billing_payments,BillingPayments_GetPaymentList,Gets payment information for one or more payments.,"Retrieves a list containing information about one or more payments. If the from date or to date queries are not used, the response returns payment information for the last 365 days. 

Privileges required: account administrator"
e0611,okta,GET,/api/v1/users/{id}/idps,listUserIdentityProviders,List all IdPs for user,Lists the identity providers (IdPs) associated with the user
e0723,okta,POST,/privileged-access/api/v1/service-accounts,createAppServiceAccount,Create an app service account,Creates a new app service account for managing an app account
e0620,okta,POST,/api/v1/users/{id}/lifecycle/unlock,unlockUser,Unlock a user,"Unlocks a user with a `LOCKED_OUT` status or unlocks a user with an `ACTIVE` status that's blocked from unknown devices. Unlocked users have an `ACTIVE` status and can sign in with their current password.
> **Note:** This operation works with Okta-sourced users. It doesn't support directory-sourced accounts such as Active Directory."
e0449,okta,GET,/api/v1/meta/schemas/apps/{appId}/default,getApplicationUserSchema,Retrieve the default app user schema for an app,"Retrieves the default schema for an app user.

The [User Types](https://developer.okta.com/docs/api/openapi/okta-management/management/tag/UserType/) feature does not extend to apps. All users assigned to a given app use the same app user schema. Therefore, unlike the user schema operations, the app user schema operations all specify `default` and don't accept a schema ID."
e1201,xero,POST,/Contacts/{ContactID},updateContact,Updates a specific contact in a Xero organisation,
e0805,docusign,POST,/v2.1/accounts/{accountId}/connect/secret,ConnectHMAC_CreateConnectSecret,Generates a new connect HMAC Secret.,
e1077,docusign,PUT,/v2.1/accounts/{accountId}/users,Users_PutUsers,Changes one or more users in the specified account.,This method updates the information about one or more account users.
e0018,okta,POST,/api/v1/agentPools/{poolId}/updates/{updateId}/resume,resumeAgentPoolsUpdate,Resume an agent pool update,Resumes a running or queued agent pool update
e0774,docusign,PUT,/v2.1/accounts/{accountId}/bulk_send_lists/{bulkSendListId},BulkSendV2CRUD_PutBulkSendList,Updates a bulk send list.,This method replaces the definition of an existing bulk send list.
e1228,xero,PUT,/CreditNotes/{CreditNoteID}/Allocations,createCreditNoteAllocation,Creates allocation for a specific credit note,
e1154,xero,GET,/Accounts/{AccountID}/Attachments,getAccountAttachments,Retrieves attachments for a specific accounts by using a unique account Id,
e0565,okta,DELETE,/api/v1/security-events-providers/{securityEventProviderId},deleteSecurityEventsProviderInstance,Delete a security events provider,Deletes a security events provider instance specified by `id`
e0638,okta,DELETE,/api/v1/users/{userId}/clients/{clientId}/tokens/{tokenId},revokeTokenForUserAndClient,Revoke a token for a client,Revokes the specified refresh and access tokens
e0399,okta,PUT,/api/v1/identity-sources/{identitySourceId}/users/{externalId},replaceExistingIdentitySourceUser,Replace an existing identity source user,Replaces an existing user for the given identity source instance and external ID
e0531,okta,PUT,/api/v1/principal-rate-limits/{principalRateLimitId},replacePrincipalRateLimitEntity,Replace a principal rate limit,Replaces a principal rate limit entity by `principalRateLimitId`
e0902,docusign,GET,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/templates,Templates_GetEnvelopeTemplates,Gets templates used in an envelope.,"This returns a list of the server-side templates, their name and ID, used in an envelope."
e0213,okta,GET,/api/v1/brands/{brandId}/templates/email/{templateName}/default-content/preview,getEmailDefaultPreview,Retrieve a preview of the email template default content,"Retrieves a preview of an Email Template's default content. All variable references are populated using the current user's context. For example, `${user.profile.firstName}`.

<x-lifecycle class=""ea""></x-lifecycle> Defaults to the current user's language given the following:
- Custom languages for Okta Email Templates is enabled
- An additional language is specified for the `language` parameter"
e1172,xero,GET,/BankTransactions/{BankTransactionID}/Attachments/{AttachmentID},getBankTransactionAttachmentById,Retrieves specific attachments from a specific BankTransaction using a unique attachment Id,
e1069,docusign,PUT,/v2.1/accounts/{accountId}/templates/{templateId}/workflow/steps/{workflowStepId},TemplateWorkflowStep_PutTemplateWorkflowStepDefinition,Updates a specified workflow step for a template.,Updates a specified workflow step for a template.
e1342,xero,PUT,/Receipts/{ReceiptID}/Attachments/{FileName},createReceiptAttachmentByFileName,Creates an attachment on a specific expense claim receipts by file name,
e0692,okta,PUT,/attack-protection/api/v1/user-lockout-settings,replaceUserLockoutSettings,Replace the user lockout settings,Replaces the User Lockout Settings for an org
e0113,okta,POST,/api/v1/authenticators/{authenticatorId}/lifecycle/activate,activateAuthenticator,Activate an authenticator,Activates an authenticator by `authenticatorId`
e0135,okta,GET,/api/v1/authorizationServers/{authServerId}/clients/{clientId}/tokens,listRefreshTokensForAuthorizationServerAndClient,List all refresh tokens for a client,Lists all refresh tokens issued by an authorization server for a specific Client
e0290,okta,PUT,/api/v1/eventHooks/{eventHookId},replaceEventHook,Replace an event hook,"Replaces an event hook. Okta validates the new properties before replacing the existing values.
Some event hook properties are immutable and can't be updated. Refer to the parameter description in the request body schema.

>**Note:** Updating the `channel` property requires you to verify the hook again."
