row_id,truth_class,confidence,reason
e0316,x,high,road 1b assigns group owner changes who controls group
e0299,w,high,rule 5 enables feature for own org
e0630,r,high,GET read only
e0272,x,high,rule 12 triggers a failover run each call
e0028,r,high,GET read only
e0568,r,high,GET read only
e0482,r,high,GET read only
e0800,r,high,GET read only
e0951,r,high,GET read only
e0517,r,high,GET read only
e0159,x,high,road 2 POST creates a new key
e1344,r,high,GET read only
e1219,x,high,road 2 POST creates credit notes
e0398,r,high,GET read only
e0799,w,high,rule 5 deletes own account log entry
e0396,x,high,rule 12 starts an import job each call
e0984,r,high,GET read only
e1292,x,low,road 2 appends a new history record each call
e0965,w,high,rule 5 own account settings
e0446,r,high,GET read only
e0566,w,high,POST iii enables existing own provider instance
e0296,r,high,GET read only
e0132,w,high,PUT replaces own token claim definition
e0720,x,high,rule 2 suspends another users account
e0847,w,high,rule 1 deletes page in own document
e0175,w,high,POST iii disables existing own rule
e0661,x,high,road 1b assigns a role to a user
e0727,x,high,road 2 publishes an event token ingested each call
e0025,w,low,rule 6 token ownership not stated so own token
e0010,r,high,GET read only
e1113,r,high,GET read only
e1147,r,high,GET read only
e1244,w,high,POST iii edits an existing own invoice
e0494,x,high,road 1a opts all users into communication emails
e0779,x,high,road 2 POST initiates a new chunked upload
e1291,r,high,GET read only
e1300,r,high,GET read only
e0240,w,low,rule 5 deletes own org device assurance policy
e1012,w,high,rule 4 updates own template definition
e0715,r,high,GET read only
e0443,w,high,POST iii activates existing own log stream
e0513,r,high,GET read only
e0942,w,high,rule 4 adds a brand to own group container
e0970,r,high,GET read only
e0657,x,high,road 1b revokes a users grant
e0186,w,low,rule 5 own branded error page content
e1111,w,low,rule 2 edits signature details of an account
e0652,r,high,GET read only
e0459,r,high,GET read only
e0961,r,high,GET read only
e0389,w,high,rule 11 ends a session the caller opened
e1092,x,high,rule 2 deletes a users stored provider credentials
e0087,r,high,GET read only
e0465,w,high,rule 4 updates own user type definition
e1195,r,high,GET read only
e0792,x,high,road 1a republishes envelopes to an external webhook
e0304,r,high,GET read only
e0831,w,high,PUT edits own envelope custom fields
e0170,x,high,road 2 POST creates a new rule
e0406,r,high,GET read only
e0451,r,high,GET read only
e0839,r,high,GET read only
e0688,w,high,rule 5 deactivates own network zone config
e0123,r,high,GET read only
e0440,r,high,GET read only
e1349,r,high,GET read only
e0841,r,high,GET read only
e1032,w,high,PUT edits own template page image
e0223,w,high,rule 4 deletes own theme asset
e1364,r,high,GET read only
e0988,w,high,PUT updates own account stamp
e0106,w,high,rule 5 replaces own authenticator properties
e0524,w,low,rule 5 replaces own policy rule properties
e1115,w,high,rule 2 deletes plain signature image detail
e0277,r,high,GET read only
e1157,x,low,road 2 creates attachment per call D80 overwrite inferred not stated
e0879,x,high,road 1b changes what a recipient can see
e1352,r,high,GET read only
e1245,r,high,GET read only
e0811,x,high,road 2 POST creates new contacts
e1346,r,high,GET read only
e0174,w,high,POST iii activates existing own rule
e0053,r,high,GET read only
e0775,w,high,rule 4 deletes own bulk send list
e0052,x,high,road 2 POST creates a new client secret
e0201,r,high,GET read only
e0648,r,high,GET read only
e0716,w,high,rule 5 replaces own blocked domain list
e1142,w,high,rule 1 deletes own jurisdiction record
e0457,r,high,GET read only
e0320,r,high,GET read only
e0888,x,high,road 2 POST adds new tabs for a recipient
e1061,r,high,GET read only
e0281,r,high,GET read only
e0375,r,high,GET read only
e0248,r,high,GET read only
e0279,w,high,rule 6 deletes own email domain
e0838,w,high,rule 1 deletes documents from own draft envelope
e0543,r,high,GET read only
e1257,x,low,road 2 creates one or more new items
e0173,w,high,rule 4 deletes own rule definition
e0844,w,high,PUT deletes own document custom fields
e0481,x,low,rule 12 starts an asynchronous removal job
e0291,w,high,rule 4 deletes own event hook
e0234,w,high,POST iii updates existing own captcha instance
e0541,r,high,GET read only
e1350,w,low,"POST iii edits or deletes own repeating invoice, text contradictory"
e0144,r,high,GET read only
e1280,x,low,road 2 creates attachment per call D80 overwrite inferred not stated
e0678,r,high,GET read only
e0907,x,low,road 1d returns live signing view for a recipient
e0061,w,high,PATCH edits own connection
e0675,x,high,road 1b unassigns target from an admin role
e1248,r,high,GET read only
e1345,x,low,road 2 appends a new history record each call
e1124,w,high,rule 4 deletes own workspace container
e0536,w,high,rule 4 deletes own push provider
e0698,x,high,road 2 POST creates a new secret
e0643,r,high,GET read only
e0908,r,low,POST i preview returned not stored
e0941,r,high,GET read only
e0899,x,low,road 1b deletes a share another party relies on
e0214,r,high,GET read only
e0335,r,high,GET read only
e0580,r,high,GET read only
e0968,r,high,GET read only
e0477,w,high,rule 5 deletes own org captcha settings
e1281,w,high,POST iii updates an existing own attachment
e0029,w,high,rule 5 replaces own application properties
e1340,r,high,GET read only
e0101,x,high,road 1b unassigns a user from an app
e0359,r,high,GET read only
e1194,r,high,GET read only
e1338,w,high,POST iii updates an existing own receipt
e1179,x,high,road 2 creates a new bank transfer
e0343,x,low,rule 4 replaces an access governance bundle
e0966,r,high,GET read only
e0738,r,high,GET read only
e0479,r,high,GET read only
e0736,r,high,GET read only
e0436,w,high,POST iii activates existing own inline hook
e0308,w,high,rule 4 deletes own group rule definition
e1166,r,high,GET read only
e0458,w,high,rule 4 deletes own linked object definition
e0493,r,high,GET read only
e0691,r,high,GET read only
e0401,w,high,rule 1 updates a person record in own system
e0397,x,high,road 2 POST creates a new user
e0896,x,low,road 1b deletes shares another party relies on
e0264,r,high,GET read only
e0415,w,high,rule 6 revokes own csr and key pair
e1208,r,high,GET read only
e0713,x,high,road 1b unassigns target from a client role assignment
e1091,w,high,POST iii sets redirect config on existing own account
e0869,r,high,GET read only
