row_id,truth_class,confidence,reason
e0421,x,high,road 2 POST clones a new key credential
e1236,r,high,GET read of expense claim
e1215,x,low,rule 4 changes who is in a group
e0569,x,high,road 1b revokes another persons session
e0014,w,high,rule 6 own agent pool infrastructure
e1046,r,high,GET read of template recipients
e0873,x,high,road 1a adds recipients and emails them
e0770,r,high,GET read of bulk send envelopes
e0925,r,high,PUT that only reads envelope statuses
e0906,x,low,road 2 POST creates an edit view URL
e1038,w,high,rule 4 deletes tabs in own template
e0535,w,high,rule 5 own push provider configuration
e1233,w,low,rule 4 currency is a catalogue definition
e0747,r,high,GET read of billing plan
e0122,x,high,road 2 POST creates an authorization server
e0940,w,high,rule 4 deletes own group container
e1307,x,low,road 2 appends a history record each call
e0054,w,high,rule 6 own app client secret
e0615,x,high,road 1b resets another users password
e0619,x,high,road 1b suspended user cannot sign in
e0341,x,high,road 2 POST creates a governance bundle
e0667,r,high,GET read of admin role app targets
e0677,x,high,road 1b revokes another users sessions
e0714,w,high,rule 5 own org admin settings
e0189,r,high,GET read of preview error page
e0346,r,high,GET read of entitlement values
e1129,w,high,rule 4 own workspace file metadata
e0365,x,low,rule 4 changes what a resource set grants
e0182,w,high,rule 4 deletes own brand definition
e0402,r,high,GET read of identity providers
e1168,x,low,road 2 POST creates bank transactions
e0886,r,high,GET read of recipient tabs
e0597,r,high,GET read of trusted origin
e0310,w,high,rule 4 disables own group rule definition
e0795,w,high,rule 5 deletes own failure log entry
e0497,r,high,GET read of support cases
e0544,x,high,road 2 POST creates a realm assignment
e0460,w,high,rule 4 edits own user schema definition
e0697,r,high,GET read of integration secrets
e1120,r,high,GET read of workspaces
e0360,x,high,road 1b adds members to a role binding
e0651,x,high,road 1a resends an SMS or email challenge
e0017,w,high,rule 6 pauses own agent pool update
e0377,x,high,road 2 POST creates a role permission
e0064,w,high,rule 5 updates own app feature
e0927,w,high,rule 5 enables own envelope transfer rules
e0665,r,high,GET read of role governance source
e0384,x,high,road 1b creates group memberships
e0741,r,high,GET read of billing invoices
e0353,w,low,rule 4 replaces own resource set label
e0642,x,high,road 1b resets another users password
e0739,w,low,rule 2 closes the callers own account
e0062,r,high,GET read of app features
e0095,r,high,GET read of application token
e0206,x,high,road 2 POST creates an email customization
e0321,x,high,road 1b unassigns a role from a group
e0339,r,high,GET read of users with role assignments
e1173,r,high,GET read of bank transaction attachment
e1254,x,low,road 2 appends an invoice history record
e0215,w,high,rule 5 own email template settings
e0860,w,high,rule 5 own envelope email override settings
e1372,w,low,POST iii edits existing own tax rate definitions
e0082,x,high,road 1b removes app access for a group
e0012,r,high,GET read of agent pool update
e0717,r,high,GET read of managed service accounts
e0629,x,high,road 1b deletes another users authenticator enrollment
e0533,x,high,road 2 POST creates a push provider
e0601,w,high,POST iii deactivates own trusted origin
e0190,w,high,rule 5 own unpublished preview page
e0236,r,high,GET read of device assurance policies
e0348,w,low,rule 5 opts own admin console into a feature
e0659,w,high,rule 1 risk object on own user record
e0731,x,high,road 1a sends a PIN to the users email
e0861,w,low,POST iii sets email overrides on own envelope
e0473,w,high,rule 5 replaces own org settings
e0939,x,high,road 2 POST creates groups
e0963,r,high,GET read of search folder contents
e0338,w,high,rule 6 deletes own hook key
e1354,w,low,rule 6 attachment file on own invoice
e0249,w,high,rule 5 replaces own device posture check
e0327,r,high,GET read of group role targets
e0537,r,high,GET read of rate limit settings
e1014,x,high,road 1b removes a groups sharing permissions
e1184,r,high,GET read of bank transfer attachment
e0750,r,high,GET read of downgrade plan info
e0719,r,high,GET read of managed service account
e0112,w,high,rule 5 updates own custom AAGUID
e0599,w,high,rule 5 deletes own trusted origin
e1105,r,high,GET read of user settings
e1262,r,high,GET read of item history
e0334,x,high,road 2 POST creates a hook key
e0428,r,high,GET read of social auth tokens
e1199,r,high,GET read of contact
e0224,x,low,POST ii upload counts as creating
e0853,w,high,rule 5 updates tabs on own document
e0367,x,low,rule 4 changes what a resource set grants
e0059,r,high,GET read of cross app access connection
e0784,r,high,GET read of connect configurations
