row_id,truth_class,confidence,reason
e0074,r,high,methods GET is r
e1122,r,high,methods GET is r
e0011,w,high,rule 5 own instance configuration edit
e0143,w,high,POST iii disables existing own item
e0487,r,high,methods GET is r
e0628,r,high,methods GET is r
e0391,x,high,road 2 upload creates new bulk job
e0734,x,low,rule 2 sets state on another users authenticator
e0368,w,low,rule 4 container edit with no access text
e0623,r,high,methods GET is r
e1209,x,high,road 2 creates a new history record each call
e1348,x,high,POST ii creates repeating invoice templates
e1152,w,high,POST iii edits existing own chart of accounts
e0762,w,high,rule 5 own account branding asset deleted
e0894,x,low,road 1b changes who an envelope is shared with
e1263,x,high,road 2 creates a history record each call
e1125,r,high,methods GET is r
e0270,x,high,road 2 triggers verification and certificate issuance
e0091,x,high,rule 4 reassigns an access policy
e0147,x,low,rule 4 replaces an authorization access policy
e0139,r,high,methods GET is r
e0302,r,high,methods GET is r
e0431,r,high,methods GET is r
e0576,r,high,methods GET is r
e0534,r,high,methods GET is r
e0156,w,low,POST iii enables existing own policy rule
e0350,r,high,methods GET is r
e0472,r,high,methods GET is r
e0546,x,high,rule 12 executes a run each call
e1052,x,low,road 1b changes what a recipient can see
e0471,w,high,rule 4 own schema definition deleted
e0393,x,high,road 2 upload creates new bulk job
e0049,r,high,methods GET is r
e1329,r,high,methods GET is r
e1234,r,high,methods GET is r
e0232,r,high,methods GET is r
e0273,r,high,methods GET is r
e1192,r,high,methods GET is r
e0937,r,high,methods GET is r
e0160,r,high,methods GET is r
e0387,x,high,POST ii creates a new session
e0689,r,high,methods GET is r
e0355,r,high,methods GET is r
e1376,r,high,methods GET is r
e1161,w,low,rule 10 edits own payment record without charging
e0633,r,high,methods GET is r
e1353,r,high,methods GET is r
e1127,x,high,POST ii creates a workspace file
e0407,w,high,rule 6 own key credential replaced
e0605,x,low,rule 2 replaces a users credentials
e1123,w,high,rule 4 own workspace container updated
e1343,w,low,POST iii updates an existing own attachment
e1293,r,high,methods GET is r
e0438,r,high,methods GET is r
e0863,r,high,methods GET is r
e0976,w,high,rule 5 own account notification settings
e1137,r,high,methods GET is r
e0096,x,low,road 1b revokes a token another party holds
e0247,r,high,methods GET is r
e0998,x,high,rule 4 changes signing group membership
e0528,r,high,methods GET is r
e1044,r,high,methods GET is r
e0833,w,high,rule 4 own envelope custom fields deleted
e0349,w,low,rule 5 own org governance setting toggled
e0681,w,high,rule 11 own notification preference changed
e0785,w,high,rule 5 own connect configuration updated
e1160,x,high,road 2 creates batch payments each call
e1322,r,high,methods GET is r
e0445,r,high,methods GET is r
e0967,x,high,POST ii creates a BCC archive configuration
e0549,w,low,rule 4 own assignment definition deleted no access text
e0763,r,high,methods GET is r
e0155,w,high,rule 4 own policy rule definition deleted
e0626,x,high,POST ii creates and activates a users phone authenticator
e0859,r,high,methods GET is r
e0606,x,low,rule 2 updates a users credentials
e0093,r,high,methods GET is r
e0287,r,high,methods GET is r
e0911,r,high,methods GET is r
e0636,x,high,road 1b revokes another users refresh tokens
e0298,r,high,methods GET is r
e1251,r,high,methods GET is r
e0525,w,high,rule 4 own policy rule definition deleted
e0193,r,high,methods GET is r
e1165,x,high,road 2 creates a history record each call
e1081,w,high,rule 2 edits plain account details
e0030,w,high,rule 4 own inactive application deleted
e1277,r,high,methods GET is r
e1241,x,high,road 2 creates invoices each call
e0870,w,low,rule 5 own envelope notification settings set
e1252,x,high,road 1a emails the invoice to a contact
e0708,x,low,road 1b changes what a client role assignment covers
e0782,w,high,rule 6 own unconsumed upload deleted
e0077,w,high,rule 4 own inactive mapping deleted
e1163,w,low,rule 10 edits own payment record without charging
e0275,r,high,methods GET is r
e0332,x,high,rule 4 changes who is in a group
e0848,r,high,methods GET is r
e0330,r,high,methods GET is r
e1240,r,high,methods GET is r
e0521,r,high,methods GET is r
e0704,r,high,methods GET is r
e0067,r,high,methods GET is r
e1226,w,low,POST iii updates an existing own attachment
e0167,w,low,rule 4 own scope definition replaced
e1068,r,high,methods GET is r
e0165,x,high,POST ii creates a custom token scope
e0488,w,high,rule 5 own org preference set
e0527,w,low,POST iii disables existing own policy rule
e0456,x,high,POST ii creates a linked object definition
e0405,x,high,POST ii creates a new certificate credential
e0026,r,high,methods GET is r
e0267,w,high,rule 6 own custom domain brand replaced
e1210,r,high,methods GET is r
e1243,r,high,methods GET is r
e0152,x,high,POST ii creates a policy rule
e0732,r,high,methods GET is r
e0593,r,high,methods GET is r
e0550,w,low,POST iii enables existing own realm assignment
e0871,r,high,methods GET is r
e0142,w,high,POST iii enables existing own authorization server
e0179,x,high,POST ii creates a brand
e0820,x,high,road 1a creates and sends an envelope
e0846,r,high,methods GET is r
e0172,w,high,rule 4 own detection rule definition replaced
e0897,r,high,methods GET is r
e0982,x,high,road 1b sets shared access for other users
e0043,r,high,methods GET is r
e0276,x,high,POST ii creates an email domain
e1191,r,high,methods GET is r
e0875,x,low,road 1b removes a recipients ability to sign
e0729,x,high,POST ii enrolls a new factor and generates keys
e0855,w,high,rule 4 own envelope document tabs deleted
e0539,r,high,methods GET is r
e0331,x,high,rule 4 changes who is in a group
e0177,w,high,rule 5 own org bot protection configuration
e0036,r,high,methods GET is r
e0031,r,high,methods GET is r
e1235,x,high,road 2 creates expense claims each call
e0202,w,high,rule 5 own sign-out page settings replaced
e1002,r,high,methods GET is r
e0663,x,high,rule 4 removes a users role assignment
e1000,x,high,rule 4 adds members to a signing group
e0364,x,high,POST ii adds a new resource set resource
e0759,r,high,methods GET is r
e0311,r,high,methods GET is r
e1054,w,low,rule 4 own template recipient tabs updated
e0323,x,high,rule 4 changes what a group role may administer
e1218,x,high,road 2 creates credit notes each call
e0553,x,high,POST ii creates a realm
e1196,r,high,methods GET is r
e0133,w,high,rule 4 own token claim definition deleted
e0958,w,high,POST iii updates an existing own powerform
e1206,w,low,POST iii updates an existing own attachment
e0773,r,high,methods GET is r
e1303,r,high,methods GET is r
e1224,r,high,methods GET is r
e1230,r,high,methods GET is r
e0072,r,high,methods GET is r
e0700,w,low,rule 6 activates the callers own secret
e0787,r,high,methods GET is r
e0233,w,high,rule 5 own captcha instance replaced
e0904,x,low,POST ii creates an embedded view session
e0922,w,low,rule 4 own envelope workflow step updated
e0616,x,high,road 1b restores a users access and activation workflow
e0238,r,high,methods GET is r
e0153,r,high,methods GET is r
e1326,w,high,POST iii updates an existing own quote
e0058,x,high,POST ii creates a cross app access connection
e1051,r,high,methods GET is r
e0200,r,high,methods GET is r
e0039,w,high,rule 6 own certificate request and key pair deleted
e0650,x,high,road 2 consumes an activation attempt on a users factor
e0682,r,high,methods GET is r
e1121,x,high,POST ii creates a workspace
e1094,x,low,rule 2 deletes a users stored authentication
e0178,r,high,methods GET is r
e1080,r,high,methods GET is r
e0511,x,low,rule 4 replaces an access policy
e1062,w,high,rule 4 own template workflow definition updated
e0523,r,high,methods GET is r
e0342,r,high,methods GET is r
e0971,w,high,rule 5 own account integration configuration
e1373,r,high,methods GET is r
e0216,x,high,road 1a sends a test email each call
e0211,r,high,methods GET is r
e1093,r,high,methods GET is r
e1369,w,low,rule 5 sets own organisation accounting setup
e1259,r,high,methods GET is r
e0865,r,high,methods GET is r
e1278,r,high,methods GET is r
e0551,w,low,POST iii disables existing own realm assignment
e1274,x,low,POST ii may create a manual journal
e0767,r,high,methods GET is r
e0097,r,high,methods GET is r
e0045,w,high,rule 6 activates the callers own key
e0926,r,high,methods GET is r
e0180,r,high,methods GET is r
