row_id,provider,method,path,operationId,summary,description
e0316,okta,POST,/api/v1/groups/{groupId}/owners,assignGroupOwner,Assign a group owner,Assigns a group owner
e0299,okta,POST,/api/v1/features/{featureId}/{lifecycle},updateFeatureLifecycle,Update a feature lifecycle,"Updates a feature's lifecycle status. Use this endpoint to enable or disable a feature for your org.

Use the `mode=force` parameter to override dependency restrictions for a particular feature. Normally, you can't enable a feature if it has one or more dependencies that aren't enabled.

When you use the `mode=force` parameter while enabling a feature, Okta first tries to enable any disabled features that this feature may have as dependencies. If you don't pass the `mode=force` parameter and the feature has dependencies that need to be enabled before the feature is enabled, a 400 error is returned.

When you use the `mode=force` parameter while disabling a feature, Okta first tries to disable any enabled features that this feature may have as dependents. If you don't pass the `mode=force` parameter and the feature has dependents that need to be disabled before the feature is disabled, a 400 error is returned.

The following chart shows the different state transitions for a feature.

<img alt=""Example"" src=""https://developer.okta.com/docs/api/images/features/update-ssfeat-flowchart.png"" width=""1000""/>"
e0630,okta,GET,/api/v1/users/{userId}/classification,getUserClassification,Retrieve a user's classification,Retrieves a user's classification
e0272,okta,POST,/api/v1/dr/failover,startOrgFailover,Start the failover of your org,Starts the failover of your org
e0028,okta,GET,/api/v1/apps/{appId},getApplication,Retrieve an application,Retrieves an application from your Okta organization by `id`
e0568,okta,GET,/api/v1/sessions/{sessionId},getSession,Retrieve a session,Retrieves information about the session specified by the given session ID
e0482,okta,GET,/api/v1/org/factors/yubikey_token/tokens,listYubikeyOtpTokens,List all YubiKey OTP tokens,Lists all YubiKey OTP tokens
e0800,docusign,GET,/v2.1/accounts/{accountId}/connect/oauth,ConnectOAuthConfig_GetConnectOAuthConfig,Retrieves the Connect OAuth information for the account.,"Gets the Connect OAuth configuration for the specified account.

<ds-inlinemessage>
To use this method, you must be an account administrator
and Connect must be enabled on your account.
</ds-inlinemessage>

## Related topics:
- [OAuth for Docusign Connect](/platform/webhooks/connect/validation-and-security/oauth-connect/)"
e0951,docusign,GET,/v2.1/accounts/{accountId}/permission_profiles/{permissionProfileId},PermissionProfiles_GetPermissionProfile,Returns a permission profile for an account.,"This method returns information about a specific permission profile that is associated with an account.

### Related topics

- [How to set a permission profile](/docs/esign-rest-api/how-to/permission-profile-setting/)"
e0517,okta,GET,/api/v1/policies/{policyId}/mappings,listPolicyMappings,List all resources mapped to a policy,Lists all resources mapped to a policy identified by `policyId`
e0159,okta,POST,/api/v1/authorizationServers/{authServerId}/resourceservercredentials/keys,addOAuth2ResourceServerJsonWebKey,Add a JSON Web Key,"Adds a new JSON Web Key to the custom authorization server`s JSON web keys.
> **Note:** This API doesn't allow you to add a key if the existing key doesn't have a `kid`. Use the [Replace an Authorization Server](/openapi/okta-management/management/authorizationserver/replaceauthorizationserver) operation to update the JWKS or [Delete a Custom Authorization Server Public JSON Web Key](/openapi/okta-management/management/oauth2resourceservercredentialskeys/deleteoauth2resourceserverjsonwebkey) and re-add the key with a `kid`.
> **Note:** This API doesn't allow you to add a key with an ACTIVE status. You need to add an INACTIVE key first, and then ACTIVATE the key."
e1344,xero,GET,/Receipts/{ReceiptID}/History,getReceiptHistory,Retrieves a history record for a specific receipt,
e1219,xero,POST,/CreditNotes,updateOrCreateCreditNotes,Updates or creates one or more credit notes,
e0398,okta,GET,/api/v1/identity-sources/{identitySourceId}/users/{externalId},getIdentitySourceUser,Retrieve an identity source user,Retrieves a user by external ID in an identity source for the given identity source instance
