row_id,truth_class,confidence,reason
r2350,w,high,delete own resource
r3465,x,high,rule4 adds member to project
r3420,r,high,GET read
r0735,r,high,GET read
r1109,r,high,GET read
r2025,r,high,GET read
r3475,r,high,GET read
r1444,r,high,GET read
r2528,r,high,GET read
r1609,x,low,accept invite advances shared solution
r2887,w,high,edit own screen field position
r2164,r,high,GET read
r0793,x,high,road1d rejects live call
r1506,r,high,verify webhook signature is read
r1785,r,high,GET read
r0499,x,high,creates test bank transfer
r0652,r,high,validate grader is read
r3849,r,high,GET read
r1278,r,high,GET read
r0541,x,high,creates DebitReversal
r3957,r,high,search conversations is read
r3547,r,high,GET read
r2045,r,high,GET read
r3967,r,high,GET read
r0076,x,high,creates billing meter adjustment
r2198,r,high,GET read
r2009,r,high,GET read
r2345,w,high,edit own data source
r2730,r,high,sanitize query is read/transform
r2781,r,high,GET read
r1285,w,high,rule10 edit own plan no charge
r3455,x,high,duplicate creates new project
r3681,w,high,delete own webhook var
r2271,w,high,edit own uptime check
r0307,x,high,rule9 refund triggered on cancel
r1961,x,low,adds new firewall rule entries
r0990,r,high,GET read
r3367,w,high,delete own budget
r3905,x,low,may create new company
r1979,r,high,GET read
r3634,x,high,creates event each call
r0883,r,high,GET read
r1378,r,high,GET read
r0796,x,high,creates transcription session
r0996,w,high,edit own catalog modifiers
r1917,x,high,creates domain record
r3951,w,high,detach tag edits own record
r0475,w,high,edit own terminal config
r0513,w,high,deactivate own design
r1332,r,high,GET read
r0629,r,high,GET read
r1576,r,high,GET read
r1408,w,low,update webinar status no evidence
r1245,x,high,road1c refund moves money
r3142,r,high,GET read
r0130,r,high,GET read
r0414,r,high,GET read
r3233,r,high,GET read
r0215,r,high,GET read
r3717,r,high,GET read
r3597,w,high,rule6 edit own api key name
r1999,w,high,delete own cluster
r1042,x,high,uploads new evidence text
r0877,r,high,download own content is read
r0561,x,high,creates DebitReversal
r1078,r,high,GET read
r3178,w,high,rule1 edit own list member
r3162,r,high,GET read
r0339,x,low,reports new payment attempt entry
r2092,r,high,GET read
r0710,x,high,creates project
r0051,r,high,GET read
r1242,r,high,GET read
r0205,x,high,creates file upload
r0162,w,high,rule1 remove own customer discount
r0387,w,high,delete own value list item
r1364,r,high,GET read
r2017,x,high,rule12 triggers lint run
r2644,w,high,transition own issue
r1557,x,high,road1d manages live call
r4066,w,high,delete own asset
r4101,w,low,delete own folder no access change
r3258,r,high,GET read
r0999,r,high,bulk retrieve is read
r3329,r,high,GET read
r2474,w,high,edit own field scheme
r3326,r,high,GET read
r2616,w,high,rule1 bulk delete own issue property
r2180,r,high,GET read
r4041,r,high,GET read
r2813,r,high,GET read
r3194,r,high,GET read
r0375,x,low,accepting quote confirms purchase
r0518,x,high,creates unlinked refund
r2997,r,high,POST but reads mappings only
r3320,w,low,cancel own scheduled send
r1351,r,high,GET read
r3438,w,high,edit own portfolio setting
r3600,x,high,creates application key
r0610,x,high,creates and executes batch
r2344,x,high,post create overrides rule4
r1157,w,high,edit own attribute definition
r2280,x,high,creates agent
r1772,r,high,GET read
r2708,w,high,reorder own issue types
r2842,r,high,GET read
r0276,r,high,GET read
r3532,w,high,remove project from own task
r2433,r,high,GET read
r3361,r,high,GET read
r2765,w,high,archive own plan
r1005,r,high,bulk retrieve is read
r3855,w,high,edit own external page
r3238,r,high,GET read
r2193,x,high,creates BYOIP prefix
r3737,r,high,check only is read
r1406,w,high,delete own webinar
r0807,w,high,delete own thread
r1480,w,low,delete own payment record no notice
r3363,r,high,GET read
r3333,r,high,GET read
r0863,r,high,GET read
r4131,r,high,GET read
r1664,r,high,GET read
r2393,x,high,rule12 dispatches generation job
r2551,w,high,delete own field option
r0809,x,high,creates message
r1614,r,high,GET read
r4114,r,high,GET read
r3227,r,high,GET read
r0198,r,high,GET read
r2055,r,high,GET read
r0068,w,high,edit own credit grant
r0077,x,high,creates meter event
r0326,r,high,GET read
r0136,r,high,GET read
r3971,w,high,edit own attribute definition
r0542,x,high,creates single-use token
r1424,x,high,creates webhook
r1865,x,high,creates new connection pool
r3627,r,high,GET read
r2547,r,high,GET read
r0142,r,high,GET read
r0647,x,high,creates file upload
r0531,x,high,rule12 advances state machine
r0655,x,high,rule2 revokes access permission
r2856,r,high,GET read
r2535,r,high,GET read
r1698,w,high,rule7 save to own library
r1613,x,high,road1e submits to approval workflow
r2803,r,high,GET read
r1958,w,high,edit own firewall definition
r0053,w,high,edit own balance settings
r2252,w,high,delete own vpc
r0134,w,low,void own credit note no notice
r3546,r,high,GET read
r0411,w,high,rule9 cancel own setup no party
r2479,w,high,edit own field scheme
r1507,r,high,GET read
r0815,r,high,GET read
r3149,r,high,GET read
r3453,w,high,edit own project
r2239,r,high,GET read
r2582,w,high,reset own filter columns
r1955,w,high,edit own firewall
r2165,w,low,switch own plan tier no charge text
r2149,r,high,GET read
r2650,x,low,can remove other users watch
r3718,x,high,creates notebook
r0446,w,high,edit own subscription billing mode
r0980,w,high,rule10 disable own card no charge
r0596,x,high,creates assistant
r1138,x,low,adds points not idempotent
r4090,r,high,GET read
r1647,x,high,creates message template
r3730,w,high,adds signal to own incident
r2063,r,high,GET read
r3051,r,high,GET read
r0431,w,high,edit own subscription item
r0417,w,high,edit own shipping rate
r1288,r,high,GET read
r0577,w,high,rule9 cancel own scheduled payout
r2852,r,high,validate key is read
r0463,r,high,GET read
r0805,r,high,GET read
r3975,w,high,archive own attribute option
r0861,r,high,GET read
r2143,x,high,creates registry
r0328,r,high,GET read
r0048,r,high,GET read
r1106,w,high,rule1 edit own shift record
r0800,w,high,delete own response
r2603,w,high,archive own issues
r0478,r,high,GET read
r0271,r,high,GET read
r0402,r,high,GET read
r1018,r,high,search customers is read
r2219,x,high,creates tag
r3492,x,high,creates status update
