row_id,provider,method,path,operationId,summary,description
r0452,stripe,GET,/v1/tax/registrations,GetTaxRegistrations,List registrations,<p>Returns a list of Tax <code>Registration</code> objects.</p>
r0737,openai,DELETE,/organization/projects/{project_id}/service_accounts/{service_account_id},delete-project-service-account,Delete project service account,"Deletes a service account from the project.

Returns confirmation of service account deletion, or an error if the project
is archived (archived projects have no service accounts)."
r1685,spotify,PUT,/playlists/{playlist_id}/tracks,reorder-or-replace-playlists-tracks,Update Playlist Items [DEPRECATED],"**Deprecated:** Use [Update Playlist Items](/documentation/web-api/reference/reorder-or-replace-playlists-items) instead.

Either reorder or replace items in a playlist depending on the request's parameters.
To reorder items, include `range_start`, `insert_before`, `range_length` and `snapshot_id` in the request's body.
To replace items, include `uris` as either a query parameter or in the request's body.
Replacing items in a playlist will overwrite its existing items. This operation can be used for replacing or clearing items in a playlist.
<br/>
**Note**: Replace and reorder are mutually exclusive operations which share the same endpoint, but have different parameters.
These operations can't be applied together in a single request."
r0269,stripe,GET,/v1/issuing/cards/{card},GetIssuingCardsCard,Retrieve a card,<p>Retrieves an Issuing <code>Card</code> object.</p>
r1644,meta-whatsapp,GET,/{Version}/{TEMPLATE_ID},getTemplateByIdDefaultFields,Get template by ID (default fields),"- Guide: [Message Templates](https://developers.facebook.com/docs/business-messaging/whatsapp/templates/overview)
- Guide: [How To Monitor Quality Signals](https://developers.facebook.com/docs/whatsapp/guides/how-to-monitor-quality-signals)
- Endpoint reference: [WhatsApp Message Template](https://developers.facebook.com/docs/graph-api/reference/whats-app-business-hsm/)"
r2605,jira,POST,/rest/api/2/issue/bulk,createIssues,Bulk create issue,"Creates upto **50** issues and, where the option to create subtasks is enabled in Jira, subtasks. Transitions may be applied, to move the issues or subtasks to a workflow step other than the default start step, and issue properties set.

The content of each issue or subtask is defined using `update` and `fields`. The fields that can be set in the issue or subtask are determined using the [ Get create issue metadata](#api-rest-api-2-issue-createmeta-get). These are the same fields that appear on the issues' create screens.

Creating a subtask differs from creating an issue as follows:

 *  `issueType` must be set to a subtask issue type (use [ Get create issue metadata](#api-rest-api-2-issue-createmeta-get) to find subtask issue types).
 *  `parent` the must contain the ID or key of the parent issue.

**[Permissions](#permissions) required:** *Browse projects* and *Create issues* [project permissions](https://confluence.atlassian.com/x/yodKLg) for the project in which each issue or subtask is created."
r3070,mailchimp,PATCH,/automations/{workflow_id}/emails/{workflow_email_id},patchAutomationEmailWorkflowId,Update workflow email,"Update settings for a classic automation workflow email.  Only works with workflows of type: abandonedBrowse, abandonedCart, emailFollowup, or singleWelcome."
r0287,stripe,GET,/v1/issuing/transactions,GetIssuingTransactions,List all transactions,"<p>Returns a list of Issuing <code>Transaction</code> objects. The objects are sorted in descending order by creation date, with the most recently created object appearing first.</p>"
r3632,datadog,DELETE,/api/v1/downtime/{downtime_id},CancelDowntime,Cancel a downtime,Cancel a downtime. **Note:** This endpoint has been deprecated. Please use v2 endpoints.
r0108,stripe,POST,/v1/checkout/sessions/{session}/expire,PostCheckoutSessionsSessionExpire,Expire a Checkout Session,"<p>A Checkout Session can be expired when it is in one of these statuses: <code>open</code> </p>

<p>After it expires, a customer can’t complete a Checkout Session and customers loading the Checkout Session see a message saying the Checkout Session is expired.</p>"
r2428,digitalocean,POST,/v1/async-invoke,inference_create_async_invoke,"Generate Image, Audio, or Text-to-Speech Using fal Models","Generate Image, Audio, or Text-to-Speech Using fal Models. This endpoint starts an asynchronous job and returns a request_id. The job status is QUEUED initially. Use the request_id to poll for the result."
r2447,jira,GET,/rest/api/2/applicationrole/{key},getApplicationRole,Get application role,"Returns an application role.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r2710,jira,GET,/rest/api/2/issuetypescreenscheme,getIssueTypeScreenSchemes,Get issue type screen schemes,"Returns a [paginated](#pagination) list of issue type screen schemes.

Only issue type screen schemes used in classic projects are returned.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r1070,square,POST,/v2/inventory/batch-change,DeprecatedBatchChangeInventory,DeprecatedBatchChangeInventory,"Deprecated version of [BatchChangeInventory](api-endpoint:Inventory-BatchChangeInventory) after the endpoint URL
is updated to conform to the standard convention."
r2638,jira,POST,/rest/api/2/issue/{issueIdOrKey}/remotelink,createOrUpdateRemoteIssueLink,Create or update remote issue link,"Creates or updates a remote issue link for an issue.

If a `globalId` is provided and a remote issue link with that global ID is found it is updated. Any fields without values in the request are set to null. Otherwise, the remote issue link is created.

This operation requires [issue linking to be active](https://confluence.atlassian.com/x/yoXKM).

This operation can be accessed anonymously.

**[Permissions](#permissions) required:**

 *  *Browse projects* and *Link issues* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project that the issue is in.
 *  If [issue-level security](https://confluence.atlassian.com/x/J4lKLg) is configured, issue-level security permission to view the issue."
r1851,digitalocean,GET,/v2/databases/{database_cluster_uuid}/replicas/{replica_name},databases_get_replica,Retrieve an Existing Read-only Replica,"To show information about an existing database replica, send a GET request to `/v2/databases/$DATABASE_ID/replicas/$REPLICA_NAME`.

**Note**: Read-only replicas are not supported for Caching or Valkey clusters.

The response will be a JSON object with a `replica key`. This will be set to an object containing the standard database replica attributes."
r3559,asana,POST,/tasks/{task_gid}/time_tracking_entries,createTimeTrackingEntry,Create a time tracking entry,"Creates a time tracking entry on a given task.

Returns the record of the newly created time tracking entry.

#### Access requirements

Access to this endpoint has two levels:

- **Endpoint access** requires time tracking to be available through the domain's plan
or add-ons. A request from a domain without time tracking access returns a
`402 Payment Required` error for every request to this endpoint.

- **Field access** for some request fields requires the Timesheets and Budgets add-on.
Fields with this requirement are noted in the request schema. Including one of these
fields without the add-on returns a `402 Payment Required` error, even when the rest of
the request is valid.

Because the field-level requirement is separate, the same endpoint may return `201` or
`402` for the same domain depending on which fields are sent: a request that only uses
fields available with endpoint access succeeds on any domain that meets the endpoint
requirement, while a request that includes a field requiring the add-on also requires
the add-on."
