row_id,truth_class,confidence,reason
r1669,r,high,GET read catalog info
r2475,w,high,rule4 own field scheme definition
r3894,r,high,GET list
r3871,r,high,GET list
r3740,r,high,GET read
r1458,r,high,GET read
r2762,x,high,POST creates new plan road2
r0738,r,high,GET list
r2253,w,high,PATCH default own VPC
r1459,w,high,rule1 dispute record own system
r4163,x,high,POST creates new resources road2
r4168,r,high,GET read analytics
r3510,w,high,rule4 own template definition
r1169,w,high,rule5 own instance config
r3640,r,high,GET read
r1742,x,low,road2 advances playback state each call
r0277,x,high,POST creates new object road2
r0910,w,high,delete own session artifact
r1451,x,high,road1c commits to payment
r2148,x,low,rule10 switches paid subscription tier
r3364,x,high,POST creates new budget road2
r2061,r,high,GET read metrics
r1125,x,low,POST upsert creates new attributes
r1724,w,high,PUT default edit own playlist
r2683,x,low,rule4 access bundle members added
r2224,r,high,GET list
r1671,r,high,GET read
r3923,w,high,rule1 contact record own system
r2794,x,high,POST creates new project road2
r1101,w,high,rule1 employee shift own system
r2783,w,high,rule4 own priority definition
r1154,r,high,GET list
r3043,w,high,own app property storage
r2376,w,high,PUT default own resource
r2792,r,high,GET list
r1152,x,high,road2 not repeatable terminal state
r1936,r,high,GET list
r0756,w,high,edits existing own alert
r0480,r,high,GET read
r3248,r,high,GET read
r0804,x,high,POST creates and triggers run
r4050,r,high,GET read
r2096,r,high,GET list
r1520,x,high,road1c payment authorization action
r4155,r,high,POST but only reads logs
r1575,x,high,road1a sends code via SMS/voice
r2111,r,high,GET read
r1215,w,high,rule10 edit subscription no charge
r0599,w,high,delete own resource
r2432,x,high,POST creates new job road2
r0901,w,high,edits existing own template
r1790,r,high,GET read logs
r1274,x,high,POST creates new sub account road2
r0551,r,high,GET list
r2166,r,high,GET read credentials
r2436,r,high,GET read
r3076,r,high,GET list
r2542,w,high,rule iii edits existing own definition
r2863,w,high,rule4 own definition
r2104,w,high,delete own sink
r3195,x,high,POST creates new field road2
r3524,w,high,rule iii edits existing own task
r2439,w,high,rule iii edits existing own fields
r3292,r,high,GET read
r0731,r,high,GET list
r1995,r,high,GET list
r3757,x,high,POST creates new test road2
r2353,r,high,GET list
r1866,r,high,GET read
r0763,r,high,GET read usage
r3184,w,low,edits existing member's own tags
r2732,r,high,GET read
