row_id,truth_class,confidence,reason
r1818,r,high,GET own balance
r3970,r,high,GET read attribute
r1729,r,high,GET check follows
r1209,w,low,upsert site snippet definition
r2218,r,high,GET list own tags
r0286,w,low,edits existing token status
r3901,r,high,POST search rule i
r2259,x,high,POST creates VPC peering
r1142,r,high,GET read loyalty program
r2394,r,high,GET read scenario set
r3087,w,high,PATCH updates own webhook
r0708,x,high,road1b revokes invite
r2692,w,high,rule4 definition update
r0567,w,high,rule9 closes own account
r2011,w,high,DELETE own node pool
r0641,r,high,GET read eval run
r4047,w,high,rule1 own visitor record
r0217,r,high,GET read transaction
r4161,r,high,GET read dev resources
r2452,w,high,DELETE own attachment
r0866,r,low,generated not stored rule i
r1799,r,high,GET list own alerts
r1323,x,high,creates registrant road2
r0153,x,high,POST creates card
r1830,x,high,POST creates db cluster
r0420,r,high,GET read query run
r0725,x,high,road1b revokes group access
r2024,x,high,POST creates load balancer
r3878,r,high,GET list datasets
r3216,r,high,GET list landing pages
r0351,w,high,own plan no subscriber effect
r2812,x,high,POST creates avatar
r1653,r,high,GET read profile
r3941,x,low,bulk action can publish
r1377,w,high,PATCH own account user field
r2312,x,high,rule12 import triggers job
r3549,x,high,road1b removes team member
r0235,r,high,GET list invoice items
r1848,r,high,GET list replicas
r0133,w,high,POST edits existing credit note
r1970,r,high,GET list namespaces
r0487,w,high,POST edits existing reader
r3952,r,high,GET list conversations
r2808,w,high,rule4 delete own project
r3139,r,high,GET read folder
r1627,r,high,GET list assets
r3203,w,high,PATCH updates own webhook
r2506,w,high,PUT own dashboard
r2882,w,high,rule4 rename screen tab
r1537,r,high,GET list payment tokens
r2042,r,high,GET read metrics
r1476,x,high,road1a sends invoice
r0067,r,high,GET read credit grant
r1010,w,high,rule4 definition update
r2766,x,high,POST creates duplicate plan
r1488,r,high,POST search rule i
r0666,x,high,POST creates image variation
r2255,r,high,GET list peerings
r2405,r,high,GET read simulation run
r1758,w,high,PUT own key name
r2840,r,high,GET read security scheme
r2264,x,high,POST creates NAT gateway
r0540,x,low,POST creates test credit
r0059,w,high,POST reactivates existing alert
r0317,r,high,GET list configs
r2168,r,high,GET list repositories
r2969,x,high,rule12 refresh triggers job
r0470,r,high,GET read tax rate
r0330,w,high,attaches existing method to own customer
r1145,x,high,POST creates loyalty promotion
r2414,x,high,POST creates workspace
r1338,w,high,DELETE own recording
r3995,r,high,GET read export status
r0477,x,high,POST creates connection token
r2270,r,high,GET read check
r3822,x,high,creates org user account
r4118,r,high,GET read file
r0337,x,low,road2 advances payment state
r3841,r,high,GET read schedule
r0171,r,high,POST verify rule i
r2889,r,high,GET list screen schemes
r0927,x,high,POST creates webhook endpoint
r3378,w,high,rule4 edits enum definition
r2248,r,high,GET list VPCs
r3968,r,high,GET list attributes
r1678,r,high,GET read track
r0878,w,high,rule9 cancel own session
r2216,w,high,rule6 delete own key
r1687,w,high,DELETE own playlist items
r2795,x,high,POST creates project
r0829,w,high,DELETE own vector store
r0376,w,high,rule9 cancel own quote
r1889,w,high,DELETE own schema
r0674,r,high,GET read model
r1412,x,low,road1b removes panelist access
r0013,r,high,GET list capabilities
r3625,w,high,DELETE own dashboard
r3835,r,high,GET list admins
r0711,r,high,GET read project
r2103,r,high,GET read sink
