row_id,truth_class,confidence,reason
r1667,r,high,GET single resource read
r3008,r,high,GET read default workflow
r3848,x,high,POST create road 2 new source
r4119,r,high,GET read file nodes
r1708,r,high,GET check membership read
r1464,w,low,POST edits existing dispute status own
r0126,w,high,DELETE own coupon no other party
r3758,r,high,GET read test config
r2459,r,high,POST is a read by ids
r1596,x,high,road 1b removes other members access
r0645,r,high,GET read output item
r2134,w,high,PUT own project rule 4 container
r1026,r,high,GET read custom attributes
r3494,w,high,PUT edits own existing story
r2774,x,low,rule 4 memberAccountIds changes who is in team
r2799,x,high,POST create road 2 new template
r3628,x,high,POST create road 2 new downtime
r1316,x,high,POST create road 2 new meeting
r2893,r,high,GET search read
r0774,r,high,GET read role
r2467,w,high,PUT own component definition rule 4
r1555,w,high,DELETE own blocklist entry rule 6-like
r3815,r,high,GET read usage summary
r1021,r,high,GET read customer
r0817,w,high,POST cancels own existing run rule 9
r0214,x,high,POST create road 2 new session
r1439,w,low,POST suspends own subscription no notify stated
r0471,w,high,POST edits existing tax rate
r1484,x,high,POST road 2 increments counter each call
r1315,r,high,GET list read
r3550,r,high,GET read time period
r1659,r,high,GET read artist
r2778,x,high,POST create road 2 new priority
r0876,w,high,DELETE own skill version
r0889,r,high,GET read items
r0516,w,high,POST edits existing settlement status
r3820,r,high,GET read usage metrics
r0938,x,low,POST compact produces new stored object
r1166,r,high,GET read settings
r1811,w,high,PUT own CDN endpoint
r0688,w,high,DELETE own certificate rule 6
r2572,r,high,GET read default scope
r1852,w,high,DELETE own database replica
r2534,w,high,POST edits existing context road iii
r1155,x,high,POST create road 2 new definition
r3893,r,high,GET list read
r2268,r,high,GET list read
r2119,r,high,GET list read
r3827,x,high,POST road 2 appends logs each call
r0138,r,high,GET search read
r4037,w,high,POST links existing items road iii
r0005,x,high,POST create road 2 new account
r0906,w,high,POST edits existing session metadata
r2380,r,high,GET list read
r0143,x,high,POST creates new transaction road 2
r1251,r,high,POST is a search read
r0315,w,high,POST edits existing payment link
r0223,r,high,GET list read
r0590,r,high,GET list read
r3572,r,high,GET read user
r0914,r,high,GET list read
r3719,r,high,GET read notebook
r1344,r,high,GET read detail
r0619,r,high,POST generates text not stored road i
r4042,w,high,PUT edits existing ticket
r1774,w,high,DELETE own app own deployments
r2418,r,high,GET list read
r0965,r,high,GET list read
r0020,w,high,DELETE own external account
r0924,w,high,POST rotates own credential rule 6
r1049,w,high,PUT own config setting
r2298,w,high,PUT own agent definition
r0707,r,high,GET read invite
r0962,w,high,DELETE own definition
r3112,r,high,GET read content
r3501,x,high,POST create road 2 new tag
r1996,x,high,POST create road 2 new cluster
r1719,r,high,GET list read
r3072,x,high,POST sends emails to subscriber road 1a
r3427,w,high,POST removes existing setting road iii
r3801,r,high,GET read usage
r4117,r,high,GET read own profile
r3769,r,high,GET search read
r0295,r,high,GET list read
r2612,r,high,GET read suggestions
r3500,r,high,GET list read
r1508,r,high,GET list read
r1948,w,high,DELETE own autoscale pool
r3770,x,high,POST triggers job each call rule 12
r3025,r,high,GET list read
r1485,r,high,GET read invoice
r3774,w,high,PATCH own test config
r3924,r,high,GET list read
r4030,r,high,GET list read
r1843,r,high,GET read settings
r0882,w,high,DELETE own thread
r1107,w,high,DELETE own shift
r3996,w,high,POST cancels own existing job rule 9
r3944,x,high,POST create road 2 new snippet
r1937,r,high,GET list read
r3697,x,high,POST create road 2 new pipeline
r1394,r,high,GET read account
r3253,r,high,GET list read
r3049,x,high,POST create road 2 new export
r3585,r,high,GET list read
r0301,x,high,POST create road 2 new payment intent
r0812,w,high,DELETE own message
r3382,r,high,GET read events
r1064,w,high,POST restores existing own definition
r0252,w,high,POST edits existing invoice status own
r2543,r,high,GET list read
r3110,x,low,POST resumes campaign that sends to subscribers
r0284,r,high,GET list read
r2240,w,high,DELETE own snapshot
r2660,w,high,PUT sets own property
r1486,w,high,PUT edits existing invoice rule 1
r0627,w,high,DELETE own file
r2714,w,high,PUT assigns own scheme to project rule 4
r1308,w,high,DELETE own group definition rule 4
r1044,w,high,DELETE own evidence text confirms no external send
r1966,w,high,DELETE own floating ip
r3281,r,high,GET read promo code
r0186,w,high,POST closes existing dispute own
r0509,w,high,POST edits existing testmode card status
r3638,w,high,POST unmutes own host
r2622,w,high,PUT assigns issue field rule 1 3
r1015,r,high,GET read group
r1149,r,high,POST search read
r0050,r,high,GET list read
r3245,r,high,GET read activity
r3275,x,high,POST create road 2 new promo rule
r3728,r,high,GET read query
r2757,r,high,GET read grants
r3834,r,high,GET list read
r3790,r,high,GET read usage
r3131,x,high,POST triggers step for contact road 1a 2
r1946,r,high,GET read pool
r3348,r,high,GET list read
r2077,r,high,GET read metrics
r0545,x,high,POST moves money road 1c
r3373,r,high,GET read field
r2556,r,high,GET list read
r4149,r,high,GET read webhook
r0037,w,high,DELETE own domain
r0637,w,high,POST edits existing eval
r2032,w,high,DELETE own forwarding rules
r1715,r,high,GET list read
r3825,x,high,DELETE removes user access rule 2
r0574,r,high,GET list read
r3503,w,high,PUT edits existing tag
r3357,r,high,GET read attachment
r3350,r,high,GET read usage rows
r0424,r,high,GET read notification
r3802,r,high,GET read usage
r3722,r,high,GET read org data
r4129,r,high,GET read metadata
r1250,x,high,POST create road 2 new transfer order
r2738,r,high,GET read locale
r0985,r,high,POST batch retrieve read
r3528,r,high,GET read dependents
r1649,r,high,GET read activity log
r1198,x,low,PUT adjusts amount on approved payment
r1975,x,high,POST create road 2 new trigger
r2702,r,high,GET read mapping
r1855,w,high,POST creates own database user rule 3
r3370,r,high,GET read settings
r1003,x,high,POST create road 2 multiple customers
r0314,r,high,GET read link
r2080,r,high,GET read target size
r3616,x,high,POST publishes dashboard public road 1a
r0012,w,high,DELETE own external account
r0404,r,high,GET read review
r3390,r,high,GET read goal
r0476,w,high,DELETE own configuration
r1463,x,high,POST settles dispute affects other party outcome
r3209,r,high,GET read survey
r4170,r,high,GET read analytics
r3922,w,low,POST sets subscription preference on own contact
r0673,r,high,GET list read
r0199,w,high,POST edits existing bank account
