row_id,truth_class,confidence,reason
r1275,r,high,GET retrieve sub account
r3305,w,high,rule 3 delete own product variant
r1796,r,high,GET retrieve instance size info
r0044,x,high,road 1c refunds application fee
r1588,w,high,rule 3 delete own invite link
r3934,r,high,GET fetch contact by id
r1616,r,high,GET list assigned users
r2364,r,high,GET list model api keys
r0795,x,high,POST create ephemeral session road 2
r0261,x,high,road 1c approves authorization real money flow
r1312,w,high,rule 4 delete group member from own group
r0032,x,high,road 1b reject flags account negatively
r3054,x,high,POST create new contact road 2
r2169,r,high,GET list repositories
r2051,r,high,GET metrics
r1348,r,high,GET retrieve sharing details
r2790,w,high,rule 4 delete priority scheme definition
r2881,x,high,POST create screen tab road 2
r2443,r,high,GET application property
r0732,w,high,rule 5 admin config own project rate limit
r3854,r,high,GET retrieve external page
r3800,r,high,GET usage metrics
r2204,r,high,GET list settings
r0741,w,high,rule 5 admin config own spend alert
r1547,r,high,GET business portfolio fields
r0512,w,high,rule 6 activate own testmode design
r2399,r,high,GET list scenarios
r1354,r,high,GET retrieve sharing details
r1492,w,high,rule 4 fully update own template
r2868,w,high,rule 4 update own project role definition
r1740,x,high,rule 12 triggers playback each call road 2
r4009,r,high,GET retrieve newsfeed
r0609,r,high,GET list batches
r3909,r,high,GET list attached contacts
r2611,r,high,GET issue limit report
r3418,r,high,GET list portfolios
r3285,x,high,POST create new order road 2
r0603,r,high,GET list voice consents
r3396,w,high,rule iii POST edits existing goal metric
r0089,x,high,POST create portal session road 2
r0010,r,high,GET retrieve external account
r1940,w,high,rule 1/3 destroy own droplet resources
r0298,r,high,GET list payment attempt records
r2955,w,high,rule 4 delete own project version
r0093,r,high,GET retrieve charge
r2896,r,high,GET search issues JQL
r0259,r,high,GET retrieve authorization
r0081,w,high,rule iii POST updates existing billing meter
r3942,r,high,POST search knowledge base road i
r3558,r,high,GET time tracking entries
r3269,x,high,POST create new customer road 2
r0868,x,high,POST create new skill road 2
r0230,r,high,GET retrieve invoice payment
r0872,r,high,GET download skill content
r4010,r,high,GET retrieve note
r0096,r,high,GET retrieve dispute
r0571,x,high,POST create inbound transfer road 2
r1074,r,high,POST batch retrieve query road i
r1156,r,high,GET retrieve custom attribute definition
r0858,r,high,GET retrieve character
r3476,r,high,GET list roles
r1788,r,high,GET job invocation details
r3887,r,high,GET list collections
r0568,r,high,GET retrieve features
r1908,x,high,POST create access token road 2
r3674,x,high,POST creates new integration channel road 2
r0267,r,high,GET list cards
r0584,r,high,GET list received debits
r3569,r,high,GET user task list
r3725,w,high,rule 5 admin update own organization
r3690,x,high,POST create new index road 2
r2746,w,high,rule 4 add notifications to own scheme definition
r1255,w,high,rule 9 cancel own transfer order no outside party named
r0008,x,high,road 1c deletes account with balances to others
r0118,r,high,GET retrieve supplier
r2384,w,high,rule 6 delete own api key
r0712,w,high,rule iii POST modifies existing own project
r1365,r,high,GET webinar report
r0934,x,low,POST create named response object likely persisted
r0297,r,high,GET retrieve mandate
r1079,r,high,GET retrieve inventory changes
r3658,w,high,rule 5 enable own integration config
r3450,r,high,GET list projects
r1000,r,high,GET retrieve channel
r3687,r,high,GET indexes order
r1247,r,high,GET retrieve refund object
r1874,r,high,GET autoscale config
r3708,r,high,GET search monitors
r3804,r,high,GET usage metrics
r3179,w,high,rule 1 archive own list member record
r2311,r,high,GET list custom models
r1116,w,high,rule 5 update own workweek config
r1490,x,high,POST create new template road 2
r1951,r,high,GET list history events
r0857,x,high,POST create new character road 2
r4057,r,high,GET retrieve calls info
r1067,r,high,GET retrieve deprecated adjustment
r3064,w,high,rule iii POST pauses existing own automation
r4103,r,high,GET list folder items
r1407,w,high,rule 4 update own webinar definition
r3230,r,high,GET click details report
r1976,r,high,GET trigger details
r3432,w,high,rule 4 update own project brief
r1277,w,high,rule 4 update own sub account options
r0600,r,low,POST generates audio file returned not stored road i
r3810,r,high,GET usage metrics
r0416,r,high,GET retrieve shipping rate
r3745,w,high,rule 5 update own SLO definition
r0597,r,high,GET retrieve assistant
r4054,r,high,GET retrieve call info
r4039,x,high,POST create new ticket road 2
r2184,r,high,GET list actions
r2448,r,high,GET download attachment content
r2902,r,high,GET list statuses
r0709,r,high,GET list projects
r2328,r,high,GET retrieve evaluation results
r0929,w,high,rule iii POST updates existing webhook endpoint
r1317,r,high,GET retrieve meeting
r3877,r,high,GET export job status
r1283,r,high,GET retrieve plan info
r2299,w,high,rule 4 delete own agent definition
r3176,x,high,POST create new member road 2
r1635,x,high,road 2 initiates onboarding process creates new number
r2772,x,high,POST creates new team road 2
r1397,r,low,GET retrieve token rule 3 path param own tenant
r4128,r,high,GET list files in folder
