row_id,provider,method,path,operationId,summary,description
r2777,jira,GET,/rest/api/2/priority,getPriorities,Get priorities,"Returns the list of all issue priorities.

**Deprecated:** Use [Search priorities](#api-rest-api-2-priority-search-get) instead. **[Permissions](#permissions) required:** Permission to access Jira."
r0900,openai,GET,/agents/environments/templates/{environment_template_id},retrieveAgentEnvironmentTemplate,Retrieve an agent environment template,Retrieves reusable environment configuration without returning confidential values. See [reusing a hosted setup](https://developers.openai.com/api/docs/guides/agents-api/tools#reuse-a-hosted-plugin-setup).
r3059,mailchimp,GET,/authorized-apps,getAuthorizedApps,List authorized apps,"Get a list of an account's registered, connected applications."
r0151,stripe,POST,/v1/customers/{customer}/bank_accounts/{id}/verify,PostCustomersCustomerBankAccountsIdVerify,Verify a bank account,<p>Verify a specified bank account for a given customer.</p>
r0744,openai,POST,/organization/projects/{project_id}/users,create-project-user,Create project user,Adds a user to the project. Users must already be members of the organization to be added to a project.
r0816,openai,POST,/threads/{thread_id}/runs/{run_id},modifyRun,Modify run,Modifies a run.
r3386,asana,PUT,/goal_relationships/{goal_relationship_gid},updateGoalRelationship,Update a goal relationship,"An existing goal relationship can be updated by making a PUT request on the URL for
that goal relationship. Only the fields provided in the `data` block will be updated;
any unspecified fields will remain unchanged.

Returns the complete updated goal relationship record."
r3786,datadog,POST,/api/v1/tags/hosts/{host_name},CreateHostTags,Add tags to a host,"This endpoint allows you to add new tags to a host,
optionally specifying what source these tags come from. If tags already exist, appends new tags to the tag list. If no source is specified, defaults to ""user""."
r0798,openai,POST,/responses,createResponse,Create a model response,"Creates a model response. Provide [text](https://developers.openai.com/api/docs/guides/text) or
[image](https://developers.openai.com/api/docs/guides/images-vision) inputs to generate [text](https://developers.openai.com/api/docs/guides/text)
or [JSON](https://developers.openai.com/api/docs/guides/structured-outputs) outputs. Have the model call
your own [custom code](https://developers.openai.com/api/docs/guides/function-calling) or use built-in
[tools](https://developers.openai.com/api/docs/guides/tools) like [web search](https://developers.openai.com/api/docs/guides/tools-web-search)
or [file search](https://developers.openai.com/api/docs/guides/tools-file-search) to use your own data
as input for the model's response."
r0700,openai,DELETE,/organization/groups/{group_id}/roles/{role_id},unassign-group-role,Unassign organization role from group,Unassigns an organization role from a group within the organization.
r3912,intercom,POST,/companies/{company_id}/notes,createCompanyNote,Create a company note,You can add a note to a single company.
r2317,digitalocean,POST,/v2/gen-ai/evaluation_datasets,genai_create_evaluation_dataset,Create Evaluation Dataset,"To create an evaluation dataset, send a POST request to `/v2/gen-ai/evaluation_datasets`."
r3488,asana,POST,/projects/{project_gid}/sections/insert,insertSectionForProject,Move or Insert sections,"Move sections relative to each other. One of
`before_section` or `after_section` is required.

Sections cannot be moved between projects.

Returns an empty data block."
r3407,asana,DELETE,/memberships/{membership_gid},deleteMembership,Delete a membership,"A specific, existing membership for a `goal`, `project`, `portfolio`, `custom_type`, or `custom_field` can be deleted by making a `DELETE` request
on the URL for that membership.

Returns an empty data record."
r1369,zoom,GET,/report/telephone,reportTelephone,Retrieve telephone report,Retrieve telephone report for a specified period <aside>Toll Report option would be removed.</aside>.
r2284,digitalocean,DELETE,/v2/gen-ai/agents/{agent_uuid}/api_keys/{api_key_uuid},genai_delete_agent_api_key,Delete API Key for an Agent,"To delete an API key for an agent, send a DELETE request to `/v2/gen-ai/agents/{agent_uuid}/api_keys/{api_key_uuid}`."
r0464,stripe,GET,/v1/tax_ids,GetTaxIds,List all tax IDs,<p>Returns a list of tax IDs.</p>
r4034,intercom,POST,/tickets/{ticket_id}/reply,replyTicket,Reply to a ticket,"You can reply to a ticket with a message from an admin or on behalf of a contact, or with a note for admins."
r3557,asana,POST,/time_tracking_categories,createTimeTrackingCategory,Create a time tracking category,"<b>Required scope: </b><code>time_tracking_categories:write</code>

Creates a new time tracking category in a given workspace.

Returns the record of the newly created time tracking category."
r1493,paypal,DELETE,/v2/invoicing/templates/{template_id},templates.delete,Delete template,"Deletes a template, by ID."
r0131,stripe,GET,/v1/credit_notes/{credit_note}/lines,GetCreditNotesCreditNoteLines,Retrieve a credit note's line items,"<p>When retrieving a credit note, you’ll get a <strong>lines</strong> property containing the first handful of those items. There is also a URL where you can retrieve the full (paginated) list of line items.</p>"
r2373,digitalocean,GET,/v2/gen-ai/models/routers/presets,genai_list_model_router_presets,List Model Router Presets,"To list model router presets, send a GET request to `/v2/gen-ai/models/routers/presets`."
r1462,paypal,POST,/v1/customer/disputes/{id}/accept-claim,disputes.accept-claim,Accept claim,"Accepts liability for a claim, by ID. When you accept liability for a claim, the dispute closes in the customer’s favor and PayPal automatically refunds money to the customer from the merchant's account. Allowed accept_claim_type values for the request is available in dispute details <a href=""/docs/api/customer-disputes/v1/#definition-allowed_response_options"">allowed response options</a> object."
r2883,jira,DELETE,/rest/api/2/screens/{screenId}/tabs/{tabId},deleteScreenTab,Delete screen tab,"Deletes a screen tab.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r0891,openai,GET,/agents/sessions/{session_id}/subagents/{subagent_id}/turns/{turn_id},retrieveAgentSessionSubagentTurn,Retrieve a subagent turn,Retrieves a turn belonging to this subagent. See [subagent workflows](https://developers.openai.com/api/docs/guides/agents-api/multi-agent).
r3575,asana,GET,/teams/{team_gid}/users,getUsersForTeam,Get users in a team,"<b>Required scope: </b><code>users:read</code>

Returns the compact records for all users that are members of the team.
Results are sorted alphabetically and limited to 2000. For more results use the `/users` endpoint."
r3545,asana,PUT,/teams/{team_gid},updateTeam,Update a team,Updates a team within the current workspace.
r2246,digitalocean,GET,/v2/volumes/{volume_id}/snapshots,volumeSnapshots_list,List Snapshots for a Volume,"To retrieve the snapshots that have been created from a volume, send a GET request to `/v2/volumes/$VOLUME_ID/snapshots`."
r3440,asana,GET,/portfolios/{portfolio_gid}/project_portfolio_settings,getProjectPortfolioSettingsForPortfolio,Get project portfolio settings for a portfolio,"<b>Required scope: </b><code>project_portfolio_settings:read</code>

Returns a compact representation of all of the project portfolio settings for the given portfolio."
r0182,stripe,DELETE,/v1/customers/{customer}/tax_ids/{id},DeleteCustomersCustomerTaxIdsId,Delete a Customer tax ID,<p>Deletes an existing <code>tax_id</code> object.</p>
r0936,openai,DELETE,/responses/{response_id}?beta=true,beta_deleteResponse,Delete a model response,Deletes a model response with the given ID.
r2141,digitalocean,GET,/v2/regions,regions_list,List All Data Center Regions,"To list all of the regions that are available, send a GET request to `/v2/regions`.
The response will be a JSON object with a key called `regions`. The value of this will be an array of `region` objects, each of which will contain the standard region attributes."
r0434,stripe,POST,/v1/subscription_schedules,PostSubscriptionSchedules,Create a schedule,<p>Creates a new subscription schedule object. Each customer can have up to 500 active or scheduled subscriptions.</p>
r2521,jira,PUT,/rest/api/2/field/{fieldId},updateCustomField,Update custom field,"Updates a custom field.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r3782,datadog,DELETE,/api/v1/synthetics/variables/{variable_id},DeleteGlobalVariable,Delete a global variable,Delete a Synthetic global variable.
r2796,jira,PUT,/rest/api/2/project-template/edit-template,editTemplate,Edit a custom project template,"Edit custom template

This API endpoint allows you to edit an existing customised template.

***Note: Custom Templates are only supported for Jira Enterprise edition.***"
r0111,stripe,POST,/v1/climate/orders,PostClimateOrders,Create an order,"<p>Creates a Climate order object for a given Climate product. The order will be processed immediately
after creation and payment will be deducted your Stripe balance.</p>"
r2365,digitalocean,POST,/v2/gen-ai/models/api_keys,genai_create_model_api_key,Create a Model API Key,"**Note: This endpoint is deprecated and has been retired. All requests return a `410 gone` response.**

Creating model API keys through this endpoint is no longer supported. To create a model access key, visit the manage page in the control panel.

Previously, you could create a model API key by sending a POST request to `/v2/gen-ai/models/api_keys`."
r0149,stripe,POST,/v1/customers/{customer}/bank_accounts/{id},PostCustomersCustomerBankAccountsId,Update a card,<p>Update a specified source for a given customer.</p>
r3823,datadog,GET,/api/v1/user/{user_handle},GetUser,Get user details,Get a user's details.
