row_id,truth_class,confidence,reason
r0208,r,high,GET retrieve own account
r2013,x,high,road2 triggers node pool recycle
r2342,x,high,POST create presigned URLs
r2758,x,high,rule4 permission grant road1b
r0282,r,high,GET retrieve settlement
r1469,x,low,denies counterparty dispute offer
r4171,r,high,GET oEmbed data
r2705,w,high,rule4 definition update
r3196,r,high,GET merge field
r3626,x,high,road2 appends data points each call
r3579,r,high,GET list webhooks
r3346,x,high,road1b grants access request
r2665,r,high,GET issue link types
r1392,r,high,GET list TSP accounts
r0303,r,high,GET retrieve PaymentIntent
r2293,w,high,own resource unlink
r2680,w,high,rule4 definition update
r3748,r,high,GET SLO history
r3984,r,high,GET list data connectors
r0747,x,high,rule2 removes user access from project
r2117,x,high,POST create overrides rule4
r0174,r,high,GET retrieve subscription
r0194,w,high,rule6 own key revoke
r2689,x,high,POST create new issue type
r2712,r,high,GET screen scheme mappings
r2035,r,high,GET alert policy
r1755,r,high,GET list SSH keys
r0428,r,high,GET list subscription items
r1549,r,high,GET client WABA accounts
r0336,w,low,reports own payment attempt canceled
r2093,r,high,GET mysql op rates
r3523,x,high,POST create new subtask
r0338,x,low,road1c confirms payment guaranteed
r0273,r,high,GET retrieve dispute
r2615,w,high,own issue property set
r2531,w,high,rule4 definition update
r3785,w,high,rule6 own infra tags
r1776,r,high,GET deployment logs
r0777,x,high,road1b grants role to group
r2645,r,high,GET votes
r2737,w,high,own user preference delete
r4063,r,high,GET design analytics links
r4146,r,high,GET style
r3153,r,high,GET growth history
r3724,r,high,GET org info
r1815,x,high,POST create new certificate
r2225,x,high,POST create new database
r3732,w,high,own signal state edit
r2319,w,high,own dataset delete
r3784,r,high,GET host tags
r1298,w,high,own device delete
r0556,w,high,edits existing reversal
r3940,r,high,GET contact merge history
r3015,r,high,GET draft workflow
r3389,w,high,edits own goal relationship
r0119,r,high,GET confirmation token
r0952,w,high,edits existing own bank account
r2245,r,high,GET volume action
r2715,w,high,rule4 definition update
r1272,x,high,road2 sends test event each call
r1672,r,high,GET saved audiobooks
r3744,r,high,GET SLO details
r3619,x,high,rule8 makes dashboard private
r1814,r,high,GET list certificates
r2820,w,high,deletes own project
r1213,r,high,POST search read
r3229,r,high,GET click details
r3516,w,high,own task delete
r0995,r,high,POST search read
r2726,r,high,read-lead verb get
r1991,x,low,affects sender party transfer
r4019,r,high,read-lead verb retrieve
r0445,w,high,own discount removal
r3962,r,high,GET handling events
r2706,w,high,rule4 definition delete
r0274,w,high,edits existing dispute object
r1721,r,high,GET category
r0907,w,high,rule11 own session delete
r1832,w,high,own cluster delete
r3646,r,high,GET list eventbridge sources
r1398,x,high,rule2 revokes credential
r0393,r,high,GET list refunds
r3899,w,high,attaches existing tag own article
r1624,r,high,GET flow
r0189,r,high,GET list features
r2767,r,high,GET teams in plan
r1727,w,high,rule7 own social relation
r3232,r,high,GET clicked link subscriber
r3290,r,high,GET order line items
r0415,x,high,POST create new shipping rate
r0966,r,high,GET location booking profile
r2850,r,high,GET fields for projects
r3242,r,high,GET child campaign reports
r3994,x,high,POST create export job
r0569,w,high,edits existing own account features
r1168,r,high,GET merchant settings
r3074,w,high,edits existing own automation
r1610,r,high,GET solution details
r2566,w,high,rule4 own config assignment
r0799,r,high,GET model response
r2323,w,high,own metric update
r3828,r,high,GET identify admin
r3317,w,high,own campaign settings edit
r0029,r,high,GET person retrieve
r3542,r,high,GET team memberships
r3629,w,high,rule9 cancel own downtimes
r0611,r,high,GET retrieve batch
r1810,r,high,GET CDN endpoint
r0472,r,high,GET list terminal configs
r1054,r,high,GET list gift card activities
r1890,r,high,GET kafka schema version
r2211,w,high,own snapshot delete
r0014,r,high,GET account capability
r1749,r,high,GET user queue
r0982,r,high,GET cash drawer shift
r3840,x,high,POST create new exception
r3334,r,high,GET survey question reports
r1437,w,high,own subscription edit
r0106,r,high,GET checkout session
r2322,x,high,POST create new metric
r1105,r,high,GET shift retrieve
r1110,x,high,POST create new timecard
r1470,w,high,rule11 acknowledge action
r2604,w,high,edits existing own issues
r3665,r,high,GET list GCP integrations
r1535,r,high,GET tracking info
r3066,w,high,edits existing own automation
r1153,r,high,GET list merchants
r1429,x,high,POST create new plan
r0960,r,high,GET booking attribute definition
r1802,r,high,POST validate check
r3411,r,high,GET OOO entries
r1236,r,high,POST search read
r3147,w,high,own list delete
r4105,x,high,POST create new folder
r0916,r,high,GET agent session turn
r2653,w,high,own issue worklogs delete
r3328,r,high,GET facebook ad report
r2066,r,high,GET LB metric
r2569,w,high,rule4 definition mapping
r0166,r,high,GET list sources
r1320,x,low,road1d live meeting affects participants
r2402,w,high,own resource delete
r1747,w,high,own playback setting
r3044,w,high,own app property delete
r3631,w,high,own downtime update
r3715,r,high,GET monthly custom reports
r0371,r,high,GET list quotes
r2308,w,high,rule6 own key update
r2076,r,high,GET LB metric
r2884,r,high,GET screen tab fields
r3487,w,high,edits existing own task placement
r0479,x,high,POST create new location
r4072,x,high,POST create autofill job
r3137,r,high,GET list folders
r1352,r,high,GET webinar participant QOS
r2503,w,high,own dashboard item property
r3780,r,high,GET global variable
r3337,r,high,GET survey responses
r1479,x,high,road1c confirms payment
r2014,r,high,GET cluster user info
r3157,r,high,GET interest category info
r3106,x,high,road1a schedules send to subscribers
r3799,r,high,GET usage incident mgmt
r2256,x,high,POST create new peering
r3490,w,high,own status update delete
r1160,x,low,bulk upsert may create new attributes
r3239,r,high,GET top open activities
r1957,w,high,edits existing own firewall
r3946,w,high,own content snippet edit
r1662,r,high,GET artist top tracks
r0792,x,high,road1d transfers live call
r2175,x,high,road2 triggers job run
r2838,w,high,rule5 own project config
r0397,w,high,rule9 cancel own refund
r1648,w,high,own message template delete
r3241,r,high,GET campaign recipient info
r3071,r,high,GET automated email subscribers
r2163,w,high,own registry delete
r4154,r,high,GET activity logs
r1655,r,low,passive receive endpoint no caller action
r0492,x,high,road1c finalizes payment charge
r2313,r,high,GET custom model
r0972,w,low,cancel own booking no third party named
r0061,w,high,own alert deactivate
r4059,r,high,GET design analytics
r3987,w,high,own connector delete
r1820,r,high,GET prepayment status
r1677,r,high,GET chapters
r1673,w,high,own library save
r1104,r,high,POST search read
r0229,r,high,GET invoice payments list
r3393,r,high,GET goals
r2356,r,high,GET list model evaluation runs
r0762,r,high,GET embeddings usage
r3088,r,high,GET template folders
r0438,w,high,edits existing own schedule
r0691,w,high,rule5 own org config
r2626,r,high,GET comments
